ref_no,inci_name,inn_name,ph_eur_name,cas,ec,description,restriction,function,update_date,main_category,matter_type,size_category,name_length,num_functions,num_sources,is_grouped
31513,3-AMINOPROPANE SULFONIC ACID,,,3687-18-1,222-977-4,3-aminopropane-1-sulphonic acid,,"HYDROTROPE, SURFACTANT",15/10/2010,Tensioactif,Acide,Moyenne (26-50),28,2,1,Non
74137,ABIETIC ACID,,,514-10-3,208-178-3,Abietic acid,,"EMULSION STABILISING, SURFACTANT",15/10/2010,Tensioactif,Acide,Très courte (≤15),12,2,1,Non
74145,ACETAMIDE MEA,,,142-26-7,205-530-8,N-2-hydroxyethylacetamide,,"ANTISTATIC, FOAM BOOSTING, HAIR CONDITIONING, HUMECTANT, SKIN CONDITIONING, SURFACTANT, VISCOSITY CONTROLLING",15/10/2010,Tensioactif,Molécule chimique,Très courte (≤15),13,7,1,Non
89444,ACETYL MANNOSYLERYTHRITOL LIPID,,,,,Acetyl Mannosylerythritol Lipid is the acetyl ester of Mannosylerythritol Lipid,,"EMULSION STABILISING, HAIR CONDITIONING, SKIN CONDITIONING, SURFACTANT",12/11/2012,Tensioactif,Molécule chimique,Moyenne (26-50),31,4,1,Non
74009,ACHILLEA MILLEFOLIUM EXTRACT,,,84082-83-7,282-030-6,"Achillea Millefolium Extract is an extract of the leaves and flowers of the yarrow, Achillea millefolium L., Asteraceae",,"ANTIDANDRUFF, CLEANSING, MASKING, REFRESHING, SKIN CONDITIONING, SOOTHING, TONIC",15/10/2010,Tensioactif,Extrait,Moyenne (26-50),28,7,1,Non
87994,ACRYLATES CROSSPOLYMER-4,,,,,"Acrylates Crosspolymer-4 is copolymer of acrylic acid, methacrylic acid or one of its simple esters, crosslinked with trimethylolpropane triacrylate",,"EMULSION STABILISING, FILM FORMING, SURFACTANT, VISCOSITY CONTROLLING",30/11/2011,Tensioactif,Polymère,Courte (16-25),24,4,1,Non
83015,ACRYLIC ACID/VP CROSSPOLYMER,,,527685-31-0,,Acrylic Acid/VP Crosspolymer is a copolymer of acrylic acid and vinyl pyrrolidone monomers crosslinked with pentaerythritol triallyl ether (PETE),,"SURFACTANT, VISCOSITY CONTROLLING",23/01/2011,Tensioactif,Polymère,Moyenne (26-50),28,2,2,Oui
91945,ALMOND OIL/POLYGLYCERYL-10 ESTERS,,,,,Almond Oil/Polyglyceryl-10 Esters is the product obtained by the transesterification of Prunus Amygdalus Dulcis (Sweet Almond) Oil and Polyglycerin-10.,,"EMULSIFYING, SURFACTANT",30/10/2014,Tensioactif,Huile,Moyenne (26-50),33,2,2,Oui
31426,ALMONDAMIDE DEA,,,124046-18-0,,"Almond amides, N,N-bis(2-hydroxyethyl)-",III/60,"FOAM BOOSTING, VISCOSITY CONTROLLING",23/01/2011,Tensioactif,Molécule chimique,Très courte (≤15),15,2,1,Non
74259,ALMONDAMIDOPROPYL BETAINE,,,165586-98-1,,Almondamidopropyl dimethyl glycine,,"ANTISTATIC, CLEANSING, FOAM BOOSTING, HAIR CONDITIONING, SKIN CONDITIONING, VISCOSITY CONTROLLING",23/01/2011,Tensioactif,Molécule chimique,Courte (16-25),25,6,1,Non
31430,ALMONDAMIDOPROPYLAMINE OXIDE,,,124046-20-4,,"Amides, almond, N-[3-(dimethylamino)-propyl]-, N-oxide",,"CLEANSING, FOAMING, HYDROTROPE",23/01/2011,Tensioactif,Molécule chimique,Moyenne (26-50),28,3,1,Non
89777,ALPHA-GLUCAN OLIGOSACCHARIDE,,,,,"Alpha-Glucan Oligosaccharide is a glucose oligomer exhibiting a degree of polymerization ranging from 2 to 10. It is prepared by the action of a Leuconostoc mesenteroides glucosyl transferase on sucrose. The α-D-glucopyranose monomers are linked by (1-2), (1-6), and (1-4) bonds.",,"CLEANSING, SKIN CONDITIONING, SMOOTHING",25/04/2014,Tensioactif,Molécule chimique,Moyenne (26-50),28,3,1,Non
90451,ALPINIA ZERUMBET SEED POWDER,,,,,"Alpinia Zerumbet Seed Powder is the powder obtained from the dried, ground seeds of Alpinia zerumbet, Zingiberaceae.",,"CLEANSING, SKIN CONDITIONING",30/04/2013,Tensioactif,Botanique,Moyenne (26-50),28,2,1,Non
31831,AMINOETHYL SULFATE,,,926-39-6,213-135-7,2-aminoethyl hydrogen sulphate,,SURFACTANT,15/10/2010,Tensioactif,Molécule chimique,Courte (16-25),18,1,1,Non
89787,AMINOPHYLLINE,,,,,Aminophylline is the organic compound,,"SKIN CONDITIONING, SURFACTANT",18/12/2012,Tensioactif,Molécule chimique,Très courte (≤15),13,2,1,Non
74368,AMINOPROPYL LAURYLGLUTAMINE,,,221389-16-8,,"L-Glutamine, N2-(3-aminopropyl)- N2-dodecyl-",,"ANTISTATIC, CLEANSING, HAIR CONDITIONING",23/01/2011,Tensioactif,Molécule chimique,Moyenne (26-50),27,3,1,Non
83894,AMINOPROPYL TRIETHOXYSILANE,,,919-30-2,213-048-4,"1-Propanamine, 3-(Triethoxysilyl)-",,SURFACTANT,15/10/2010,Tensioactif,Molécule chimique,Moyenne (26-50),27,1,1,Non
31848,AMMONIUM C12-15 ALKYL SULFATE,,,68815-61-2,272-385-5,"Sulfuric acid, mono-C12-15-alkyl esters, ammonium salts",,CLEANSING,23/01/2011,Tensioactif,Molécule chimique,Moyenne (26-50),29,1,1,Non
31849,AMMONIUM C12-15 PARETH SULFATE,,,125301-89-5,,"Poly(oxy-1,2-ethanediyl), .alpha.-sulfo-.omega.-hydroxy-, C12-15-alkyl ethers (1-4 mol EO average molar ratio)",,CLEANSING,23/01/2011,Tensioactif,Molécule chimique,Moyenne (26-50),30,1,1,Non
31850,AMMONIUM C12-16 ALKYL SULFATE,,,90583-12-3,292-210-6/931-558-1,"Sulfuric acid, mono-C12-16-alkyl esters, ammonium salts",,"CLEANSING, FOAMING, SURFACTANT",04/10/2012,Tensioactif,Molécule chimique,Moyenne (26-50),29,3,1,Non
74383,AMMONIUM C9-10 PERFLUOROALKYLSULFONATE,,,,,"C9-10 alkanes, perfluoro-, sulfonic acid, ammonium salts",,"CLEANSING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Moyenne (26-50),38,2,1,Non
31852,AMMONIUM CAPRYLETH SULFATE,,,52286-18-7,,"Poly(oxy-1,2-ethanediyl), .alpha.-sulfo-.omega.-(octyloxy)-, ammonium salt (1-4 mol EO average molar ratio)",,"CLEANSING, FOAMING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Moyenne (26-50),26,3,1,Non
74390,AMMONIUM COCO-SULFATE,,,90989-98-3,292-758-6,"Sulfuric acid, coco alkyl mono-ester, ammonium salt",,"CLEANSING, EMULSIFYING, FOAMING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Courte (16-25),21,4,1,Non
31858,AMMONIUM COCOMONOGLYCERIDE SULFATE,,,61789-03-5,,"Glycerides, coco mono-, sulfated, ammonium salts",,"CLEANSING, FOAMING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Moyenne (26-50),34,3,1,Non
31860,AMMONIUM COCOYL ISETHIONATE,,,223705-57-5,,"Fatty acids, coco, 2-sulfoethyl esters, ammonium salts",,"CLEANSING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Moyenne (26-50),27,2,1,Non
31861,AMMONIUM COCOYL SARCOSINATE,,,223705-35-9,,"Glycine, N-methyl-, N-coco acyl-, ammonium salts",,"CLEANSING, FOAMING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Moyenne (26-50),27,3,1,Non
31862,AMMONIUM CUMENESULFONATE,,,37475-88-0,253-519-1,Ammonium cumenesulphonate,,"HYDROTROPE, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Courte (16-25),24,2,1,Non
54597,AMMONIUM DINONYL SULFOSUCCINATE,,,27501-55-9,248-501-5,"Butanedioic acid, sulfo-, 1,4-dinonyl ester, ammonium salt",,"CLEANSING, FOAMING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Moyenne (26-50),31,3,1,Non
31864,AMMONIUM DODECYLBENZENESULFONATE,,,1331-61-9,215-559-8,Ammonium dodecylbenzenesulphonate,,"CLEANSING, FOAMING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Moyenne (26-50),32,3,1,Non
74402,AMMONIUM ISOSTEARATE,,,191880-49-6,,"Isooctadecanoic acid, ammonium salt",,"CLEANSING, EMULSIFYING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Courte (16-25),20,3,1,Non
74404,AMMONIUM LAURETH SULFATE,,,32612-48-9/67762-19-0,,"Dodecan-1-ol, ethoxylated, sulfates, ammonium salts, 1-4 mol EO (average molar ratio)",,"CLEANSING, FOAMING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Courte (16-25),24,3,1,Non
31875,AMMONIUM LAURETH-12 SULFATE,,,32612-48-9,,"Dodecan-1-ol, ethoxylated, sulfates, ammonium salts, 12 mol EO (average molar ratio)",,"CLEANSING, FOAMING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Moyenne (26-50),27,3,1,Non
31876,AMMONIUM LAURETH-5 SULFATE,,,32612-48-9,,"Dodecan-1-ol, ethoxylated, sulfates, ammonium salts, 5 mol EO (average molar ratio)",,"CLEANSING, FOAMING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Moyenne (26-50),26,3,1,Non
31877,AMMONIUM LAURETH-6 CARBOXYLATE,,,41051-94-9,,"Poly(oxy-1,2-ethanediyl),.alpha.-(carboxymethyl)-.omega.-(dodecyloxy)-, ammonium salt (5 mol EO average molar ratio)",,"CLEANSING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Moyenne (26-50),30,2,1,Non
31878,AMMONIUM LAURETH-7 SULFATE,,,32612-48-9,,"Dodecan-1-ol, ethoxylated, sulfates, ammonium salts, 7 mol EO (average molar ratio)",,"CLEANSING, FOAMING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Moyenne (26-50),26,3,1,Non
31879,AMMONIUM LAURETH-8 CARBOXYLATE,,,41051-94-9,,"Poly(oxy-1,2-ethanediyl),.alpha.-(carboxymethyl)-.omega.-(dodecyloxy)-, ammonium salt (7 mol EO average molar ratio)",,"CLEANSING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Moyenne (26-50),30,2,1,Non
31880,AMMONIUM LAURETH-9 SULFATE,,,32612-48-9,,"Dodecan-1-ol, ethoxylated, sulfates, ammonium salts, 9 mol EO (average molar ratio)",,"CLEANSING, FOAMING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Moyenne (26-50),26,3,1,Non
74411,AMMONIUM LAUROYL SARCOSINATE,,,68003-46-3,268-130-2,Ammonium N-methyl-N-(1-oxododecyl)glycinate,,"ANTISTATIC, CLEANSING, FOAMING, HAIR CONDITIONING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Moyenne (26-50),28,5,1,Non
74412,AMMONIUM LAURYL SULFATE,,,2235-54-3,218-793-9,Ammonium dodecyl sulphate,,"CLEANSING, FOAMING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Courte (16-25),23,3,1,Non
31883,AMMONIUM LAURYL SULFOSUCCINATE,,,221391-03-3,,"Butanedioic acid, sulfo-, 1-dodecyl ester, monoammonium salt",,"CLEANSING, FOAMING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Moyenne (26-50),30,3,1,Non
31885,AMMONIUM MYRETH SULFATE,,,27731-61-9,,"Poly(oxy-1,2-ethanediyl), .alpha.-sulfo-.omega.-(tetradecyloxy)-, ammonium salt",,"CLEANSING, FOAMING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Courte (16-25),23,3,1,Non
31886,AMMONIUM MYRISTYL SULFATE,,,52304-21-9,257-834-5,Ammonium tetradecyl sulphate,,"CLEANSING, FOAMING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Courte (16-25),25,3,1,Non
84651,AMMONIUM NONOXYNOL-30 SULFATE,,,31691-97-1,,"Polyethylene Glycol (30) Nonyl Phenyl Ether Sulfate, Ammonium Salt",,CLEANSING,23/01/2011,Tensioactif,Molécule chimique,Moyenne (26-50),29,1,1,Non
84493,AMMONIUM NONOXYNOL-4 SULFATE,,,31691-97-1(generic),,Ammonium Nonoxynol-4 Sulfate is the ammonium salt of sulfated Nonoxynol-4,,CLEANSING,23/01/2011,Tensioactif,Molécule chimique,Moyenne (26-50),28,1,1,Non
31889,AMMONIUM OLEATE,,,544-60-5,208-873-1,Ammonium oleate,,"CLEANSING, EMULSIFYING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Très courte (≤15),15,3,1,Non
31890,AMMONIUM PALM KERNEL SULFATE,,,223705-48-4,,"Alcohols, palm kernel-oil, mono-ester with sulfuric acid, ammonium salt",,"CLEANSING, FOAMING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Moyenne (26-50),28,3,1,Non
88989,AMMONIUM PERFLUOROHEXYL ETHYLPHOSPHATES,,,,,Ammonium Perfluorohexyl Ethylphosphates is the ammonium salt of a complex mixture of esters of perfluorohexylethanol and phosphoric acid.,,"EMULSIFYING, SURFACTANT",05/07/2012,Tensioactif,Molécule chimique,Moyenne (26-50),39,2,1,Non
54600,AMMONIUM PHOSPHATIDYL RAPESEEDATE,,,100085-59-4,309-201-0,"Phosphatidic acids, hydrogenated rape-oil, ammonium salts",,"EMOLLIENT, EMULSIFYING, EMULSION STABILISING, SKIN CONDITIONING, SURFACTANT, VISCOSITY CONTROLLING",15/10/2010,Tensioactif,Botanique,Moyenne (26-50),33,6,1,Non
74422,AMMONIUM POLYACRYLATE,,,9003-03-6,,"2-Propenoic acid, homopolymer, ammonium salt",,"FILM FORMING, STABILISING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Courte (16-25),21,3,1,Non
31897,AMMONIUM STEARATE,,,1002-89-7,213-695-2,Ammonium stearate,,"CLEANSING, EMULSIFYING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Courte (16-25),17,3,1,Non
74428,AMMONIUM TALLATE,,,68132-50-3,268-643-1,"Fatty acids, tall-oil, ammonium salts",,"CLEANSING, EMULSIFYING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Courte (16-25),16,3,1,Non
91781,AMMONIUM TRIDECETH-6 PHOSPHATE,,,,,Ammonium Trideceth-6 Phosphate is the ammonium salt of Trideceth-6 Phosphate,,"EMULSIFYING, SURFACTANT",02/12/2014,Tensioactif,Molécule chimique,Moyenne (26-50),30,2,1,Non
31905,AMMONIUM XYLENESULFONATE,,,26447-10-9,247-710-9,Ammonium xylenesulphonate,,"HYDROTROPE, SURFACTANT, VISCOSITY CONTROLLING",15/10/2010,Tensioactif,Molécule chimique,Courte (16-25),24,3,1,Non
90864,AMP-C8-18 PERFLUOROALKYLETHYL PHOSPHATE,,,,,Perfluoroalkylethyl Phosphate is the aminomethylpropanol salt of a complex mixture of esters of phosphoric acid and a perfluoroalkylethyl alcohol containining 8 to 18 carbons in the alkyl chain.,,"EMULSION STABILISING, SOLVENT, SURFACTANT",30/04/2013,Tensioactif,Molécule chimique,Moyenne (26-50),39,3,1,Non
74442,AMP-ISOSTEAROYL GELATIN/KERATIN AMINO ACIDS/LYSINE HYDROXYPROPYLTRIMONIUM CHLORIDE,,,156715-41-2,,"Gelatins, polymers with keratin hydrolyzates and L-lysine, 2-hydroxy-N,N,N- trimethyl-1-propanaminium chloride, reaction products with isostearoyl chloride, compounds with 2-amino-2-methyl-1-propanol",III/61,"ANTISTATIC, HAIR CONDITIONING, SKIN CONDITIONING, SURFACTANT",15/10/2010,Tensioactif,Acide,Longue (51-100),82,4,3,Oui
74443,AMP-ISOSTEAROYL HYDROLYZED COLLAGEN,,,222400-36-4,,"Collagen, hydrolyzates, isostearoyl, compounds with 2-amino-2-methyl-1-propanol",III/61,"ANTISTATIC, CLEANSING, EMOLLIENT, HAIR CONDITIONING, SKIN CONDITIONING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Moyenne (26-50),35,6,1,Non
54619,AMP-ISOSTEAROYL HYDROLYZED KERATIN,,,,,Amp-Isostearoyl Hydrolyzed Keratin is the aminomethylpropanol salt of the condensation product of isostearic acid chloride with Hydrolyzed Keratin,III/61,"CLEANSING, HAIR CONDITIONING, SKIN CONDITIONING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Moyenne (26-50),34,4,1,Non
74444,AMP-ISOSTEAROYL HYDROLYZED SOY PROTEIN,,,156715-45-6,,"Protein hydrolyzates, soya, reaction products with isostearoyl chloride, compounds with 2-amino-2-methyl-1-propanol",III/61,"CLEANSING, EMULSIFYING, HAIR CONDITIONING, SKIN CONDITIONING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Moyenne (26-50),38,5,1,Non
74445,AMP-ISOSTEAROYL HYDROLYZED WHEAT PROTEIN,,,222400-35-3,,"Protein hydrolyzates, wheat, isostearoyl-, compounds with 2-amino-2-methyl-1-propanol",III/61,"CLEANSING, EMULSIFYING, HAIR CONDITIONING, SKIN CONDITIONING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Moyenne (26-50),40,5,1,Non
74440,AMPD-ISOSTEAROYL HYDROLYZED COLLAGEN,,,169590-82-3,,"Collagen, hydrolyzates, isostearoyl, compounds with 2-amino-2-methyl-1,3-propanediol",,"CLEANSING, EMULSIFYING, HAIR CONDITIONING, SKIN CONDITIONING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Moyenne (26-50),36,5,1,Non
74441,AMPD-ROSIN HYDROLYZED COLLAGEN,,,169590-84-5,,"Collagens, hydrolyzates, resin acyl, compounds with 2-amino-2-methyl-1,3-propanediol",,"CLEANSING, EMULSIFYING, HAIR CONDITIONING, SKIN CONDITIONING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Moyenne (26-50),30,5,1,Non
82472,APHANIZOMENON FLOS-AQUAE POWDER,,,,,"Aphanizomenon Flos-Aquae Powder is the powder obtained from the dried, ground alga, Aphanizomenon flos-aquae",,"EMOLLIENT, FOAM BOOSTING, SKIN CONDITIONING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Moyenne (26-50),31,4,1,Non
54554,APRICOT KERNEL OIL PEG-40 ESTERS,,,,,"Fats and glyceridic oils, apricot kernel, ethoxylated, 40 mol EO (average molar ratio)",,"EMOLLIENT, EMULSIFYING, SKIN CONDITIONING, SURFACTANT",15/10/2010,Tensioactif,Huile,Moyenne (26-50),32,4,1,Non
74347,APRICOT KERNEL OIL PEG-6 ESTERS,,,69071-70-1,,"Fats and glyceridic oils, apricot kernel, ethoxylated, 6 mol EO (average molar ratio)",,"EMOLLIENT, EMULSIFYING, SKIN CONDITIONING, SURFACTANT",15/10/2010,Tensioactif,Huile,Moyenne (26-50),31,4,1,Non
54555,APRICOT KERNEL OIL PEG-8 ESTERS,,,,,Apricot Kernel Oil Peg-8 Esters is the product obtained by the transesterification of Prunus Armeniaca (Apricot) Kernel Oil and Peg-8,,"EMOLLIENT, EMULSIFYING, SKIN CONDITIONING, SURFACTANT",15/10/2010,Tensioactif,Huile,Moyenne (26-50),31,4,1,Non
54556,APRICOT KERNEL OIL POLYGLYCERYL-10 ESTERS,,,,,Apricot Kernel Oil Polyglyceryl-10 Esters is the product obtained by the transesterification of Prunus Armeniaca (Apricot) Kernel Oil and Polyglycerin-10,,"EMOLLIENT, EMULSIFYING, SKIN CONDITIONING, SURFACTANT",15/10/2010,Tensioactif,Huile,Moyenne (26-50),41,4,1,Non
88302,APRICOT KERNEL OIL POLYGLYCERYL-3 ESTERS,,,,,Apricot Kernel Oil Polyglyceryl-3 Esters is the product obtained by the transesterification of Prunus Armeniaca Kernel Oil and Polyglycerin-3.,,"EMOLLIENT, EMULSIFYING, SKIN CONDITIONING, SURFACTANT",30/11/2011,Tensioactif,Huile,Moyenne (26-50),40,4,1,Non
88316,APRICOT KERNEL OIL POLYGLYCERYL-4 ESTERS,,,,,Apricot Kernel Oil Polyglyceryl-4 Esters is the product obtained by the transesterification of Prunus Armeniaca Kernel Oil and Polyglycerin-4.,,"EMOLLIENT, EMULSIFYING, SKIN CONDITIONING, SURFACTANT",30/11/2011,Tensioactif,Huile,Moyenne (26-50),40,4,1,Non
88317,APRICOT KERNEL OIL POLYGLYCERYL-5 ESTERS,,,,,Apricot Kernel Oil Polyglyceryl-5 Esters is the product obtained by the transesterification of Prunus Armeniaca Kernel Oil and Polyglycerin-5.,,"EMOLLIENT, EMULSIFYING, SKIN CONDITIONING, SURFACTANT",30/11/2011,Tensioactif,Huile,Moyenne (26-50),40,4,1,Non
54557,APRICOT KERNEL OIL POLYGLYCERYL-6 ESTERS,,,,,Apricot Kernel Oil Polyglyceryl-6 Esters is the product obtained by the transesterification of Prunus Armeniaca (Apricot) Kernel Oil and Polyglycerin-6,,"EMOLLIENT, EMULSIFYING, SKIN CONDITIONING, SURFACTANT",15/10/2010,Tensioactif,Huile,Moyenne (26-50),40,4,1,Non
31956,APRICOTAMIDE DEA,,,185123-36-8,,"Amides, apricot kernel oil, N,N-bis(2-hydroxyethyl)-",III/60,"FOAM BOOSTING, SURFACTANT, VISCOSITY CONTROLLING",15/10/2010,Tensioactif,Molécule chimique,Courte (16-25),16,3,1,Non
74349,APRICOTAMIDOPROPYL BETAINE,,,133934-08-4,,"1-Propanaminium, N-(carboxymethyl)-N,N-dimethyl-3-[(1-oxoapricot)amino]-, hydroxide, inner salt",,"ANTISTATIC, CLEANSING, FOAM BOOSTING, HAIR CONDITIONING, SKIN CONDITIONING, SURFACTANT, VISCOSITY CONTROLLING",15/10/2010,Tensioactif,Molécule chimique,Moyenne (26-50),26,7,1,Non
74352,ARACHIDETH-20,,,26636-39-5,500-049-2,"Eicosanol, ethoxylated, 20 mol EO (average molar ratio)",,"EMULSIFYING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Très courte (≤15),13,2,1,Non
74353,ARACHIDIC ACID,,,506-30-9,208-031-3,Icosanoic acid,,"CLEANSING, EMULSIFYING, OPACIFYING, SURFACTANT",15/10/2010,Tensioactif,Acide,Très courte (≤15),14,4,1,Non
54563,ARACHIDYL GLUCOSIDE,,,,,"D-glucose, 1-eicosanol ether",,"EMULSIFYING, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Courte (16-25),19,2,1,Non
54491,ARGAN OIL PEG-8 ESTERS,,,,,Argan Oil Peg-8 Esters Is the product obtained by the trans esterification of Argania Spinosa Kernel Oil and PEG 8,,"EMOLLIENT, EMULSIFYING, SKIN CONDITIONING, SURFACTANT",15/10/2010,Tensioactif,Huile,Courte (16-25),22,4,1,Non
54492,ARGAN OIL POLYGLYCERYL-6 ESTERS,,,,,Argan Oil Polyglyceryl-6 Esters is the product obtained by the transesterification of Argania Spinosa Kernel Oil and Polyglyceryl-6,,"EMOLLIENT, EMULSIFYING, SKIN CONDITIONING, SURFACTANT",15/10/2010,Tensioactif,Huile,Moyenne (26-50),31,4,1,Non
74319,ARGININE HEXYLDECYL PHOSPHATE,,,111129-35-2,,"L-Arginine, compound with 2-hexyldecyl dihydrogen phosphate (1:1)",,"CLEANSING, EMOLLIENT, SURFACTANT",15/10/2010,Tensioactif,Molécule chimique,Moyenne (26-50),29,3,1,Non
88099,ARGININE LAURETH SULFATE,,,,,Arginine Laureth Sulfate is the Arginine salt of ethoxylated lauryl sulfate containing an average of 1 to 3 moles of ethylene oxide.,,"CLEANSING, FOAM BOOSTING, FOAMING, SURFACTANT",19/12/2011,Tensioactif,Molécule chimique,Courte (16-25),24,4,1,Non
90190,ARGININE LAUROYL METHYL BETA-ALANINATE,,,,,Arginine Lauroyl Methyl Beta-Alaninate is the amine salt.,,"CLEANSING, SURFACTANT",29/04/2013,Tensioactif,Molécule chimique,Moyenne (26-50),38,2,1,Non
88100,ARGININE PEG-4 COCAMIDE SULFATE,,,,,Arginine PEG-4 Cocamide Sulfate is the Arginine salt of a mixture of sulfated esters of PEG-4 Cocamide.,,"CLEANSING, FOAM BOOSTING, FOAMING, SURFACTANT",30/11/2011,Tensioactif,PEG/PPG,Moyenne (26-50),31,4,1,Non
32040,AVOCADAMIDE DEA,,,124046-21-5,,"Avocado amides, N,N-bis(2-hydroxyethyl)-",III/60,"EMULSIFYING, EMULSION STABILISING, FOAM BOOSTING, SURFACTANT, VISCOSITY CONTROLLING",15/10/2010,Tensioactif,Molécule chimique,Très courte (≤15),15,5,1,Non
82613,AVOCADAMIDE DIPA,,,,,,III/60,"EMULSIFYING, SURFACTANT, VISCOSITY CONTROLLING",24/01/2011,Tensioactif,Molécule chimique,Courte (16-25),16,3,1,Non
74535,AVOCADAMIDOPROPYL BETAINE,,,246865-42-9,,"1-Propanaminium, 3-amino-N-(carboxymethyl)-N,N-dimethyl, N-avocado-oil acyl derivatives, inner salts",,"ANTISTATIC, CLEANSING, FOAM BOOSTING, HAIR CONDITIONING, SKIN CONDITIONING, SURFACTANT, VISCOSITY CONTROLLING",15/10/2010,Tensioactif,Molécule chimique,Courte (16-25),25,7,1,Non
54780,AVOCADO OIL GLYCERETH-8 ESTERS,,,,,Avocado Oil Glycereth-8 Esters is the product obtained by the transesterification of glycereth-8 with Persea Gratissima (Avocado) Oil,,"CLEANSING, SURFACTANT",15/10/2010,Tensioactif,Huile,Moyenne (26-50),30,2,1,Non
74537,AVOCADO OIL PEG-11 ESTERS,,,103819-44-9,,"Oils, avocado, ethoxylated, 11 mol EO (average molar ratio)",,"EMOLLIENT, EMULSIFYING, SKIN CONDITIONING, SURFACTANT",15/10/2010,Tensioactif,Huile,Courte (16-25),25,4,1,Non
54781,AVOCADO OIL PEG-8 ESTERS,,,,,Avocado Oil PEG-8 Esters is a complex mixture obtained by the transesterification of Persea Gratissima (Avocado) Oil and PEG-8,,"EMOLLIENT, EMULSIFYING, SKIN CONDITIONING, SURFACTANT",15/10/2010,Tensioactif,Huile,Courte (16-25),24,4,1,Non
92286,AVOCADO OIL POLYGLYCERYL-6 ESTERS,,,,,Avocado Oil Polyglyceryl-6 Esters is the product obtained by the transesterificaton of Persea Gratissima (Avocado) Oil and Polyglycerin-6.,,"EMOLLIENT, EMULSIFYING, SKIN CONDITIONING, SURFACTANT",03/12/2014,Tensioactif,Huile,Moyenne (26-50),33,4,1,Non
54782,AVOCADO OIL PROPYLENE GLYCOL ESTERS,,,,,Avocado Oil Propylene Glycol Esters is the complex formed from the transesterification of Persea Gratissima (Avocado) Oil and Propylene Glycol,,"EMOLLIENT, EMULSIFYING, SKIN CONDITIONING, SURFACTANT",15/10/2010,Tensioactif,Huile,Moyenne (26-50),35,4,1,Non
32046,AZELAMIDE MEA,,,242132-61-2,,"Nonanoic acid, 9-[(2-hydroxyethyl)amino]-9-oxo-,",,"FOAM BOOSTING, SURFACTANT, VISCOSITY CONTROLLING",15/10/2010,Tensioactif,Molécule chimique,Très courte (≤15),13,3,1,Non
83092,BABASSU ACID,,,,,Babassu Acid is a mixture of fatty acids derived from Orbignya Oleifera Seed Oil,,"BUFFERING, CLEANSING, EMULSION STABILISING",15/10/2010,Tensioactif,Acide,Très courte (≤15),12,3,1,Non
83533,BABASSU OIL GLYCERETH-8 ESTERS,,,,,Babassu Oil Glycereth-8 Esters is the product obtained by the transesterificaton of Orbignya Oleifera (Babassu) Seed Oil and glycereth-8,,"EMULSIFYING, SURFACTANT",15/10/2010,Tensioactif,Huile,Moyenne (26-50),30,2,1,Non
86887,BABASSU OIL POLYGLYCERYL-4 ESTERS,,,,,Babassu Oil Polyglyceryl-4 Esters is the product obtained by the transesterification of Orbignya Oleifera Seed Oil and Polyglycerin-4,,SURFACTANT,15/10/2010,Tensioactif,Huile,Moyenne (26-50),33,1,1,Non
