ref_no,inci_name,inn_name,ph_eur_name,cas,ec,description,restriction,function,update_date,main_category,matter_type,size_category,name_length,num_functions,num_sources,is_grouped
89819,NONAPEPTIDE-11,,,,,,,"ANTISEBORRHOEIC, SKIN CONDITIONING",17/12/2012,Autre,Peptide,Très courte (≤15),14,2,1,Non
54168,"1,10-DECANEDIOL",,,112-47-0,203-975-2,Decamethylene Glycol,,SOLVENT,15/10/2010,Solvant,Molécule chimique,Très courte (≤15),15,1,1,Non
54169,"1,2-BUTANEDIOL",,,584-03-2,209-527-2,,,"HUMECTANT, SKIN CONDITIONING, SOLVENT, VISCOSITY CONTROLLING",15/10/2010,Humectant,Molécule chimique,Très courte (≤15),14,4,1,Non
54170,"1,2-HEXANEDIOL",,,6920-22-5,230-029-6,,,SOLVENT,15/10/2010,Solvant,Molécule chimique,Très courte (≤15),14,1,1,Non
54173,"1,4-BUTANEDIOL",,,110-63-4,203-786-5,"Butane - 1,4 - diol",,SOLVENT,15/10/2010,Solvant,Molécule chimique,Très courte (≤15),14,1,1,Non
81397,"1,5-PENTANEDIOL",,,111-29-5,203-854-4,"Pentane-1,5-diol",,SOLVENT,15/10/2010,Solvant,Molécule chimique,Très courte (≤15),15,1,1,Non
40188,1-HEXEN-3-OL,,,4798-44-1,225-355-0,Hex-1-en-3-ol,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),12,1,1,Non
31470,1-NAPHTHOL,,,90-15-3,201-969-4,1-naphthol (CI 76605),III/16,HAIR DYEING,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),10,1,1,Non
40994,1-NONEN-3-OL,,,21964-44-3,244-686-1,Non-1-en-3-ol,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),12,1,1,Non
40582,1-PENTEN-3-OL,,,616-25-1,210-472-1,Pent-1-en-3-ol,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),13,1,1,Non
54180,"2,3-BUTANEDIOL",,,513-85-9,208-173-6,"2,3-Butylene Glycol",,"HUMECTANT, MASKING, SKIN CONDITIONING, SOLVENT",15/10/2010,Humectant,Molécule chimique,Très courte (≤15),14,4,1,Non
41302,"2,3-XYLENOL",,,526-75-0,208-395-3,"2,3-Xylenol",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),11,1,1,Non
40140,"2,4-HEXADIENAL",,,142-83-6,205-564-3,"Trans,trans-2,4-Hexadienal",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),14,1,1,Non
40142,"2,4-HEXADIENOL",,,111-28-4,203-853-9,"Hexa-2,4-dien-1-ol",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),14,1,1,Non
41303,"2,4-XYLENOL",,,105-67-9,203-321-6,"2,4-Xylenol",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),11,1,1,Non
41304,"2,5-XYLENOL",,,95-87-4,202-461-5,"2,5-Dimethyl-phenol",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),11,1,1,Non
41305,"2,6-XYLENOL",,,576-26-1,209-400-1,"2,6-Dimethyl-phenol",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),11,1,1,Non
74075,2-AMINOBUTANOL,,,96-20-8,202-488-2,2-aminobutan-1-ol,III/61,BUFFERING,15/10/2010,Autre,Molécule chimique,Très courte (≤15),14,1,1,Non
39505,2-DECENAL,,,3913-71-1/3913-81-3,223-472-1/223-474-2,2-Decenal,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),9,1,1,Non
39506,2-DECENOL,,,22104-80-9,244-784-4,2-Decenol,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),9,1,1,Non
39799,2-DODECENAL,,,4826-62-4,225-402-5,Dodec-2-en-1-al,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),11,1,1,Non
39802,2-DODECENOL,,,22104-81-0,244-786-5,Dodec-2-en-1-ol,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),11,1,1,Non
39832,2-ETHYLBUTANOL,,,97-95-0,202-621-4,2-Ethylbutan-1-ol,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),14,1,1,Non
93646,2-ETHYLHEXYLAL,,,22174-70-5,,"Bis-Ethylhexyloxymethane,Heptane, 3,3'-[methylenebis(oxymethylene)]bis-",,SOLVENT,10/08/2015,Solvant,Molécule chimique,Très courte (≤15),14,1,1,Non
40122,2-HEPTANOL,,,543-49-7,208-844-3,Heptan-2-ol,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),10,1,1,Non
40131,2-HEPTYLFURAN,,,3777-71-7,223-236-8,2-Heptylfuran,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),13,1,1,Non
40184,2-HEXANOL,,,626-93-7,210-971-4,Hexan-2-ol,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),9,1,1,Non
40189,2-HEXENOL,,,2305-21-7,218-972-1,Hex-2-en-1-ol,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),9,1,1,Non
39677,2-ISOPENTENAL,,,107-86-8,203-527-6,3-Methyl-2-butenal,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),13,1,1,Non
40455,2-METHYLBUTANOL,,,137-32-6,205-289-9,2-Methylbutan-1-ol,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),15,1,1,Non
40524,2-OCTANOL,,,123-96-6,204-667-0,Octan-2-ol,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),9,1,1,Non
40526,2-OCTENAL,,,2363-89-5,219-115-4,Oct-2-enal,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),9,1,1,Non
40580,2-PENTANOL,,,6032-29-7,227-907-6,Pentan-2-ol,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),10,1,1,Non
41265,2-UNDECENAL,,,2463-77-6/53448-07-0,219-564-6/258-559-3,Undec-2-enal,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),11,1,1,Non
41273,2-UNDECENOL,,,37617-03-1,253-569-4,Undec-2-enol,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),11,1,1,Non
40901,"3,6-NONADIENOL",,,76649-25-7,278-518-3,"3,6-Nonadienol",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),14,1,1,Non
41311,3-CARENE,,,13466-78-9,236-719-3,"3,7,7-Trimethylbicyclo[4.1.0]hept-3-ene; Isodiprene",III/121,PERFUMING,15/10/2010,Fragrance / Parfum,Molécule chimique,Très courte (≤15),8,1,1,Non
88818,3-DECENOL,,,51100-54-0,256-967-6,,,FLAVOURING,04/07/2012,Autre,Molécule chimique,Très courte (≤15),9,1,1,Non
39800,3-DODECENAL,,,68083-57-8,268-406-2,Dodec-3-en-1-al,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),11,1,1,Non
39918,3-ETHYLPHENOL,,,620-17-7,210-627-3,3-Ethylphenol,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),13,1,1,Non
39927,3-ETHYLPYRIDINE,,,536-78-7,208-647-2,3-Ethylpyridine,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),15,1,1,Non
40123,3-HEPTANOL,,,589-82-2,209-661-1,Heptan-3-ol,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),10,1,1,Non
40185,3-HEXENAL,,,4440-65-7,224-659-0,Hex-3-enal,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),9,1,1,Non
31516,3-HEXENOL,,,928-96-1,213-192-8,cis-Hex-3-en-1-ol; 3-hexenol,,"MASKING, PERFUMING, SKIN CONDITIONING",24/01/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),9,3,1,Non
39678,3-ISOPENTENOL,,,763-32-6,212-110-8,3-Methylbut-3-en-1-ol,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),13,1,1,Non
40525,3-OCTANOL,,,589-98-0,209-667-4,Octan-3-ol,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),9,1,1,Non
40530,3-OCTYL ACETATE,,,4864-61-3,225-471-1,3-Octyl Acetate.,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),15,1,1,Non
39864,4-ETHYLGUAIACOL,,,2785-89-9,220-500-4,4-Ethyl-2-methoxy-phenol,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),15,1,1,Non
39919,4-ETHYLPHENOL,,,123-07-9,204-598-6,4-Ethylphenol,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),13,1,1,Non
74121,4-TERPINEOL,,,562-74-3,209-235-5,4-Methyl-1-(1-methylethyl)-3-cyclohexen-1-ol,,MASKING,15/10/2010,Autre,Molécule chimique,Très courte (≤15),11,1,1,Non
41073,4-THUJANOL,,,546-79-2,208-911-7,2-Methyl-5-(1-methylethyl)bicyclo[3.1.0]hexan-2-ol,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),10,1,1,Non
40193,5-HEXEN-2-ONE,,,109-49-9,203-675-1,Hex-5-en-2-one,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),13,1,1,Non
40054,5-MELOZOL,,,13380-89-7,236-455-9,"Octahydro-4,7-methano-1H-inden-5-ol",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),9,1,1,Non
40996,5-NONEN-2-ONE,,,27039-84-5,248-181-7,Non-5-en-2-one,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),13,1,1,Non
31541,6-HYDROXYINDOLE,,,2380-86-1,417-020-4,1H-indol-6-ol,Annex III/I/EU - Directive 2012/21/EU,HAIR DYEING,17/09/2012,Colorant,Molécule chimique,Très courte (≤15),15,1,1,Non
41267,8-UNDECENAL,,,58296-81-4,261-202-4,Undec-8-enal,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),11,1,1,Non
39501,9-DECENAL,,,39770-05-3,254-624-5,9-Decenal,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),9,1,1,Non
41268,9-UNDECENAL,,,143-14-6,205-586-3,Undec-9-enal,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),11,1,1,Non
39271,A-CAMPHORENE,,,532-87-6,208-546-3,4-(5-Methyl-1-methylene-4-hexenyl)-1-(4-methylpent-3-enyl)cyclohexene,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),12,1,1,Non
90580,ABALONE EXTRACT,,,,,"Abalone Extract is the extract of one or more species of the sea snail, Haliotus.",,SKIN CONDITIONING,18/04/2013,Autre,Extrait,Très courte (≤15),15,1,1,Non
74137,ABIETIC ACID,,,514-10-3,208-178-3,Abietic acid,,"EMULSION STABILISING, SURFACTANT",15/10/2010,Tensioactif,Acide,Très courte (≤15),12,2,1,Non
31552,ABIETYL ALCOHOL,,,666-84-2,211-564-4,"[1R-(1.alpha.,4a.beta.,4b.alpha.,10a.alpha.)]-1,2,3,4,4a,4b,5,6,10,10a-decahydro-7-isopropyl-1,4a-dimethylphenanthren-1-methanol",,VISCOSITY CONTROLLING,15/10/2010,Agent de viscosité,Molécule chimique,Très courte (≤15),15,1,1,Non
86373,ACER MONO SAP,,,,,"Acer Mono Sap is the sap obtained from Acer mono, Sapindaceae",,SKIN CONDITIONING,15/10/2010,Autre,Molécule chimique,Très courte (≤15),13,1,1,Non
74144,ACETALDEHYDE,,,75-07-0,200-836-8,Acetaldehyde,,"MASKING, NAIL CONDITIONING",15/10/2010,Soin ongles,Molécule chimique,Très courte (≤15),12,2,1,Non
74145,ACETAMIDE MEA,,,142-26-7,205-530-8,N-2-hydroxyethylacetamide,,"ANTISTATIC, FOAM BOOSTING, HAIR CONDITIONING, HUMECTANT, SKIN CONDITIONING, SURFACTANT, VISCOSITY CONTROLLING",15/10/2010,Tensioactif,Molécule chimique,Très courte (≤15),13,7,1,Non
31569,ACETAMINOPHEN,paracetamol,paracetamolum,103-90-2,203-157-5,"Acetamide, N-(4-hydroxyphenyl)-",,SKIN CONDITIONING,15/10/2010,Autre,Molécule chimique,Très courte (≤15),13,1,1,Non
74149,ACETAMINOSALOL,Acetaminosalol,,118-57-0,204-261-3,"4'-Hydroxyacetanilide salicylate; Benzoic acid, 2-hydroxy-, 4-(acetylamino)phenyl ester",,"ANTIMICROBIAL, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),14,2,1,Non
31571,ACETANILID,acetanilide,,103-84-4,203-150-7,Acetanilide,,"MASKING, STABILISING",15/10/2010,Autre,Molécule chimique,Très courte (≤15),10,2,1,Non
31572,ACETIC ACID,acetic acid,acidum aceticum,64-19-7,200-580-7,Acetic acid,,"BUFFERING, MASKING",15/10/2010,Autre,Acide,Très courte (≤15),11,2,1,Non
39007,ACETOIN,,,513-86-0,208-174-1,3-Hydroxy-2-butanone,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),7,1,1,Non
31573,ACETONE,acetone,,67-64-1,200-662-2,Acetone,,"DENATURANT, SOLVENT",15/10/2010,Solvant,Molécule chimique,Très courte (≤15),7,2,1,Non
39008,ACETONYLACETONE,,,110-13-4,203-738-3,"Hexane-2,5-dione",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),15,1,1,Non
74153,ACETOPHENONE,,,98-86-2,202-708-7,1-Phenylethanone,,MASKING,15/10/2010,Autre,Molécule chimique,Très courte (≤15),12,1,1,Non
31574,ACETUM,,,90132-02-8,290-419-7,"Vinegar, ext.",,ANTISTATIC,15/10/2010,Soin capillaire,Molécule chimique,Très courte (≤15),6,1,1,Non
54253,ACETYL ARGININE,,,210545-23-6,205-846-6,"L- Arginine, N(2)-acetyl-",,"EMOLLIENT, HUMECTANT, SKIN CONDITIONING",15/10/2010,Humectant,Molécule chimique,Très courte (≤15),15,3,1,Non
73979,ACETYL CYSTEINE,,,616-91-1,210-498-3,Acetylcysteine,,"ANTIOXIDANT, SKIN CONDITIONING",15/10/2010,Antioxydant,Molécule chimique,Très courte (≤15),15,2,1,Non
85151,ACETYL PROLINE,,,68-95-1,200-698-9,1-acetyl-L-proline,,EMOLLIENT,15/10/2010,Émollient / Conditioning,Molécule chimique,Très courte (≤15),14,1,1,Non
73992,ACETYL TYROSINE,,,537-55-3,208-671-3,N-acetyl-L-tyrosine,,"SKIN CONDITIONING, TANNING",15/10/2010,Colorant,Molécule chimique,Très courte (≤15),15,2,1,Non
39011,ACETYLCEDRENE,,,32388-55-9,251-020-3,"(3R-(3a,3ab,7b,8aa))-1-(2,3,4,7,8,8a-Hexahydro-3,6,8,8-tetramethyl-1H-3a,7-methanoazulen-5-yl)ethan-1-one",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),13,1,1,Non
31611,ACID BLUE 62,,,4368-56-3,224-460-9,"Sodium 1-amino-4-(cyclohexylamino)-9,10-dihydro-9,10-dioxoanthracene-2-sulphonate (CI 62045)","III/195
IV/94","COSMETIC COLORANT, HAIR DYEING",18/10/2010,Colorant,Acide,Très courte (≤15),12,2,1,Non
31612,ACID BLUE 74,indigotindisulfonate sodium,,860-22-0,212-728-8,"Disodium 5,5'-(2-(1,3-dihydro-3-oxo-2H-indazol-2-ylidene)-1,2-dihydro-3H-indol-3-one)disulphonate (CI 73015)",IV/99,HAIR DYEING,18/10/2010,Colorant,Acide,Très courte (≤15),12,1,1,Non
31613,ACID BLUE 9,,,3844-45-9,223-339-8,"Dihydrogen (ethyl)[4-[4-[ethyl(3-sulphonatobenzyl)]amino]-2'-sulphonatobenzhydrylidene]cyclohexa-2,5-dien-1-ylidene](3-sulphonatobenzyl)ammonium, disodium salt (CI 42090)","III/190
IV/63","COSMETIC COLORANT, HAIR DYEING",18/10/2010,Colorant,Acide,Très courte (≤15),11,2,1,Non
31617,ACID GREEN 50,,,3087-16-9,221-409-2,"Hydrogen [4-[4-(dimethylamino)-.alpha.-(2-hydroxy-3,6-disulphonato-1-naphthyl)benzylidene]cyclohexa-2,5-dien-1-ylidene]dimethylammonium, monosodium salt (CI 44090)",IV/70,HAIR DYEING,18/10/2010,Colorant,Acide,Très courte (≤15),13,1,1,Non
31620,ACID ORANGE 7,,,633-96-5,211-199-0,Sodium 4-[(2-hydroxy-1-naphthyl)azo]benzenesulphonate (CI 15510),IV/1,HAIR DYEING,15/12/2014,Colorant,Acide,Très courte (≤15),13,1,1,Non
31621,ACID RED 14,,,3567-69-9,222-657-4,Disodium 4-hydroxy-3-[(4-sulphonatonaphthyl)azo]naphthalenesulphonate (CI 14720),IV/19,HAIR DYEING,18/10/2010,Colorant,Acide,Très courte (≤15),11,1,1,Non
31623,ACID RED 18,,,2611-82-7,220-036-2,"Trisodium 1-(1-naphthylazo)-2-hydroxynaphthalene-4',6,8-trisulphonate (CI 16255)","III/192
IV/35",HAIR DYEING,18/10/2010,Colorant,Acide,Très courte (≤15),11,1,1,Non
54159,ACID RED 184,,,,,"Chromate (1-), hydroxy(2-(hydroxy)-3-((hydroxy)-1-naphthalenyl)azo-5-nitrobenzenesulfonato(3))-, sodium (CI 15685)",,HAIR DYEING,15/10/2010,Colorant,Acide,Très courte (≤15),12,1,1,Non
31625,ACID RED 195,,,12220-24-5,,"Chromium, 4-[(4,5-dihydro-3-methyl-5-oxo-1-phenyl-1H-pyrazol-4-yl)azo]-3-hydroxynaphthalene-1-sulphonic acid complex",IV/153,COSMETIC COLORANT,15/10/2010,Colorant,Acide,Très courte (≤15),12,1,1,Non
31627,ACID RED 33,,,3567-66-6,222-656-9,"Disodium 5-amino-4-hydroxy-3-(phenylazo)naphthalene-2,7-disulphonate (CI 17200)","III/254
IV/37",HAIR DYEING,18/10/2010,Colorant,Acide,Très courte (≤15),11,1,1,Non
31630,ACID RED 52,,,3520-42-1,222-529-8,"Hydrogen 3,6-bis(diethylamino)-9-(2,4-disulphonatophenyl)xanthylium, sodium salt (CI 45100)","III/193
IV/71",HAIR DYEING,18/10/2010,Colorant,Acide,Très courte (≤15),11,1,1,Non
31632,ACID RED 92,,,18472-87-2,242-355-6,"3,4,5,6-Tetrachloro-2-(1,4,5,8-tetrabromo-6-hydroxy-3-oxoxanthen-9-yl)benzoic acid (CI 45410)",IV/79,HAIR DYEING,18/10/2010,Colorant,Acide,Très courte (≤15),11,1,1,Non
31634,ACID VIOLET 43,,,4430-18-6,224-618-7,"Sodium 4-[(9,10-dihydro-4-hydroxy-9,10-dioxo-1-anthryl)amino]toluene-3-sulphonate (CI 60730)",IV/90,HAIR DYEING,18/10/2010,Colorant,Acide,Très courte (≤15),14,1,1,Non
31636,ACID YELLOW 1,,,846-70-8,212-690-2,"Disodium 5,7-dinitro-8-oxidonaphthalene-2-sulphonate (CI 10316)",IV/3,HAIR DYEING,18/10/2010,Colorant,Acide,Très courte (≤15),13,1,1,Non
31637,ACID YELLOW 23,,,1934-21-0,217-699-5,Trisodium 5-hydroxy-1-(4-sulphophenyl)-4-(4-sulphophenylazo)pyrazole-3-carboxylate (CI 19140),"III/189
IV/44",HAIR DYEING,18/10/2010,Colorant,Acide,Très courte (≤15),14,1,1,Non
31638,ACID YELLOW 3,,,95193-83-2,305-897-5,"1H-Indene-1,3(2H)-dione, 2-(2-quinolinyl)-, sulfonated, sodium salts; (CI 47005)",IV/82,HAIR DYEING,18/10/2010,Colorant,Acide,Très courte (≤15),13,1,1,Non
89223,ACRYLIC ACID,,,79-10-7,201-177-9,Acrylic Acid is the organic compound,,NAIL CONDITIONING,08/10/2012,Soin ongles,Acide,Très courte (≤15),12,1,1,Non
54403,ACTIVATED CLAY,,,,,Activated Clay is the inorganic compound obtained by heating natural aluminum silicate with sulfuric acid,,"ABSORBENT, BULKING",15/10/2010,Autre,Molécule chimique,Très courte (≤15),14,2,1,Non
54413,ADENINE,,,73-24-5,200-796-1,1H-Purine-6-amine,,SKIN CONDITIONING,15/10/2010,Autre,Molécule chimique,Très courte (≤15),7,1,1,Non
31367,ADENOSINE,Adenosine [USAN:BAN},,58-61-7,200-389-9,6-Amino-9-beta-D-ribofuranosyl-9H-purine,,SKIN CONDITIONING,15/10/2010,Autre,Molécule chimique,Très courte (≤15),9,1,1,Non
31371,ADEPS BOVIS,,,61789-97-7,263-099-1,Tallow. An animal fat. Contains primarily glycerides of C16-18 fatty acids,,EMOLLIENT,15/10/2010,Émollient / Conditioning,Molécule chimique,Très courte (≤15),11,1,1,Non
31372,ADEPS SUILLUS,,,61789-99-9,263-100-5,"Lard. The purified internal fat of the hog. It consists primarily of stearin, palmitin and olein",,EMOLLIENT,15/10/2010,Émollient / Conditioning,Molécule chimique,Très courte (≤15),13,1,1,Non
74283,ADIPIC ACID,,,124-04-9,204-673-3,Adipic acid,,"BUFFERING, MASKING",15/10/2010,Autre,Acide,Très courte (≤15),11,2,1,Non
31385,AGAR,,agar,9002-18-0,232-658-1,Agar,,"BINDING, MASKING, VISCOSITY CONTROLLING",15/10/2010,Agent de viscosité,Molécule chimique,Très courte (≤15),4,3,1,Non
74293,AGAROSE,,,9012-36-6,232-731-8,"Agarose is the polysaccharide extracted from the Red Seaweed, Gracilaria, Gelidiaceae",,"SKIN CONDITIONING, VISCOSITY CONTROLLING",15/10/2010,Agent de viscosité,Molécule chimique,Très courte (≤15),7,2,1,Non
31395,ALANINE,alanine,alaninum,302-72-7/56-41-7,206-126-4/200-273-8,Alanine,,"ANTISTATIC, HAIR CONDITIONING, MASKING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Très courte (≤15),7,4,1,Non
31398,ALBUMEN,,,9006-50-2,,"Naturally occurring substances, egg white",,"FILM FORMING, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Agent filmogène,Molécule chimique,Très courte (≤15),7,3,1,Non
54283,ALBUMEN EXTRACT,,,,,Albumen Extract is the portion of Albumen that does not coagulate upon heating,,"EMOLLIENT, HAIR CONDITIONING, HUMECTANT, SKIN CONDITIONING",15/10/2010,Humectant,Extrait,Très courte (≤15),15,4,1,Non
31400,ALCLOXA,alcloxa,,1317-25-5,215-262-3,"Aluminum, chloro[(2,5-dioxo-4-imidazolidinyl)ureato]tetrahydroxydi-",,"ANTIMICROBIAL, ASTRINGENT",15/10/2010,Conservateur,Molécule chimique,Très courte (≤15),7,2,1,Non
31401,ALCOHOL,alcohol,alcoholum / ethanolum,64-17-5,200-578-6,Ethanol,,"ANTIFOAMING, ANTIMICROBIAL, ASTRINGENT, MASKING, SOLVENT, VISCOSITY CONTROLLING",15/10/2010,Conservateur,Molécule chimique,Très courte (≤15),7,6,1,Non
74174,ALCOHOL DENAT.,,,,,Ethanol denatured in accordance with Customs and Excise regulations,,"ANTIFOAMING, ANTIMICROBIAL, ASTRINGENT, MASKING, SOLVENT, VISCOSITY CONTROLLING",15/10/2010,Conservateur,Molécule chimique,Très courte (≤15),14,6,1,Non
31403,ALDIOXA,aldioxa,,5579-81-7,226-964-4,"Aluminum, [(2,5-dioxo-4-imidazolidinyl)ureato]dihydroxy-",,"ANTIMICROBIAL, ASTRINGENT",15/10/2010,Conservateur,Molécule chimique,Très courte (≤15),7,2,1,Non
31406,ALEURITIC ACID,,,6949-98-0,,"Hexadecanoic acid, 9,10,16-trihydroxy-",,SKIN CONDITIONING,15/10/2010,Autre,Acide,Très courte (≤15),14,1,1,Non
54290,ALGAE EXTRACT,,,92128-82-0/68917-51-1,295-780-4/-,"Algae Extract is an extract of various species of Algae;  Extract of the Seaweed, Fucus vesiculosus, Furaceae",,"EMOLLIENT, HUMECTANT, MASKING, ORAL CARE, SKIN CONDITIONING",15/10/2010,Humectant,Extrait,Très courte (≤15),13,5,1,Non
74179,ALGIN,sodium alginate,natrii alginas,9005-38-3/57606-04-9,,"Alginic acid, sodium salt",,"BINDING, MASKING, VISCOSITY CONTROLLING",15/10/2010,Agent de viscosité,Molécule chimique,Très courte (≤15),5,3,1,Non
31409,ALGINIC ACID,alginic acid,acidum alginicum,9005-32-7,232-680-1,Alginic acid,,"BINDING, SKIN CONDITIONING, VISCOSITY CONTROLLING",15/10/2010,Agent de viscosité,Acide,Très courte (≤15),12,3,1,Non
31411,ALLANTOIN,allantoin,,97-59-6,202-592-8,"Urea, (2,5-dioxo-4-imidazolidinyl)-",,"SKIN CONDITIONING, SKIN PROTECTING, SOOTHING",15/10/2010,Autre,Molécule chimique,Très courte (≤15),9,3,1,Non
74189,ALLANTOIN PABA,,,4207-42-5,,"Urea, (2,5-dioxo-4-imidazolydinyl)-, compound with 4-aminobenzoic acid (1:1)",,"SKIN CONDITIONING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),14,2,1,Non
54296,ALLETHRINS,,,584-79-2(D-form)/3972-20-1(dl-alpha)/28434-00-6/34624-48-1,-/249-013-5/-/-,"Cyclopropanecarboxylic Acid, 2,2-dimethyl-3-(2-methyl-1-propenyl)-, 2-methyl-4-oxo-3-(-2-propenyl)- 2-cyclopenten-1-yl ester",,"MASKING, SKIN CONDITIONING",15/10/2010,Autre,Molécule chimique,Très courte (≤15),10,2,1,Non
41003,ALLO-OCIMENE,,,673-84-7,211-614-5,"2,6-Dimethylocta-2,4,6-triene",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),12,1,1,Non
41006,ALLO-OCIMENOL,,,22451-63-4,245-008-7,"(E)-7-Methyl-3-methyleneocta-4,6-dien-2-ol; Mugol",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),13,1,1,Non
91322,ALLOFERON-1,,,,,"Alloferon-1 is a single chain maggot protein produced synthetically to be identical to Alloferon-1 which is found in the maggot, Calliphora vicina. The protein contains 13 amino acids and consists of the proper sequence of the 20 standard amino acids.",,"BLEACHING, EMOLLIENT, SKIN PROTECTING",30/10/2014,Émollient / Conditioning,Molécule chimique,Très courte (≤15),11,3,1,Non
92045,ALLOIMPERATORIN,,,642-05-7,,"7H-Furo[3,2-g][1]benzopyran-7-one,9-hydroxy-4-(3-methyl-2-buten-1-yl)-,Prangenidin",,SKIN CONDITIONING,30/10/2014,Autre,Molécule chimique,Très courte (≤15),15,1,1,Non
85720,ALLUVIAL MUD,,,,,Alluvial Mud is a sediment deposit that contains silt and clay particles and is obtained near a river or other body of freshwater,,"ABRASIVE, BINDING",15/10/2010,Autre,Molécule chimique,Très courte (≤15),12,2,1,Non
41334,ALLYL BUTYRATE,,,2051-78-7,218-129-8,2-Propenyl Butanoate,III/135,PERFUMING,15/10/2010,Fragrance / Parfum,Molécule chimique,Très courte (≤15),14,1,1,Non
74253,ALLYL CAPROATE,,,123-68-2,204-642-4,Allyl hexanoate,III/140,"ASTRINGENT, EMOLLIENT, MASKING, PERFUMING",15/10/2010,Fragrance / Parfum,Molécule chimique,Très courte (≤15),14,4,1,Non
