ref_no,inci_name,inn_name,ph_eur_name,cas,ec,description,restriction,function,update_date,main_category,matter_type,size_category,name_length,num_functions,num_sources,is_grouped
74131,7-DEHYDROCHOLESTEROL,,,434-16-2,207-100-5,"Cholesta-5,7-dien-3(beta)-ol",,"EMULSION STABILISING, SKIN CONDITIONING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Molécule chimique,Courte (16-25),20,3,1,Non
87227,ACACIA SEYAL GUM OCTENYLSUCCINATE,,,455885-22-0,,Acacia Seyal Gum Octenylsuccinate is the product obtained by the reaction of Acacia Seyal Gum with octenylsuccinic acid anhydride,,EMULSIFYING,23/01/2011,Émulsifiant,Molécule chimique,Moyenne (26-50),33,1,1,Non
73995,ACETYLATED GLYCOL STEARATE,,,22613-51-0,245-122-7,2-acetoxyethyl stearate,,"EMOLLIENT, EMULSION STABILISING, SKIN CONDITIONING",15/10/2010,Émulsifiant,Molécule chimique,Moyenne (26-50),26,3,1,Non
73996,ACETYLATED HYDROGENATED COTTONSEED GLYCERIDE,,,165800-53-3,,"Glycerides, cottonseed oil mono-, hydrogenated, acetates",,"EMOLLIENT, EMULSIFYING, SKIN CONDITIONING",15/10/2010,Émulsifiant,Botanique,Moyenne (26-50),44,3,1,Non
73999,ACETYLATED HYDROGENATED TALLOW GLYCERIDE,,,68990-58-9,273-612-0,"Glycerides, tallow mono-, hydrogenated, acetates",,"EMOLLIENT, EMULSIFYING, SKIN CONDITIONING",15/10/2010,Émulsifiant,Molécule chimique,Moyenne (26-50),40,3,1,Non
74000,ACETYLATED HYDROGENATED TALLOW GLYCERIDES,,,91723-32-9,294-538-5,"Glycerides, tallow mono-, di- and tri-, hydrogenated, acetates",,"EMOLLIENT, EMULSIFYING, SKIN CONDITIONING",15/10/2010,Émulsifiant,Molécule chimique,Moyenne (26-50),41,3,1,Non
74002,ACETYLATED LANOLIN,,,61788-48-5,262-979-2,"Lanolin, acetate",,"ANTISTATIC, EMOLLIENT, EMULSIFYING, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Émulsifiant,Molécule chimique,Courte (16-25),18,5,1,Non
74003,ACETYLATED LANOLIN ALCOHOL,,,61788-49-6,262-980-8,"Acetic acid, esters with lanolin alcs.",,"ANTISTATIC, EMOLLIENT, EMULSIFYING, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Émulsifiant,Molécule chimique,Moyenne (26-50),26,5,1,Non
31602,ACETYLATED PALM KERNEL GLYCERIDES,,,91744-63-7,294-627-9,"Glycerides, palm kernel-oil, acetylated",,"EMOLLIENT, EMULSIFYING",15/10/2010,Émulsifiant,Molécule chimique,Moyenne (26-50),33,2,1,Non
54260,ACRYLAMIDE/SODIUM ACRYLOYLDIMETHYLTAURATE COPOLYMER,,,38193-60-1,,2-Methyl-2-[(1-oxo-2-propenyl)amino]-1-propanesulfonic acid monosodium salt polymer with 2-propenamide,III/66,"EMULSION STABILISING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Polymère,Longue (51-100),51,2,2,Oui
54265,ACRYLATES/AMINOACRYLATES/C10-30 ALKYL PEG-20 ITACONATE COPOLYMER,,,,,"Copolymer formed from C10-30 alkyl Peg-20 methylenesuccinate, C1-4 alkyl aminoacrylate and one or more monomers of acrylic acid, methacrylic acid or one of their simple esters",,EMULSION STABILISING,15/10/2010,Émulsifiant,Polymère,Longue (51-100),64,1,3,Oui
74162,ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER,,,,,"C10-30 alkyl propenoate, polymer with propenoic acid, butenoic acidand/or alkyl propenoates, product with propenyl sucrose ether or propenyl 2,2-dihydroxymethyl-1,3-propanediol",,"EMULSION STABILISING, FILM FORMING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Polymère,Moyenne (26-50),44,3,2,Oui
87185,ACRYLATES/C5-8 ALKYL ACRYLATE COPOLYMER,,,,,"Acrylates/C5-8 Alkyl Acrylate Copolymer is the copolymer of C5-8 alkyl acrylate and one or more monomers of acrylic acid, methacrylic acid, or one of their simple esters",,"EMULSION STABILISING, FILM FORMING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Polymère,Moyenne (26-50),39,3,2,Oui
54384,ACRYLATES/STEARYL METHACRYLATE COPOLYMER,,,,,"Copolymer formed from stearyl 2-methylpropenoate and one or more monomers of acrylic acid, methacrylic acid or one of their simple esters",,"EMULSION STABILISING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Polymère,Moyenne (26-50),40,2,2,Oui
31667,ACRYLATES/VINYL ISODECANOATE CROSSPOLYMER,,,,,"Ethenyl isodecanoate, polymer with 2-methyl-2-propenoic acid, 2-propenoic acid or one or more of their simple esters, and polyalkenylpolyether",,"EMULSION STABILISING, FILM FORMING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Polymère,Moyenne (26-50),41,3,2,Oui
82364,ACRYLATES/VINYL NEODECANOATE CROSSPOLYMER,,,,,"Acrylates/Vinyl Neodecanoate Crosspolymer is a copolymer of vinyl neodecanoate and one or more monomers of acrylic acid, methacrylic acid or one of their simple esters crosslinked with an allyl ether of trimethylolpropane or pentaerythritol",,"EMULSION STABILISING, FILM FORMING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Polymère,Moyenne (26-50),41,3,2,Oui
83940,ACRYLIC ACID/STEARYL ACRYLATE COPOLYMER,,,36120-03-3,,"2-Propenoic Acid, Polymer with Octadecyl 2-Propenoate",,"EMULSION STABILISING, FILM FORMING",15/10/2010,Émulsifiant,Polymère,Moyenne (26-50),39,2,2,Oui
54394,ACRYLIC ACID/STEARYL METHACRYLATE/DIMETHICONE METHACRYLATE COPOLYMER,,,,,"A copolymer of acrylic acid, stearyl methacrylate, and dimethicone methacrylate monomers",,EMULSION STABILISING,15/10/2010,Émulsifiant,Silicone,Longue (51-100),68,1,3,Oui
85547,ADANSONIA DIGITATA SEED OIL PEG-8 ESTERS,,,,,Adansonia Digitata Seed Oil PEG-8 Esters is the product obtained by the transesterification of Adansonia Digitata Seed Oil and PEG-8,,"EMOLLIENT, EMULSIFYING",23/01/2011,Émulsifiant,Huile,Moyenne (26-50),40,2,1,Non
85421,ADANSONIA DIGITATA SEED OIL POLYGLYCERYL-6 ESTERS,,,,,Adansonia Digitata Seed Oil Polyglyceryl-6 Esters is the product obtained by the transesterification of Adansonia Digitata Seed Oil and Polyglycerin-6,,"EMOLLIENT, EMULSIFYING",23/01/2011,Émulsifiant,Huile,Moyenne (26-50),49,2,1,Non
54284,ALCALIGENES POLYSACCHARIDES,,,,,Alcaligenes Polysaccharides are the polysaccharides produced by a bacterial culture of Alcaligenes latus,,"EMOLLIENT, EMULSION STABILISING, HUMECTANT, SKIN CONDITIONING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Molécule chimique,Moyenne (26-50),27,5,1,Non
31423,ALLYL METHACRYLATES CROSSPOLYMER,,,182212-41-5,,"2-Propenoic acid, 2-methyl-, 1,2-ethenediyl ester, polymer with 2-propenyl 2-methyl-2-propenoate",,"EMULSION STABILISING, OPACIFYING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Polymère,Moyenne (26-50),32,3,1,Non
87238,ALMOND OIL GLYCERETH-8 ESTERS,,,,,Almond Oil Glycereth-8 Esters is the product obtained by the transesterification of Glycereth-8 with Prunus Amygdalus Dulcis (Sweet Almond) Oil,,"EMOLLIENT, EMULSIFYING",15/10/2010,Émulsifiant,Huile,Moyenne (26-50),29,2,1,Non
74256,ALMOND OIL PEG-6 ESTERS,,,124046-50-0,,"Oils, almond, ethoxylated, 6 mol EO",,"EMOLLIENT, EMULSIFYING",23/01/2011,Émulsifiant,Huile,Courte (16-25),23,2,1,Non
54336,ALMOND OIL PEG-8 ESTERS,,,,,Almond oil peg-8 esters is a complex formed by the transesterification of the fatty acids derived from almond oil and PEG-8,,"EMOLLIENT, EMULSIFYING",23/01/2011,Émulsifiant,Huile,Courte (16-25),23,2,1,Non
74193,ALUMINUM BEHENATE,,,18990-72-2,242-726-2,Aluminium tridocosanoate,,"ANTICAKING, EMULSION STABILISING, OPACIFYING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Molécule chimique,Courte (16-25),17,4,1,Non
74197,ALUMINUM CAPRYLATE,,,6028-57-5,227-902-9,Aluminium trioctanoate,,"ANTICAKING, EMULSION STABILISING, OPACIFYING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Molécule chimique,Courte (16-25),18,4,1,Non
74205,ALUMINUM DICETYL PHOSPHATE,,,26527-54-8,,"Phosphoric acid, bis(hexadecyl)ester, aluminium salt",,EMULSION STABILISING,15/10/2010,Émulsifiant,Molécule chimique,Moyenne (26-50),26,1,1,Non
74209,ALUMINUM DILINOLEATE,,,53202-37-2,,"9,12-octadecadienoic acid (Z,Z)-, dimer, aluminum salt",,"ANTICAKING, EMULSION STABILISING, OPACIFYING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Molécule chimique,Courte (16-25),20,4,1,Non
74210,ALUMINUM DIMYRISTATE,,,56639-51-1,260-305-1,Hydroxybis(myristato-O)aluminium,,"ANTICAKING, EMULSION STABILISING, OPACIFYING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Molécule chimique,Courte (16-25),20,4,1,Non
74211,ALUMINUM DISTEARATE,,,300-92-5,206-101-8,Hydroxyaluminium distearate,,"ANTICAKING, EMULSION STABILISING, OPACIFYING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Molécule chimique,Courte (16-25),19,4,1,Non
74216,ALUMINUM ISOSTEARATE,,,72277-75-9,,"Isostearic acid, aluminum salt",,"ANTICAKING, EMULSION STABILISING, OPACIFYING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Molécule chimique,Courte (16-25),20,4,1,Non
74217,ALUMINUM ISOSTEARATES/LAURATES/PALMITATES,,,,,"Isostearic acid, lauric acid, palmitic acid, mixture, aluminum salt",,"ANTICAKING, EMULSION STABILISING, OPACIFYING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Molécule chimique,Moyenne (26-50),41,4,3,Oui
74218,ALUMINUM ISOSTEARATES/LAURATES/STEARATES,,,,,"Isostearic, lauric, stearic acids mixture, aluminum salt",,"ANTICAKING, EMULSION STABILISING, OPACIFYING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Molécule chimique,Moyenne (26-50),40,4,3,Oui
74219,ALUMINUM ISOSTEARATES/MYRISTATES,,,,,"Isostearic acid, myristic acid, mixture, aluminum salt",,"ANTICAKING, EMULSION STABILISING, OPACIFYING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Molécule chimique,Moyenne (26-50),32,4,2,Oui
74220,ALUMINUM ISOSTEARATES/PALMITATES,,,,,"Isostearic acid, palmitic acid, mixture, aluminum salt",,"ANTICAKING, EMULSION STABILISING, OPACIFYING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Molécule chimique,Moyenne (26-50),32,4,2,Oui
74221,ALUMINUM ISOSTEARATES/STEARATES,,,,,"Isostearic acid, stearic acid, mixture, aluminum salt",,"ANTICAKING, EMULSION STABILISING, OPACIFYING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Molécule chimique,Moyenne (26-50),31,4,2,Oui
74223,ALUMINUM LANOLATE,,,85005-39-6,284-972-3,"Fatty acids, lanolin, aluminum salts",,"ANTICAKING, EMULSION STABILISING, VISCOSITY CONTROLLING",23/01/2011,Émulsifiant,Molécule chimique,Courte (16-25),17,3,1,Non
74225,ALUMINUM MYRISTATE,,,4040-50-0,223-728-2,"Tetradecanoic acid, aluminium salt",,"ANTICAKING, EMULSION STABILISING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Molécule chimique,Courte (16-25),18,3,1,Non
74226,ALUMINUM MYRISTATES/PALMITATES,,,,,"Myristic, palmitic acids, mixture, aluminum salt",,"ANTICAKING, EMULSION STABILISING, OPACIFYING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Molécule chimique,Moyenne (26-50),30,4,2,Oui
74235,ALUMINUM STEARATES,,,,,Aluminum distearate and aluminum tristearate,,"ANTICAKING, EMOLLIENT, EMULSION STABILISING, OPACIFYING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Molécule chimique,Courte (16-25),18,5,1,Non
74237,ALUMINUM TRISTEARATE,,,637-12-7,211-279-5,Aluminium tristearate,,"ANTICAKING, EMOLLIENT, EMULSION STABILISING, OPACIFYING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Molécule chimique,Courte (16-25),20,5,1,Non
92288,ALUMINUM/MAGNESIUM AZELATE HYDROXIDE,,,,,"Aluminum/Magnesium Azelate Hydroxide is the product obtained by the reaction of Azelaic Acid with magnesium chloride, and aluminum chloride, neutralized by sodium hydroxide.",,"EMULSION STABILISING, VISCOSITY CONTROLLING",02/12/2014,Émulsifiant,Molécule chimique,Moyenne (26-50),36,2,2,Oui
74249,ALUMINUM/MAGNESIUM HYDROXIDE STEARATE,,,,,Aluminum magnesium hydroxide and stearic acid,,"EMULSION STABILISING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Molécule chimique,Moyenne (26-50),37,2,2,Oui
31827,AMINO BISPROPYL DIMETHICONE,,,243842-22-0,,"1,1'-Iminobis(3-(tris(trimethylsiloxy)silyl)propane",,"EMULSIFYING, HAIR CONDITIONING",15/10/2010,Émulsifiant,Silicone,Moyenne (26-50),27,2,1,Non
54589,AMMONIUM ACRYLOYLDIMETHYLTAURATE/BEHENETH-25 METHACRYLATE CROSSPOLYMER,,,15625-89-5,,"1-Propapnesulfonic acid, 2-methyl-2-[(1-oxo-2-propenyl)amino]-, monoammonium salt, polymers with docosylpoly(oxyethylene) 2-methyl-2-propenoate (25 mol EO average)",,EMULSION STABILISING,15/10/2010,Émulsifiant,Polymère,Longue (51-100),70,1,2,Oui
54591,AMMONIUM ACRYLOYLDIMETHYLTAURATE/STEARETH-25 METHACRYLATE CROSSPOLYMER,,,,,Ammonium Acryloyldimethyltaurate/Steareth-25 Methacrylate Crosspolymer is a copolymer of ammonium acryloyldimethyltaurate and steareth-25 methacrylate monomers,,EMULSION STABILISING,15/10/2010,Émulsifiant,Polymère,Longue (51-100),70,1,2,Oui
82468,AMMONIUM ACRYLOYLDIMETHYLTAURATE/STEARETH-8 METHACRYLATE COPOLYMER,,,,,Ammonium Acryloyldimethyltaurate/Steareth-8 Methacrylate Copolymer is a copolymer of ammonium acryloyldimethyltaurate and steareth-8 methacrylate monomers,,"EMULSION STABILISING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Polymère,Longue (51-100),66,2,2,Oui
54592,AMMONIUM ACRYLOYLDIMETHYLTAURATE/VINYL FORMAMIDE COPOLYMER,,,58374-69-9,,Ammonium Acryloyldimethyltaurate/Vinyl Formamide Copolymer is a copolymer of ammonium acryloyldimethyltaurate and vinyl formamide monomers,,"EMULSION STABILISING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Polymère,Longue (51-100),58,2,2,Oui
74375,AMMONIUM ALGINATE,,,9005-34-9,,"Alginic acid, ammonium salt",,"BINDING, EMULSION STABILISING, FILM FORMING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Molécule chimique,Courte (16-25),17,4,1,Non
54595,AMMONIUM C6-16 PERFLUOROALKYLETHYL PHOSPHATE,,,65530-72-5/65530-71-4/65530-70-3,,"Phosphoric acid, esters with 2-(perfluoro-C6-16-alkyl)ethanol, ammonium salt",,EMULSIFYING,23/01/2011,Émulsifiant,Molécule chimique,Moyenne (26-50),44,1,1,Non
54601,AMMONIUM POLYACRYLOYLDIMETHYL TAURATE,,,62152-14-1,,"1-Propanesulfonic acid, 2-methyl-2-[(1-oxo-2-propenyl)amino]-, monoammonium salt, homopolymer",,"EMULSION STABILISING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Molécule chimique,Moyenne (26-50),37,2,1,Non
54606,AMMONIUM SHELLACATE,,,68308-35-0,269-647-6,"Shellac, ammonium salt",,"EMULSIFYING, EMULSION STABILISING",15/10/2010,Émulsifiant,Molécule chimique,Courte (16-25),19,2,1,Non
87241,AMODIMETHICONE GLYCEROCARBAMATE,,,,,Amodimethicone Glycerocarbamate,,"EMOLLIENT, EMULSION STABILISING, HAIR CONDITIONING",15/10/2010,Émulsifiant,Silicone,Moyenne (26-50),31,3,1,Non
92889,APHANOTHECE SACRUM EXOPOLYSACCHARIDES,,,,,"Aphanothece Sacrum Exopolysaccharides are the exopolysaccharides isolated from the alga, Aphanothece sacrum, Aphanothecaceae.",,"ABSORBENT, EMULSION STABILISING, FILM FORMING, VISCOSITY CONTROLLING",21/07/2015,Émulsifiant,Molécule chimique,Moyenne (26-50),37,4,1,Non
85732,APHANOTHECE SACRUM POLYSACCHARIDE,,,,,"Aphanothece Sacrum Polysaccharide is the polysaccharide fraction isolated from the alga, Aphanothece sacrum",,"ABSORBENT, EMULSION STABILISING, FILM FORMING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Molécule chimique,Moyenne (26-50),33,4,1,Non
74355,ARACHIDYL ALCOHOL,,,629-96-9,211-119-4,Icosan-1-ol,,"EMOLLIENT, EMULSION STABILISING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Molécule chimique,Courte (16-25),17,3,1,Non
74456,ASTRAGALUS GUMMIFER GUM,,tragacantha,9000-65-1,232-552-5,"Astragalus Gummifer Gum is a dried resinous exudate obtained from the Tragacanth, Astragalus gummifer, Leguminosae",,"BINDING, EMULSION STABILISING, FILM FORMING, MASKING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Molécule chimique,Courte (16-25),23,5,1,Non
54629,ASTRAGALUS GUMMIFER ROOT EXTRACT,,,85085-21-8,285-353-0,"Astragalus Gummifer Root Extract is an extract of the roots of the Tragacanth, Astragalus gummifer, Leguminosae",,"EMULSION STABILISING, FILM FORMING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Extrait,Moyenne (26-50),32,3,1,Non
85647,ASTROCARYUM VULGARE OIL POLYGLYCERYL-6 ESTERS,,,,,Astrocaryum Vulgare Oil Polyglyceryl-6 Esters is the product obtained by the transesterification of Astrocaryum Vulgare Kernel Oil and Polyglycerin-6,,"EMOLLIENT, EMULSIFYING",15/10/2010,Émulsifiant,Huile,Moyenne (26-50),45,2,1,Non
85641,BABASSU OIL POLYGLYCERYL-6 ESTERS,,,,,Babassu Oil Polyglyceryl-6 Esters is the product obtained by the transesterification of Orbignya Oleifera Seed Oil and Polyglycerin-6,,"EMOLLIENT, EMULSIFYING",15/10/2010,Émulsifiant,Huile,Moyenne (26-50),33,2,1,Non
32087,BATYL ALCOHOL,batilol,,544-62-7,208-874-7,"1,2-Propanediol, 3-(octadecyloxy)-",,"EMOLLIENT, EMULSION STABILISING, SKIN CONDITIONING",15/10/2010,Émulsifiant,Molécule chimique,Très courte (≤15),13,3,1,Non
32098,BEHENAMIDOPROPYL DIMETHYLAMINE,,,60270-33-9,262-134-8,N-[3-(Dimethylamino)propyl]docosanamide,,"ANTISTATIC, EMULSIFYING",15/10/2010,Émulsifiant,Molécule chimique,Moyenne (26-50),30,2,1,Non
86684,BEHENETH-2,,,,,Beheneth-2 is the polyethylene glycol ether of Behenyl Alcohol,,EMULSIFYING,15/10/2010,Émulsifiant,Molécule chimique,Très courte (≤15),10,1,1,Non
32108,BEHENETH-5,,,26636-40-8,,"Docosanol, ethoxylated, 5 mol EO (average molar ratio)",,EMULSIFYING,15/10/2010,Émulsifiant,Molécule chimique,Très courte (≤15),10,1,1,Non
74589,BEHENYL ALCOHOL,,,661-19-8,211-546-6,Docosan-1-ol,,"BINDING, EMOLLIENT, EMULSION STABILISING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Molécule chimique,Très courte (≤15),15,4,1,Non
88685,BEHENYL OLIVATE,,,,,Behenyl Olivate is the ester of behenyl alcohol and Olive Acid,,"EMULSION STABILISING, FILM FORMING, SKIN CONDITIONING, VISCOSITY CONTROLLING",22/05/2014,Émulsifiant,Molécule chimique,Très courte (≤15),15,4,1,Non
74597,BEHENYL/ISOSTEARYL BEESWAX,,,235433-32-6,,"Fatty acids, beeswax, esters with docosanol and 16-methylheptadecanol",,"EMOLLIENT, EMULSIFYING, FILM FORMING, SKIN CONDITIONING",15/10/2010,Émulsifiant,Cire,Moyenne (26-50),26,4,2,Oui
32125,BENTONITE,bentonite,bentonitum,1302-78-9,215-108-5,Bentonite. A colloidal clay. Consists primarily of montmorillonite (CI 77004),IV/119,"ABSORBENT, BULKING, EMULSION STABILISING, VISCOSITY CONTROLLING",22/02/2011,Émulsifiant,Molécule chimique,Très courte (≤15),9,4,1,Non
89694,BENZALKONIUM MONTMORILLONITE,,,,,Benzalkonium Montmorillonite is the reaction product of Benzalkonium Chloride and Montmorillonite.,,"EMULSIFYING, VISCOSITY CONTROLLING",23/05/2014,Émulsifiant,Molécule chimique,Moyenne (26-50),28,2,1,Non
89693,BENZALKONIUM SEPIOLITE,,,,,Benzalkonium Sepiolite is the product obtained by the reaction of Benzalkonium Chloride and Sepiolite.,,"EMULSION STABILISING, VISCOSITY CONTROLLING",25/04/2014,Émulsifiant,Molécule chimique,Courte (16-25),22,2,1,Non
85640,BERTHOLLETIA EXCELSA SEED OIL POLYGLYCERYL-6 ESTERS,,,,,Bertholletia Excelsa Seed Oil Polyglyceryl-6 Esters is the product obtained by the transesterification of Bertholletia Excelsea Seed Oil and Polyglycerin-6,,"EMOLLIENT, EMULSIFYING",15/10/2010,Émulsifiant,Huile,Longue (51-100),51,2,1,Non
74521,BETA-SITOSTEROL,,,83-46-5,201-480-6,Stigmast-5-en-3-.beta.-ol,,"EMULSION STABILISING, MASKING, SKIN CONDITIONING, STABILISING",15/10/2010,Émulsifiant,Molécule chimique,Très courte (≤15),15,4,1,Non
90739,BIS-ACRYLOYL POLOXAMER 407,,,,,Bis-Acryloyl Poloxamer 407 is the polymer formed by the reaction of acryloyl chloride and Poloxamer 407.,,"EMULSION STABILISING, FILM FORMING",02/05/2013,Émulsifiant,Molécule chimique,Moyenne (26-50),26,2,1,Non
83537,BIS-C24-28 HYDROXYALKYL OLIVOYL GLUTAMATE,,,,,Bis(hydroxy-C24-48-alkyl) 2-olive-amidopentanedioate,,"EMOLLIENT, EMULSION STABILISING, SKIN PROTECTING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Molécule chimique,Moyenne (26-50),41,4,1,Non
86421,BIS-CETYL/PEG-8 CETYL PEG-8 DIMETHICONE,,,,,,,EMULSION STABILISING,15/10/2010,Émulsifiant,Silicone,Moyenne (26-50),39,1,2,Oui
89875,BIS-DIMONIUM METHOSULFATE,,,,,Bis-(Ethyl PPG-3 Behenate) Dimonium Methosulfate is the quaternary ammonium salt.,,"EMULSION STABILISING, HAIR CONDITIONING",28/04/2014,Émulsifiant,Molécule chimique,Courte (16-25),25,2,1,Non
83895,"BIS-ETHOXYDIGLYCOL CYCLOHEXANE 1,4-DICARBOXYLATE",,,,,Bis-Ethoxydiglycol Cyclohexane Dicarboxylate,,"EMOLLIENT, EMULSION STABILISING, HAIR CONDITIONING, HUMECTANT, SKIN CONDITIONING",15/10/2010,Émulsifiant,Molécule chimique,Moyenne (26-50),48,5,1,Non
89145,BIS-ETHYL PPG- BEHENATE DIMONIUM METHOSULFATE,,,,,Bis-(Ethyl PPG-3 Behenate) Dimonium Methosulfate is the quaternary ammonium salt,,"EMULSION STABILISING, HAIR CONDITIONING",19/12/2012,Émulsifiant,PEG/PPG,Moyenne (26-50),45,2,1,Non
54691,BIS-HYDROXYETHOXYPROPYL DIMETHICONE BEESWAX ESTERS,,,,,"Silicones and siloxanes, dimethyl, 3-(2-hydroxyethoxy)propyldimethylsilyl terminated, diesters with beeswax fatty acids",,"EMULSION STABILISING, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Émulsifiant,Silicone,Moyenne (26-50),50,3,1,Non
54692,BIS-HYDROXYETHOXYPROPYL DIMETHICONE ISOSTEARATE,,,,,"Silicones and siloxanes, dimethyl, 3-(2-hydroxyethoxy)propyldimethylsilyl terminated, diisooctadecanoates",,"EMULSION STABILISING, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Émulsifiant,Silicone,Moyenne (26-50),47,3,1,Non
86479,BIS-PEG/PPG-15/5 DIMETHICONE,,,,,Bis-PEG/PPG-15/5 Dimethicone is Dimethicone end-blocked with the random addition of an average of 15 moles of ethylene oxide and 5 moles of propylene oxide,,"EMULSION STABILISING, HUMECTANT",15/10/2010,Émulsifiant,Silicone,Moyenne (26-50),28,2,3,Oui
83262,BIS-PEG/PPG-18/6 DIMETHICONE,,,,,Bis-PEG/PPG-18/6 Dimethicone is Dimethicone end-blocked with the random addition of an average of 18 moles of ethylene oxide and 6 moles of propylene oxide,,"EMOLLIENT, EMULSIFYING",15/10/2010,Émulsifiant,Silicone,Moyenne (26-50),28,2,3,Oui
86722,BIS-PEG/PPG-20/5 PEG/PPG-20/5 DIMETHICONE,,,,,"Bis-PEG/PPG-20/5 PEG/PPG-20/5 Dimethicone is a derivative of Dimethicone containing an alkoxylated side chain with an average of 20 moles of ethylene oxide and 5 moles of propylene oxide, and end-blocked with an average of 20 moles of ethylene oxide and 5 moles of propylene oxide",,"EMULSIFYING, EMULSION STABILISING",15/10/2010,Émulsifiant,Silicone,Moyenne (26-50),41,2,5,Oui
83013,BIS-VINYL DIMETHICONE/DIMETHICONE COPOLYMER,,,,,Bis-Vinyl Dimethicone/Dimethicone Copolymer is a copolymer of Dimethicone end-blocked with Vinyl Dimethicone,,"EMULSION STABILISING, FILM FORMING, SKIN CONDITIONING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Silicone,Moyenne (26-50),43,4,2,Oui
86957,BIS-VINYLDIMETHICONE/PEG-10 DIMETHICONE CROSSPOLYMER,,,,,Bis-Vinyldimethicone/PEG-10 Dimethicone Crosspolymer is a copolymer of PEG-10 Dimethicone crosslinked with Vinyl Dimethicone,,"EMULSION STABILISING, FILM FORMING, SKIN CONDITIONING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Silicone,Longue (51-100),52,4,2,Oui
54723,BITTERN,,,,,Bittern is the salt solution that remains after sodium chloride has been crystallized out of seawater or brine,,"EMULSION STABILISING, HUMECTANT",15/10/2010,Émulsifiant,Molécule chimique,Très courte (≤15),7,2,1,Non
86451,BRASSICA ALCOHOL,,,,,Brassica Alcohol is the fatty alcohol derived from Brassica oil,,"EMOLLIENT, EMULSION STABILISING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Molécule chimique,Courte (16-25),16,3,1,Non
87265,BRASSICYL ISOLEUCINATE ESYLATE,,,,,Brassicyl Isoleucinate Esylate is the substituted amino acid,,"ANTISTATIC, EMULSION STABILISING, HAIR CONDITIONING",15/10/2010,Émulsifiant,Molécule chimique,Moyenne (26-50),30,3,1,Non
85923,BUTOXYHYDROXYPROPYL CETYL HYDROXYETHYLCELLULOSE,,,942427-44-3,,"Cellulose, 2-Hydroxyethyl Ether, 3-Butoxy-2-Hydroxypropyl Hexadecyl Ether",,"EMULSION STABILISING, VISCOSITY CONTROLLING",31/03/2011,Émulsifiant,Molécule chimique,Moyenne (26-50),47,2,1,Non
54990,BUTTER DECYL ESTERS,,,,,Decyl Butterate,,"EMULSION STABILISING, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Émulsifiant,Beurre végétal,Courte (16-25),19,3,1,Non
