ref_no,inci_name,inn_name,ph_eur_name,cas,ec,description,restriction,function,update_date,main_category,matter_type,size_category,name_length,num_functions,num_sources,is_grouped
86303,ETHYL CITRATES,,,172820-60-9,,"Ethyl Citrates is a mixture of mono-, di- and triesters of ethanol and Citric Acid",,HAIR FIXING,15/10/2010,Soin capillaire,Molécule chimique,Très courte (≤15),14,1,1,Non
76008,ETHYL ESTER OF HYDROLYZED KERATIN,,,,,"Keratin hydrolyzates, ethyl esters",,"ANTISTATIC, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),33,3,1,Non
76009,ETHYL ESTER OF HYDROLYZED SILK,,,,,"Silk protein hydrolyzates, ethyl esters",,"ANTISTATIC, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),30,3,1,Non
33821,ETHYL GLUTAMATE,,,1119-33-1,214-274-6,Ethyl hydrogen L-glutamate,,"ANTISTATIC, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Très courte (≤15),15,3,1,Non
33825,ETHYL HYDROXYMETHYL OLEYL OXAZOLINE,,,68140-98-7,268-820-3,4-Ethyl-2-(8-heptadecenyl)-2-oxazoline-4-methanol,,"ANTISTATIC, HAIR CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),35,2,1,Non
56060,ETHYL LAUROYL ARGINATE HCL,,,60372-77-2,434-630-6,N-(1-Oxododecyl)-L-arginine ethyl ester chloride,"III/197
V/58","HAIR CONDITIONING, SKIN CONDITIONING",10/06/2015,Soin capillaire,Molécule chimique,Moyenne (26-50),26,2,1,Non
33848,ETHYL SERINATE,,,4117-31-1,,"L-Serine, ethyl ester",,"ANTISTATIC, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Très courte (≤15),14,3,1,Non
92948,ETHYL TAFLUPROSTAMIDE,,,,,"Dechloro Dihydroxy Difluoro Ethylcloprostenolamide,Taflpostamide",,"HAIR CONDITIONING, NAIL CONDITIONING",29/09/2015,Soin capillaire,Molécule chimique,Courte (16-25),21,2,1,Non
33850,ETHYL THIOGLYCOLATE,,,623-51-8,210-800-3,Ethyl mercaptoacetate,III/2b,"DEPILATORY, HAIR WAVING OR STRAIGHTENING, REDUCING",15/10/2010,Soin capillaire,Molécule chimique,Courte (16-25),19,3,1,Non
56071,ETHYL WHEAT GERMATE,,,96690-61-8,306-256-8,Ethyl Wheat Germate is the ethyl ester of the fatty acids derived from wheat germ oil,,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Courte (16-25),19,2,1,Non
89714,ETHYLTRIMONIUM CHLORIDE METHACRYLATE/HYDROLYZED POTATO PROTEIN COPOLYMER,,,,,Ethyltrimonium Chloride Methacrylate/Hydrolyzed Potato Protein Copolymer is a copolymer of Hydrolyzed Potato Protein and ethyltrimonium chloride methacrylate monomers.,,HAIR CONDITIONING,04/04/2013,Soin capillaire,Polymère,Longue (51-100),72,1,2,Oui
90664,EUCALYPTUS DUNNII LEAF EXTRACT,,,,,"Eucalyptus Dunnii Leaf Extract is the extract of the leaves of Eucalyptus dunnii, Myrtaceae.",,"ASTRINGENT, HAIR CONDITIONING, MASKING, SKIN CONDITIONING",30/07/2013,Soin capillaire,Extrait,Moyenne (26-50),30,4,1,Non
56039,EUGENIA JAMBOS FRUIT JUICE,,,90045-96-8,289-962-2,"Eugenia Jambos Fruit Juice is the juice expressed from the fruit of Eugenia jambos L., Myrtaceae",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Botanique,Moyenne (26-50),26,2,1,Non
56058,EUTERPE OLERACEA FRUIT EXTRACT,,,,,"Euterpe Oleracea Fruit Extract is an extract of the fruit of the Cabbage Palm, Euterpe oleracea, Arecaceae",,HAIR CONDITIONING,15/10/2010,Soin capillaire,Extrait,Moyenne (26-50),30,1,1,Non
56270,FLAVESONE,,,22595-45-5,,"1,3,5-Cyclohexanetrione, 2,2,4,4-tetramethyl-6-(2-methyl-1-oxopropyl)-",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Très courte (≤15),9,2,1,Non
82632,FLURIDIL,Topilutamide [INN],,260980-89-0,444-070-4,(2RS)-2-Hydroxy-2-methyl-N-(4-nitro-3-(trifluoromethyl)phenyl)-3-((trifluoroacetyl)amino)Propanamide,,HAIR CONDITIONING,15/10/2010,Soin capillaire,Molécule chimique,Très courte (≤15),8,1,1,Non
56305,GALACTOARABINAN HYDROXYPROPYLTRIMONIUM CHLORIDE,,,214559-15-6,,"1-Propanaminium, 2-hydroxy-N,N,N-trimethyl-, 3-D-galacto-L-arabinan derivs., chloride",,HAIR CONDITIONING,15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),47,1,1,Non
89882,GAMMA-DOCOSALACTONE,,,,,Gamma-Docosalactone is the organic compound,,"HAIR CONDITIONING, SKIN CONDITIONING",10/07/2013,Soin capillaire,Molécule chimique,Courte (16-25),19,2,1,Non
76350,GELATIN/KERATIN AMINO ACIDS/LYSINE HYDROXYPROPYLTRIMONIUM CHLORIDE,,,155715-93-8,,"Gelatins, polymers with keratin hydrolyzates and L-lysine, hydroxy-N,N,N-trimethylpropanaminium chloride quaternized",,"ANTISTATIC, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Acide,Longue (51-100),66,3,3,Oui
33985,GELATIN/LYSINE/POLYACRYLAMIDE HYDROXYPROPYLTRIMONIUM CHLORIDE,,,,,"Gelatins, polymers with L-lysine and poly(2-propenamide), hydroxy-N,N,N-trimethylpropanaminium chloride quaternized",III/66,"ANTISTATIC, HAIR CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Longue (51-100),61,2,3,Oui
90667,GERMINATED ORYZA SATIVA (RICE) GRAIN,,,,,"Germinated Oryza Sativa (Rice) Grain is the germinated rice grain, Oryza sativa.",,"HAIR CONDITIONING, SKIN CONDITIONING",10/07/2013,Soin capillaire,Molécule chimique,Moyenne (26-50),36,2,1,Non
91283,GERMINATED ORYZA SATIVA GRAIN,,,,,"Germinated Oryza Sativa (Rice) Grain is the germinated rice grain, Oryza sativa.",,"HAIR CONDITIONING, SKIN CONDITIONING",01/10/2014,Soin capillaire,Molécule chimique,Moyenne (26-50),29,2,1,Non
56176,GINKGO BILOBA NUT EXTRACT,,,90045-36-6,289-896-4,"Ginkgo Biloba Nut Extract is an extract of the seeds of Ginkgo biloba, Ginkgoaceae",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Extrait,Courte (16-25),25,2,1,Non
84949,GINKGO BILOBA NUT/GLYCYRRHIZA URALENSIS ROOT/LEONURUS JAPONICUS/PSILOTUM NUDUM/PINUS KORAIENSIS LEAF FERMENT EXTRACT,,,,,"Ginkgo Biloba Nut/Glycyrrhiza Uralensis Root/Leonurus Japonicus/Psilotum Nudum/Pinus Koraiensis Leaf Ferment Extract is the extract of the product obtained by the spontaneous fermentation of the nuts of Ginkgo biloba, the whole plants, Leonurus japonicus and Psilotum nudum, the roots of Glycyrrhiza uralensis and the leaves of Pinus koraiensis",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Extrait,Très longue (>100),116,2,5,Oui
34001,GINSENG HYDROXYPROPYLTRIMONIUM CHLORIDE,,,,,"1-Propanaminium, 2-hydroxy-N,N,N-trimethyl-, 3-ginseng derivs., chloride",,"ANTISTATIC, HAIR CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),39,2,1,Non
56182,GLEDITSIA AUSTRALIS SEED EXTRACT,,,223749-03-9,,"Gleditsia Australis Seed Extract is an extract of the seeds of Gleditsia australis L., Fabaceae",,HAIR CONDITIONING,14/02/2011,Soin capillaire,Extrait,Moyenne (26-50),32,1,1,Non
56183,GLEDITSIA TRIACANTHOS SEED EXTRACT,,,92128-64-8,295-761-0,"Gleditsia Triacanthos Seed Extract is an extract of the seeds of the Sweet Locust, Gleditsia triacanthos L., Leguminosae",,HAIR CONDITIONING,15/10/2010,Soin capillaire,Extrait,Moyenne (26-50),34,1,1,Non
83462,GLIRICIDIA SEPIUM LEAF EXTRACT,,,,,"Gliricidia Sepium Leaf Extract is the extract of the leaves of Gliricidia sepium, Fabaceae",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Extrait,Moyenne (26-50),30,2,1,Non
34006,GLUCARIC ACID,,,87-73-0,201-768-1,D-Glucaric acid,,HAIR CONDITIONING,15/10/2010,Soin capillaire,Acide,Très courte (≤15),13,1,1,Non
56187,GLUCONAMIDOPROPYL AMINOPROPYL DIMETHICONE,,,,,"Siloxanes and Silicones, 3-aminopropyl methyl, 3-gluconamidopropyl methyl",,HAIR CONDITIONING,15/10/2010,Soin capillaire,Silicone,Moyenne (26-50),41,1,1,Non
90219,GLUCONOBACTER/HONEY FERMENT FILTRATE,,,,,"Gluconobacter/Honey Ferment Filtrate is a filtrate of the product obtained by the fermentation of honey by the microorganism, Gluconobacter.",,"HAIR CONDITIONING, SKIN CONDITIONING",11/07/2013,Soin capillaire,Molécule chimique,Moyenne (26-50),36,2,2,Oui
34010,GLUCOSAMINE,glucosamine,,3416-24-8,222-311-2,Glucosamine,,"ANTISTATIC, HAIR CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Très courte (≤15),11,2,1,Non
34011,GLUCOSAMINE HCL,,,66-84-2,200-638-1,Glucosamine hydrochloride,,"ANTISTATIC, HAIR CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Très courte (≤15),15,2,1,Non
34018,GLUTAMINE,levoglutamide,,56-85-9,200-292-1,"(S)-2,5-Diamino-5-oxopentanoic acid",,"ANTISTATIC, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Très courte (≤15),9,3,1,Non
56226,GLUTAMYLAMIDOETHYL IMIDAZOLE,,,169283-81-2,421-900-3,"Pentanoic acid,4-Amino-5-[[2-(1H-Imidazol-4-yl)Ethyl]Amino]-5-Oxo-, (4S)",,HAIR CONDITIONING,15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),28,1,1,Non
56200,GLYCERYHYDROXYPROPYL LAURDIMONIUM CHLORIDE,,,,,"N-(3-(2,3-Dihydroxypropoxy)-2-Hydroxypropyl)-N,N-Dimethyldodecane-1-aminium Chloride",,HAIR CONDITIONING,15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),42,1,1,Non
86036,GLYCERYL DIOLEATE/LINOLEATE/LINOLENATE,,,,,"Glyceryl Dioleate/Linoleate/Linolenate is the diester of glycerin with a mixture of Oleic Acid, Linoleic Acid and Linolenic Acid",,HAIR CONDITIONING,15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),38,1,3,Oui
56215,GLYCERYL HYDROXYPROPYL STEARDIMONIUM CHLORIDE,,,,,"N-(3-(2,3-Dihydroxypropoxy)-2-hydroxypropyl)-N,N-dimethyloctadecane-1-aminium chloride",,HAIR CONDITIONING,15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),45,1,1,Non
56216,GLYCERYL HYDROXYSTEARATE/OLEATE ESTERS,,,,,Mixture of esters formed by the reaction of glycerin with a blend of hydroxystearic acid and oleic acid,,HAIR CONDITIONING,15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),38,1,2,Oui
34112,GLYCERYL THIOGLYCOLATE,,,30618-84-9,250-264-8,"Mercaptoacetic acid, monoester with propane-1,2,3-triol",III/2b,HAIR WAVING OR STRAIGHTENING,15/10/2010,Soin capillaire,Molécule chimique,Courte (16-25),22,1,1,Non
34113,GLYCERYL THIOPROPIONATE,,,67874-65-1,267-492-9,"2,3-Dihydroxypropyl 3-mercaptopropionate",,"HAIR WAVING OR STRAIGHTENING, REDUCING",15/10/2010,Soin capillaire,Molécule chimique,Courte (16-25),23,2,1,Non
85216,GLYCERYLHYDROXYPROPYL LAURDIMONIUM CHLORIDE,,,,,"N-(3-(2,3-Dihydroxypropoxy)-2-Hydroxypropyl)-N,N-Dimethyldodecan-1-aminium Chloride",,HAIR CONDITIONING,15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),43,1,1,Non
85215,GLYCERYLHYDROXYPROPYL STEARDIMONIUM CHLORIDE,,,,,"N-(3-(2,3-Dihydroxypropoxy)-2-Hydroxypropyl)-N,N-Dimethyloctadecan-1-aminium Chloride",,HAIR CONDITIONING,15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),44,1,1,Non
83155,GLYCIDOXY DIMETHICONE,,,,,,,HAIR CONDITIONING,15/10/2010,Soin capillaire,Silicone,Courte (16-25),21,1,1,Non
34117,GLYCINE,glycine,glycinum,56-40-6,200-272-2,Glycine,,"ANTISTATIC, BUFFERING, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Très courte (≤15),7,4,1,Non
89754,GLYCINE MAX PHYTOPLACENTA CONDITIONED MEDIA,,,,,Glycine Max Phytoplacenta Conditioned Media is the growth media removed from cultures of the phytoplacenta of Glycine max after several days of growth.,,"HAIR CONDITIONING, SKIN CONDITIONING, SKIN PROTECTING",07/02/2013,Soin capillaire,Molécule chimique,Moyenne (26-50),43,3,1,Non
84849,GLYCINE MAX SEED EXTRACT,,,,,"Glycine Max Seed Extract is the extract obtained from the seeds of the Soybean, Glycine max (L.), Fabacea",,"HAIR CONDITIONING, SKIN CONDITIONING, SKIN PROTECTING",15/10/2010,Soin capillaire,Extrait,Courte (16-25),24,3,1,Non
56334,GLYCINE MAX SEEDCOAT EXTRACT,,,,,"Glycine Max (soybean) Seedcoat Extract is an extract of the seedcoat of the Soybean, Glycine max (L.), Leguminosae",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Extrait,Moyenne (26-50),28,2,1,Non
56338,GLYCINE SOJA LIPIDS,,,,,"Glycine Soja Lipids is the alcohol soluble fraction of the gummy portion obtained during the refining of the Soybeann, Glycine Soja, Leguminosae, Oil. It is a blend consisting predominantly of phospholipids, sterols and triglycerides",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Courte (16-25),19,2,1,Non
84918,GLYCINE SOJA PHYTOPLACENTA EXTRACT,,,84776-91-0,,"Glycine Soja Phytoplacenta Extract is the extract of the phytoplacenta of the Soybean, Glycine soja, Fabaceae",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Extrait,Moyenne (26-50),34,2,1,Non
34148,GLYCOPROTEINS,,,84082-51-9,281-998-7,"Glycoproteins, bovine-whey",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Très courte (≤15),13,2,1,Non
86708,GLYCOSYL TREHALOSE HYDROXYPROPYLTRIMONIUM CHLORIDE,,,,,"Glycosyl Trehalose Hydroxypropyltrimonium Chloride is the product obtained by the reaction of Glycosyl Trehalose with 2,3-epoxypropyltrimethylammonium chloride (CAS 3033-77-0)",,"HAIR CONDITIONING, SKIN CONDITIONING",09/03/2011,Soin capillaire,Molécule chimique,Moyenne (26-50),50,2,1,Non
34151,GLYCYL GLYCINE,,,556-50-3,209-127-8,N-Glycylglycine,,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Très courte (≤15),14,2,1,Non
34158,GLYOXYLIC ACID,,,298-12-4,206-058-5,Glyoxylic acid,,"ANTISTATIC, BUFFERING, HAIR WAVING OR STRAIGHTENING",03/09/2014,Soin capillaire,Acide,Très courte (≤15),14,3,1,Non
88884,GLYOXYLOYL CARBOCYSTEINE,,,1268868-51-4,,Oxoacetamide Carbocysteine,,"ANTISTATIC, HAIR WAVING OR STRAIGHTENING",08/05/2015,Soin capillaire,Molécule chimique,Courte (16-25),24,2,1,Non
89737,GLYOXYLOYL HYDROLYZED WHEAT PROTEIN/SERICIN,,,,,Glyoxyloyl Hydrolyzed Wheat Protein/Sericin is the product obtained by the condensation of glyoxylic acid with Triticum Vulgare Protein and Sericin.,,HAIR CONDITIONING,25/02/2013,Soin capillaire,Molécule chimique,Moyenne (26-50),43,1,2,Oui
88858,GLYOXYLOYL KERATIN AMINO ACIDS,,,,,Oxoacetamide Amino Acids,,"ANTISTATIC, HAIR WAVING OR STRAIGHTENING",10/07/2012,Soin capillaire,Acide,Moyenne (26-50),30,2,1,Non
90265,GONDOIC ACID,,,5561-99-9,,cis-11-Eicosenoic Acid,,HAIR CONDITIONING,11/07/2013,Soin capillaire,Acide,Très courte (≤15),12,1,1,Non
82751,GREVILLEA SPECIOSA FLOWER EXTRACT,,,,,"Grevillea Speciosa Flower Extract is the extract of the flowers of the Red Spider Flower, Grevillea speciosa, Proteaceae",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Extrait,Moyenne (26-50),33,2,1,Non
56499,HAMAMELIS VIRGINIANA FLOWER WATER,,,84696-19-5,283-637-9,"Hamamelis Virginiana Flower Water is an aqueous solution of the steam distillate obtained from the flowers of the Witch Hazel, Hamamelis virginiana L., Hamamelidaceae",,"ASTRINGENT, HAIR CONDITIONING, SKIN CONDITIONING, SOOTHING",15/10/2010,Soin capillaire,Eau / Hydrolat,Moyenne (26-50),33,4,1,Non
34184,HAMAMELIS VIRGINIANA WATER,,,84696-19-5,283-637-9,"Hamamelis Virginiana Water is an aqueous solution containing natural volatile oils obtained by the distillation of twigs, bark and leaves of of the Witch Hazel, Hamamelis virginiana L., Hamamelidaceae",,"ASTRINGENT, HAIR CONDITIONING, SKIN CONDITIONING, SOOTHING",15/10/2010,Soin capillaire,Eau / Hydrolat,Moyenne (26-50),26,4,1,Non
76543,HEART HYDROLYSATE,,,91079-92-4,293-482-9,"Heart Hydrolysate is the hydrolyzate of animal heart tissue derived by acid, enzyme or other methods of hydrolysis",,HAIR CONDITIONING,15/10/2010,Soin capillaire,Molécule chimique,Courte (16-25),17,1,1,Non
84219,HEDERA HELIX STEM EXTRACT,,,84082-54-2,282-000-2,"Hedera Helix Stem Extract is an extract of the stems of the Ivy, Hedera helix L., Araliaceae",,"ANTIDANDRUFF, HAIR CONDITIONING",15/10/2010,Soin capillaire,Extrait,Courte (16-25),25,2,1,Non
56351,HEMA GLUCOSIDE/ETHYLMETHACRYLATE TRIMONIUM CHLORIDE COPOLYMER,,,,,"2-(beta-D-Glucopyranosyl)oxyethyl 2-methyl-2-propenoate, polymer with 2-(trimethylammonio)ethyl 2-methyl-2-propenoate",,"ANTISTATIC, HAIR CONDITIONING",15/10/2010,Soin capillaire,Polymère,Longue (51-100),61,2,2,Oui
34246,HEMATIN,,,15489-90-4,239-518-9,"Dihydrogen hydroxy[3,8,13,17-tetramethyl-7,12-divinyl-21H,23H-porphine-2,18-dipropionato(4-)-N21,N22,N23,N24]ferrate(2-)",,HAIR CONDITIONING,15/10/2010,Soin capillaire,Molécule chimique,Très courte (≤15),7,1,1,Non
90073,HEPTAPEPTIDE-13,,,,,"Heptapeptide-13 is the synthetic peptide consisting of alanine, glutamic acid, leucine and lysine.",,"HAIR CONDITIONING, SKIN PROTECTING",29/07/2013,Soin capillaire,Peptide,Très courte (≤15),15,2,1,Non
87988,HETEROTHECA INULOIDES ROOT EXTRACT,,,90045-70-8,289-933-4,"Heterotheca Inuloides Root Extract is an extract of the roots of Heterotheca inuloides, Asteraceae.",,"HAIR CONDITIONING, SKIN CONDITIONING",10/10/2012,Soin capillaire,Extrait,Moyenne (26-50),34,2,1,Non
34256,HEXADIMETHRINE CHLORIDE,,,68393-49-7,,"Poly[(dimethylimino)-1,3-propanediyl(dimethyliminio)-1,6-hexanediyl dichloride]",,ANTISTATIC,15/10/2010,Soin capillaire,Molécule chimique,Courte (16-25),23,1,1,Non
85663,HEXAPEPTIDE-18,,,,,"Hexapeptide-18 is the synthetic peptide consisting of tyrosine, alanine, glycine, phenylalanine, leucine and aspartic acid",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Peptide,Très courte (≤15),14,2,1,Non
56435,HEXYL DIMETHICONE,,,,,"Siloxanes and Silicones, hexyl methyl, dimethyl",,HAIR CONDITIONING,15/10/2010,Soin capillaire,Silicone,Courte (16-25),17,1,1,Non
34277,HEXYLDECYL ESTER OF HYDROLYZED COLLAGEN,,,169590-83-4,,"Collagens, hydrolyzates, 2-hexyldecyl ester",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),39,2,1,Non
83098,HIBISCUS ROSA-SINENSIS LEAF EXTRACT,,,,,"Hibiscus Rosa Sinensis Leaf Extract is the extract of the leaves of the Chinese hibiscus, Hibiscus rosa sinensis L., Malvaceae",,"BLEACHING, HAIR CONDITIONING",15/10/2010,Soin capillaire,Extrait,Moyenne (26-50),35,2,1,Non
34291,HINOKITIOL,,,499-44-5,207-880-7,"2-Hydroxy-4-isopropyl-2,4,6-cyclohepta-2,4,6-trien-1-one",,"ANTISTATIC, HAIR CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Très courte (≤15),10,2,1,Non
34295,HIPPURIC ACID,,,495-69-2,207-806-3,"Glycine, N-benzoyl-",,HAIR CONDITIONING,15/10/2010,Soin capillaire,Acide,Très courte (≤15),13,1,1,Non
84658,HISTIDINE HCL,,,645-35-2/5934-29-2,211-438-9(L)/-,,,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Très courte (≤15),13,2,1,Non
92859,HONEY POWDER,,,,,"Honey Powder is the powder obtained from dehdyrated, ground honey.",,"ABRASIVE, BINDING, BULKING, FLAVOURING, HAIR CONDITIONING, NAIL CONDITIONING, SKIN CONDITIONING",15/07/2015,Soin capillaire,Molécule chimique,Très courte (≤15),12,7,1,Non
56419,HYDROGENATED APRICOT OIL UNSAPONIFIABLES,,,,,Hydrogenated Apricot Oil Unsaponifiables is the end-product of the controlled hydrogenation Prunus Armeniaca Kernel Oil Unsaponifiables,,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Huile,Moyenne (26-50),40,2,1,Non
56424,HYDROGENATED CAMELLIA OLEIFERA SEED OIL,,,225233-97-6,,Hydrogenated Camellia Oleifera Seed Oil is the product obtained by the controlled hydrogenation of Camellia Oleifera Seed Oil,,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Huile,Moyenne (26-50),39,2,1,Non
56427,HYDROGENATED CASTOR OIL DIMER DILINOLEATE,,,,,Hydrogenated Castor Oil Dimer Dilinoleate is the ester of Hydrogenated Castor Oil Dimer Dilinoleic Acid,,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Huile,Moyenne (26-50),41,2,1,Non
84964,HYDROGENATED DITALLOWAMINE,,,61789-79-5,263-089-7/629-721-4,Hydrogenated Ditallowamine is a secondary aliphatic amine derived from Hydrogenated Tallow Acid,,ANTISTATIC,04/10/2012,Soin capillaire,Molécule chimique,Moyenne (26-50),26,1,1,Non
83177,HYDROGENATED GRAPEFRUIT SEED OIL UNSAPONIFIABLES,,,,,Hydrogenated Grapefruit Seed Oil Unsaponifiables is the end-product of the controlled hydrogenation of Citrus Grandis (Grapefruit) Seed Oil Unsaponifiables,,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Huile,Moyenne (26-50),48,2,1,Non
83178,HYDROGENATED LIME SEED OIL UNSAPONIFIABLES,,,,,Hydrogenated Lime Seed Oil Unsaponifiables is the end-product of the controlled hydrogenation of Citrus Aurantifolia (Lime) Seed Oil Unsaponifiables,,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Huile,Moyenne (26-50),42,2,1,Non
56654,HYDROGENATED MACADAMIA SEED OIL,,,129811-19-4,,"Hydrogenated Macadamia Seed Oil is the end-product of the controlled hydrogenation of the oil expressed from the seeds of Macadamia integrifolia, Proteaceae",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Huile,Moyenne (26-50),31,2,1,Non
83184,HYDROGENATED ORANGE SEED OIL UNSAPONIFIABLES,,,,,Hydrogenated Orange Seed Oil Unsaponifiables is the end-product of the controlled hydrogenation of Citrus Aurantium Dulcis (Orange) Seed Oil Unsaponifiables,,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Huile,Moyenne (26-50),44,2,1,Non
56667,HYDROGENATED RICE BRAN OIL,,,,,Hydrogenated Rice Bran Oil is the end-product of the controlled hydrogenation of Oryza Sativa Bran Oil,,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Huile,Moyenne (26-50),26,2,1,Non
56672,HYDROGENATED SPHINGOLIPIDS,,,,,Hydrogenated Sphingolipids is the end product of the controlled hydrogenation of Sphingolipids,,"HAIR CONDITIONING, SKIN CONDITIONING, SKIN PROTECTING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),26,3,1,Non
56673,HYDROGENATED STARCH HYDROLYSATE HYDROXYPROPYLTRIMONIUM CHLORIDE,,,,,"Hydrogenated Starch Hydrolysate Hydroxypropyltrimonium Chloride is the quaternary ammonium compound formed by the reaction of Hydrogenated Starch Hydrolysate with 2,3-epoxypropyltrimethylammonium chloride (CAS 3033-77-0)",,HAIR CONDITIONING,15/10/2010,Soin capillaire,Molécule chimique,Longue (51-100),63,1,1,Non
56678,HYDROGENATED SWEET ALMOND OIL UNSAPONIFIABLES,,,,,Hydrogenated Sweet Almond Oil Unsaponifiables is the end-product of the controlled hydrogenation of Prunus Amygdalus Dulcis Oil Unsaponifiables,,"HAIR CONDITIONING, SKIN CONDITIONING",23/01/2011,Soin capillaire,Huile,Moyenne (26-50),45,2,1,Non
56681,HYDROGENATED WHEAT GERM OIL UNSAPONIFIABLES,,,,,Hydrogenated Wheat Germ Oil Unsaponifiables is the end-product of the controlled hydrogenation of Triticum Vulgare Germ Oil Unsaponifiables,,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Huile,Moyenne (26-50),43,2,1,Non
76556,HYDROLYZED ACTIN,,,222400-31-9,,"Actins, hydrolyzates. Substance obtained by hydrolysis of actin, composed primarily of proteins, peptides and amino acids",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Courte (16-25),16,2,1,Non
92127,HYDROLYZED ADANSONIA DIGITATA SEED EXTRACT,,,,,"Hydrolyzed Adansonia Digitata Seed Extract is the hydrolysate of Adansonia Digitata Seed Extract (q.v.) derived by acid, enzyme or other method of hydrolysis, Bombacaceae.",,HAIR CONDITIONING,08/10/2014,Soin capillaire,Extrait,Moyenne (26-50),42,1,1,Non
56529,HYDROLYZED ALGIN,,,,,"Alginic acid, sodium salt, hydrolysed",,HAIR CONDITIONING,15/10/2010,Soin capillaire,Molécule chimique,Courte (16-25),16,1,1,Non
89335,HYDROLYZED ALOE BARBADENSIS LEAF,,,,,"Hydrolyzed Aloe Barbadensis Leaf is the hydrolysate of Aloe Barbadensis Leaf derived by acid, enzyme or other method of hydrolysis, Aloeaceae.",,"HAIR CONDITIONING, SKIN CONDITIONING",10/10/2012,Soin capillaire,Botanique,Moyenne (26-50),32,2,1,Non
89092,HYDROLYZED ALOE BARBADENSIS LEAF JUICE,,,,,"Hydrolyzed Aloe Barbadensis Leaf Juice is the hydrolysate of Aloe Barbadensis Leaf Juice derived by acid, enzyme or other method of hydrolysis.",,"HAIR CONDITIONING, SKIN CONDITIONING",17/07/2012,Soin capillaire,Botanique,Moyenne (26-50),38,2,1,Non
