ref_no,inci_name,inn_name,ph_eur_name,cas,ec,description,restriction,function,update_date,main_category,matter_type,size_category,name_length,num_functions,num_sources,is_grouped
55651,COFFEA ROBUSTA SEED POWDER,,,97593-13-0,307-315-5,"Coffea Robusta Seed Powder is the powder obtained from the dried, ground seeds of Coffea robusta",,ABRASIVE,15/10/2010,Autre,Botanique,Moyenne (26-50),26,1,1,Non
83287,COIX LACRYMA-JOBI MA-YUEN SEED,,,,,"Coix Lacryma-Jobi Ma-Yuen Seed is the seeds of Coix lacryma-jobi ma yuen from which the outer coating has been removed, Coix lacryma-jobi L. var. ma-yuen, Graminae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Moyenne (26-50),30,1,1,Non
89809,COIX LACRYMA-JOBI MA-YUEN SEED POWDER,,,,,"Coix Lacryma-Jobi Ma-yuen Seed Powder is the powder obtained from the dried, ground seeds of Coix lacryma-jobi ma-yuen.",,"HUMECTANT, SKIN CONDITIONING",17/12/2012,Humectant,Botanique,Moyenne (26-50),37,2,1,Non
55653,COIX LACRYMA-JOBI SEED,,,,,"Coix Lacryma-Jobi Seed is obtained from the seeds of which the outer coating has been removed of the Job's Tear, Coix Lacryma-Jobi L., Poaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Courte (16-25),22,1,1,Non
55666,COLLINSONIA CANADENSIS ROOT,,,,,Collinsonia Canadensis Root are the roots of Collinsonia canadensis,,SKIN CONDITIONING,06/10/2011,Autre,Botanique,Moyenne (26-50),27,1,1,Non
89947,COLLOIDAL GOLD/CAMELLIA SINENSIS LEAF POWDER,,,,,"Colloidal Gold/Camellia Sinensis Leaf Powder is the dried, ground leaves of Camellia sinensis in which the plant was previously cultivated with an aqueous solution of Colloidal Gold",,"ANTIOXIDANT, HUMECTANT, SKIN CONDITIONING, SKIN PROTECTING",19/11/2013,Humectant,Botanique,Moyenne (26-50),44,4,2,Oui
90172,COMBRETUM FARINOSUM FLOWER NECTAR,,,,,Combretum Farinosum Flower Nectar is the liquid collected from the flowers of Combretum farinosum.,,MASKING,24/04/2014,Autre,Botanique,Moyenne (26-50),33,1,1,Non
55671,COMBRETUM FRUTICOSUM FLOWER NECTAR,,,,,"Combretum Fruticosum Flower Nectar is the liquid collected from the flowers of Combretum fruticosum, Combretaceae",,MASKING,15/10/2010,Autre,Botanique,Moyenne (26-50),34,1,1,Non
55689,COPTIS CHINENSIS ROOT/STALK POWDER,,,,,"Coptis Chinensis Root/Stalk Powder is the powder obtained from the dried, ground roots and stalks of Coptis chinensis, Ranunculaceae",,"ABRASIVE, MASKING, SKIN PROTECTING",15/10/2010,Autre,Botanique,Moyenne (26-50),34,3,2,Oui
82454,CORYLUS AVELLANA SEED POWDER,,,84012-21-5,281-667-7,"Corylus Avellana Seed Powder is the powder obtained from the seeds of the Hazel, Corylus avellana L., Betulaceae",,ABRASIVE,15/10/2010,Autre,Botanique,Moyenne (26-50),28,1,1,Non
75390,COTTONSEED GLYCERIDE,,,8029-44-5,232-438-5,"Glycerides, cottonseed-oil mono-",,"EMOLLIENT, EMULSIFYING, SKIN CONDITIONING, SURFACTANT",15/10/2010,Tensioactif,Botanique,Courte (16-25),20,4,1,Non
85781,COTTONSEEDAMIDOPROPYL ETHYLDIMONIUM ETHOSULFATE,,,,,,,HAIR CONDITIONING,15/10/2010,Soin capillaire,Botanique,Moyenne (26-50),47,1,1,Non
88664,CRATAEGUS CUNEATA FRUIT POWDER,,,223748-91-2,,"Crataegus Cuneata Fruit Powder is the powder obtained from the dried, ground fruit of Crataegus cuneata, Rosaceae",,HUMECTANT,12/12/2011,Humectant,Botanique,Moyenne (26-50),30,1,1,Non
55509,CRATAEGUS MONOGYNA FRUIT,,,90045-52-6,289-914-0,"Crataegus Monogyna Fruit is the fruit of the Hawthorn, Crataegus monogyna, Rosaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Courte (16-25),24,1,1,Non
55531,CRYPTOMERIA JAPONICA BARK,,,91771-60-7,294-953-1,"Cryptomeria Japonica Bark is the plant material obtained from the dried, cut bark of the Japanese Cedar, Cryptomeria japonica (L.), Taxodiaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Courte (16-25),25,1,1,Non
55602,CUCUMIS SATIVUS FRUIT,,,89998-01-6,289-738-4,"Cucumis Sativus Fruit is the crushed fruit of the Cucumber, Cucumis sativus L., Cucurbitaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Courte (16-25),21,1,1,Non
93219,CUCURBITA MAXIMA FRUIT JUICE,,,,,"Cucurbita Maxima Fruit Juice is the juice expressed from the fruit of  Cucurbita maxima, Cucurbitaceae.",,SKIN PROTECTING,11/09/2015,Autre,Botanique,Moyenne (26-50),28,1,1,Non
55615,CUMINUM CYMINUM SEED POWDER,,,84775-51-9,283-881-6,"Cuminum Cyminum Seed Powder is the powder obtained from the dried, ground seeds of the Cumin, Cuminum cyminum L., Apiaceae",III/156,SKIN CONDITIONING,17/05/2013,Autre,Botanique,Moyenne (26-50),27,1,1,Non
55626,CURCUMA HEYNEANA ROOT POWDER,,,,,"Curcuma Heyneana Root Powder is a powder obtained from the grounds of Curcuma Heyneana, Zingiberaceae",,"DEODORANT, SKIN CONDITIONING",15/10/2010,Déodorant / Antiperspirant,Botanique,Moyenne (26-50),28,2,1,Non
84898,CURCUMA LONGA LEAF POWDER,,,84775-52-0,283-882-1,"Curcuma Longa Leaf Powder is the powder obtained from the dried, ground leaves of the Tumeric, Curcuma longa L., Zingiberaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Courte (16-25),25,1,1,Non
55628,CURCUMA LONGA ROOT,,,84775-52-0,283-882-1,"Curcuma Longa Root is the plant material obtained from the dried roots of the Turmeric, Curcuma longa L., Zingiberaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Courte (16-25),18,1,1,Non
91077,CURCUMA LONGA ROOT POWDER,,,84775-52-0,283-882-1,"Curcuma Longa (Turmeric) Root Powder is a powder obtained from the dried, ground rhizomes of Curcuma longa, Zingiberaceae.",,SKIN CONDITIONING,19/12/2013,Autre,Botanique,Courte (16-25),25,1,1,Non
55536,CURCUMA ZEDOARIA ROOT POWDER,,,84961-49-9,284-637-1,"Curcuma Zedoaria Root Powder is the powder obtained from the dried, ground roots of the Zedoary, Curcuma zedoaria, Zingiberaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Moyenne (26-50),28,1,1,Non
86986,CYCAS REVOLUTA LEAF POWDER,,,,,"Cycas Revoluta Leaf Powder is the powder obtained from the dried, ground leaves of Cycas revoluta, Cycadaceae",,"ABRASIVE, SKIN CONDITIONING",15/10/2010,Autre,Botanique,Moyenne (26-50),26,2,1,Non
87295,CYMBIDIUM GREAT FLOWER LEAF POWDER,,,,,"Cymbidium Great Flower Leaf Powder is the powder obtained from the leaves of the plant, Cymbidium great flower, Orchidaceae",,HAIR CONDITIONING,15/10/2010,Soin capillaire,Botanique,Moyenne (26-50),34,1,1,Non
83381,CYMBOPOGON CITRATUS LEAF,,,89998-14-1,289-752-0,"Cymbopogon Citratus Leaf is the leaves of the Lemon Grass, Cymbopogon citratus, Poaceae",,"MASKING, SKIN CONDITIONING",15/10/2010,Autre,Botanique,Courte (16-25),24,2,1,Non
55559,CYMBOPOGON CITRATUS LEAF POWDER,,,89998-14-1,289-752-0,"Cymbopogon Citratus Leaf Powder is the powder obtained from the dried, ground leaves of the Lemon Grass, Cymbopogon citratus, Poaceae",,"HUMECTANT, SKIN CONDITIONING",15/10/2010,Humectant,Botanique,Moyenne (26-50),31,2,1,Non
82907,CYMBOPOGON FLEXUOSUS LEAF POWDER,,,91844-92-7,295-161-9,"Cymbopogon Flexuosus Leaf Powder is the powder obtained from the dried, ground leaves of the Lemon Grass, Cymbopogon flexuosus, Gramineae",,ABRASIVE,15/10/2010,Autre,Botanique,Moyenne (26-50),32,1,1,Non
55561,CYMBOPOGON SCHOENANTHUS LEAF,,,89998-16-3,289-754-1,"Cymbopogon Schoenanthus Leaf is the leaves from the Lemon Grass, Cymbopogon schoenanthus (L.), Poaceae",,"MASKING, SKIN CONDITIONING",15/10/2010,Autre,Botanique,Moyenne (26-50),28,2,1,Non
55562,CYMBOPOGON SCHOENANTHUS LEAF POWDER,,,89998-16-3,289-754-1,"Cymbopogon Schoenanthus Leaf Powder is the dried, crushed powder obtained from the leaves of the Lemon Grass, Cymbopogon schoenanthus (L.), Poaceae",,"ASTRINGENT, SKIN CONDITIONING",15/10/2010,Autre,Botanique,Moyenne (26-50),35,2,1,Non
89252,CYNARA SCOLYMUS (ARTICHOKE) LEAF/ROOT POWDER,,,,,"Cynara Scolymus (Artichoke) Leaf/Root Powder is the powder obtained from the dried, ground leaves and roots of Cynara scolymus, Asteraceae.",,"BLEACHING, HUMECTANT, SKIN CONDITIONING",10/10/2012,Humectant,Botanique,Moyenne (26-50),44,3,2,Oui
89862,CYNARA SCOLYMUS LEAF/ROOT POWDER,,,,,"Cynara Scolymus (Artichoke) Leaf/Root Powder is the powder obtained from the dried, ground leaves and roots of Cynara scolymus.",,"BLEACHING, HUMECTANT",04/06/2014,Humectant,Botanique,Moyenne (26-50),32,2,2,Oui
86475,CYPERUS ARTICULATUS ROOT,,,,,"Cyperus Articulatus Root is the root of Cyperus articulatus, Cyperaceae",,EMOLLIENT,15/10/2010,Émollient / Conditioning,Botanique,Courte (16-25),24,1,1,Non
55568,CYPERUS ROTUNDUS ROOT POWDER,,,85085-54-7,285-381-3,"Cyperus Rotundus Root Powder is the powder obtained from the dried, ground roots of the Nutgran, Cyperus rotundus L., Cyperaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Moyenne (26-50),28,1,1,Non
55575,CYTISUS SCOPARIUS FLOWER CERA,,,84696-48-0,283-653-6,"Cytisus Scoparius Flower Cera is the wax obtained from the flowers of the Broom, Cytisus scoparius (L.), Fabaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Moyenne (26-50),29,1,1,Non
55584,DAUCUS CAROTA SATIVA ROOT,,,84929-61-3,284-545-1,"Daucus Carota Sativa Root is the plant material derived from the roots of the Carrot, Daucus carota L. var. sativa, Umbelliferae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Courte (16-25),25,1,1,Non
93469,DAUCUS CAROTA SATIVA ROOT CELL CULTURE LYSATE,,,,,"Daucus Carota Sativa Root Cell Culture Lysate is a lysate of a suspension of the cultured root cells of  Daucus carota sativa, Apiaceae.",,SKIN CONDITIONING,11/09/2015,Autre,Botanique,Moyenne (26-50),45,1,1,Non
91865,DAUCUS CAROTA SATIVA ROOT JUICE,,,,,"Daucus Carota Sativa (Carrot) Root Juice is the juice expressed from the roots of Daucus carota sativa (carrot), Apiaceae.",,"HUMECTANT, SKIN CONDITIONING",19/09/2014,Humectant,Botanique,Moyenne (26-50),31,2,1,Non
55586,DAUCUS CAROTA SATIVA ROOT POWDER,,,84929-61-3,284-545-1,"Daucus Carota Sativa Root Powder is the powder obtained from the dried, gound roots of the Carrot, Daucus carota L. var. sativa, Umbelliferae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Moyenne (26-50),32,1,1,Non
55582,DAUCUS CAROTA SATIVA ROOT PROTOPLASTS,,,84929-61-3,284-545-1,"Daucus Carota sATIVA Root Protoplasts are the protoplasts obtained from the roots of the carrot, Daucus carota L., Apiaceae",,"EMOLLIENT, HUMECTANT, SKIN CONDITIONING",12/12/2011,Humectant,Botanique,Moyenne (26-50),37,3,1,Non
55714,DECYL HEMPSEEDATE,,,,,Decyl Hempseedate is the ester of Decyl Alcohol and the fatty acids derived from Cannabis Sativa Seed Oil,,"EMOLLIENT, EMULSION STABILISING, SKIN CONDITIONING",04/03/2011,Émulsifiant,Botanique,Courte (16-25),17,3,1,Non
92160,DEFATTED CITRUS UNSHIU FRUIT,,,,,"Defatted Citrus Unshiu Fruit is the dried, defatted fruit of Citrus unshiu.",,"SKIN CONDITIONING, SKIN PROTECTING",19/09/2014,Autre,Botanique,Moyenne (26-50),28,2,1,Non
91841,DEFATTED HYDRANGEA MACROPHYLLA FLOWER,,,,,"Defatted Hydrangea Macrophylla Flower is the dried, defatted flowers of Hydrangea macrophylla.",,SKIN CONDITIONING,19/09/2014,Autre,Botanique,Moyenne (26-50),37,1,1,Non
92158,DEFATTED NARCISSUS TAZETTA FLOWER,,,,,"Defatted Narcissus Tazetta Flower is the dried, defatted flowers of Narcissus tazetta, Liliaceae.",,"SKIN CONDITIONING, SKIN PROTECTING",19/09/2014,Autre,Botanique,Moyenne (26-50),33,2,1,Non
92159,DEFATTED OPUNTIA FICUS-INDICA FLOWER,,,,,"Defatted Opuntia Ficus-Indica Flower is the dried, defatted flowers of Opuntia ficus-indica.",,"SKIN CONDITIONING, SKIN PROTECTING",19/09/2014,Autre,Botanique,Moyenne (26-50),36,2,1,Non
92157,DEFATTED VIBURNUM OPULUS FLOWER,,,,,"Defatted Viburnum Opulus Flower is the dried, defatted flowers of Viburnum opulus, Caprifoliaceae.",,"SKIN CONDITIONING, SKIN PROTECTING",19/09/2014,Autre,Botanique,Moyenne (26-50),31,2,1,Non
82706,DESMODIUM GANGETICUM ROOT POWDER,,,92201-58-6,295-989-0,"Desmodium Gangeticum Root Powder is the powder obtained from the dried, ground roots of Desmodium gangeticum (L.), Fabaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Moyenne (26-50),32,1,1,Non
55943,DIOSCOREA OPPOSITA ROOT,,,,,"Dioscorea Opposita Root is the roots of Dioscorea opposita, Dioscoreaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Courte (16-25),23,1,1,Non
84201,DIOSPYROS KAKI FRUIT,,,91721-74-3,294-374-4,"Diospyros Kaki Fruit is the fruit of the Kaki, Diospyros kaki L., Ebenaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Courte (16-25),20,1,1,Non
90704,DIOSPYROS KAKI FRUIT POWDER,,,,,"Diospyros Kaki Fruit Powder is the powder obtained from the dried, ground fruit of Diospyros kaki.",,"DEODORANT, EMOLLIENT, SKIN CONDITIONING",09/07/2013,Émollient / Conditioning,Botanique,Moyenne (26-50),27,3,1,Non
88028,DIOSPYROS KAKI LEAF POWDER,,,91721-74-3,294-374-4,"Diospyros Kaki Leaf Powder is the powder obtained from the dried, ground leaves of the Kaki, Diospyros kaki L., Ebenaceae",,ABRASIVE,12/12/2011,Autre,Botanique,Moyenne (26-50),26,1,1,Non
55872,DIRAPESEEDOYLETHYL HYDROXYETHYLMONIUM METHOSULFATE,,,,,"Tris-(2-hydroxyethyl)methylammonium methyl sulfate, diester with rapeseed oil fatty acids",,"ANTISTATIC, HAIR CONDITIONING",15/10/2010,Soin capillaire,Botanique,Moyenne (26-50),50,2,1,Non
75839,DISODIUM HYDROGENATED COTTONSEED GLYCERIDE SULFOSUCCINATE,,,,,"Glycerides, cottonseed-oil mono, hydrogenated, ester with sulfobutanedioc acid, disodium salt",,"ANTISTATIC, CLEANSING, EMULSIFYING, FOAM BOOSTING, SURFACTANT",15/10/2010,Tensioactif,Botanique,Longue (51-100),57,5,1,Non
85378,ECHINACEA PURPUREA FLOWER/LEAF/STEM JUICE,,,90028-20-9,289-808-4,"Echinacea Purpurea Flower/Leaf/Stem Juice is the juice expressed from the flowers, leaves and stems of Echinacea purpurea (L.), Asteraceae",,ORAL CARE,15/10/2010,Soin oral,Botanique,Moyenne (26-50),41,1,3,Oui
56121,ECLIPTA PROSTRATA LEAF POWDER,,,93165-22-1,296-907-6,"Eclipta Prostrata Leaf Powder is the powder obtained from the dried, ground leaves of Eclipta prostrata L., Compositae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Moyenne (26-50),29,1,1,Non
83229,ELETTARIA CARDAMOMUM SEED POWDER,,,85940-32-5,288-922-1,"Elettaria Cardamomum Seed Powder is the powder obtained from the dried, ground seeds of Cardamom, Elettaria cardamomum, Zingiberaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Moyenne (26-50),32,1,1,Non
82686,EMBELIA RIBES ROOT POWDER,,,93165-23-2,296-908-1,"Embelia Ribes Root Powder is the powder obtained from the dried, ground roots of Embelia ribes, Myrsinaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Courte (16-25),25,1,1,Non
56132,EMBLICA OFFICINALIS FRUIT,,,90028-28-7,289-817-3,"Emblica Officinalis Fruit is the plant material obtained from the dried fruit of Emblica officinalis, Euphorbiaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Courte (16-25),25,1,1,Non
83313,EMBLICA OFFICINALIS FRUIT POWDER,,,90028-28-7,289-817-3,"Emblica Officinalis Fruit Powder is the powder obtained from the dried, ground fruit of Emblica officinalis, Euphorbiaceae",,HAIR CONDITIONING,15/10/2010,Soin capillaire,Botanique,Moyenne (26-50),32,1,1,Non
56137,EMPETRUM NIGRUM FRUIT JUICE,,,,,"Empetrum Nigrum Fruit Juice is the juice expressed from the fruit of Empetrum nigrum L. , Empetraceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Moyenne (26-50),27,1,1,Non
83991,EQUISETUM ARVENSE LEAF POWDER,,,71011-23-9,275-123-8,"Equisetum Arvense Leaf Powder is the powder obtained from the dried, ground leaves of the Horsetail, Equisetum arvense L., Equisetaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Moyenne (26-50),29,1,1,Non
88686,ERIOBOTRYA JAPONICA LEAF POWDER,,,91770-19-3,294-804-0,"Eriobotrya Japonica Leaf Powder is the powder obtained from the dried, ground leaves of the Loquat, Eriobotrya japonica, Rosaceae",,HUMECTANT,15/12/2011,Humectant,Botanique,Moyenne (26-50),31,1,1,Non
56160,ERIOBOTRYA JAPONICA LEAF PROTOPLASTS,,,91770-19-3,294-804-0,"Eriobotrya Japonica Leaf Protoplasts are the protoplasts obtained from the leaves of the Loquat, Eriobotrya japonica, Rosaceae",,"ANTIOXIDANT, SKIN CONDITIONING",15/10/2010,Antioxydant,Botanique,Moyenne (26-50),36,2,1,Non
56024,EUCALYPTUS GLOBULUS LEAF,,,84625-32-1,283-406-2,"Eucalyptus Globulus Leaf is the plant material obtained from the dried leaves of the Eucalyptus, Eucalyptus globulus, Myrtaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Courte (16-25),24,1,1,Non
83337,EUCALYPTUS GLOBULUS LEAF POWDER,,,84625-32-1,283-406-2,"Eucalyptus Globulus Leaf Powder is the powder obtained from the dried, ground leaves of the Eucalyptus, Eucalyptus globulus, Myrtaceae",,ABRASIVE,15/10/2010,Autre,Botanique,Moyenne (26-50),31,1,1,Non
84217,EUGENIA CARYOPHYLLUS FLOWER BUD POWDER,,,84961-50-2,284-638-7,"Eugenia Caryophyllus Flower Bud Powder is the powder obtained from the dried, ground flower buds of the Clove, Syzygium aromaticum, syn. Eugenia caryophyllus, Myrtaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Moyenne (26-50),38,1,1,Non
56038,EUGENIA EDULIS FRUIT JUICE,,,,,"Eugenia Edulis Fruit Juice is the juice expressed from the fruit of Eugenia edulis, Myrtaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Moyenne (26-50),26,1,1,Non
56039,EUGENIA JAMBOS FRUIT JUICE,,,90045-96-8,289-962-2,"Eugenia Jambos Fruit Juice is the juice expressed from the fruit of Eugenia jambos L., Myrtaceae",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Botanique,Moyenne (26-50),26,2,1,Non
56040,EUGENIA OPERCULATA LEAF POWDER,,,,,"Eugenia Operculata Leaf Powder is the powder obtained from the ground leaves of Eugenia operculata, Myrtaceae",,MASKING,15/10/2010,Autre,Botanique,Moyenne (26-50),30,1,1,Non
83299,EUGENIA UNIFLORA FRUIT,,,,,"Eugenia Uniflora Fruit is the fruit of Eugenia uniflora L., Myrtaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Courte (16-25),22,1,1,Non
87140,EUGENIA UNIFLORA FRUIT JUICE,,,,,"Eugenia Uniflora Fruit Juice is the juice expressed from the fruit of Eugenia uniflora L., Myrtaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Moyenne (26-50),28,1,1,Non
88361,EUGENIA UNIFLORA LEAF POWDER,,,,,"Eugenia Uniflora Leaf Powder is the powder obtained from the dried, ground leaves of Eugenia uniflora, Myrtaceae",,ABRASIVE,16/05/2014,Autre,Botanique,Moyenne (26-50),28,1,1,Non
90501,EUTERPE OLERACEA SEED POWDER,,,,,"Euterpe Oleracea Seed Powder is the powder obtained from the dried, ground seeds of Euterpe oleracea.",,"ABRASIVE, SKIN CONDITIONING",09/07/2013,Autre,Botanique,Moyenne (26-50),28,2,1,Non
56246,FAGUS CRENATA BARK,,,97765-59-8,307-813-2,"Fagus Crenata Bark is the plant material obtained from the dried, cut bark of the Beech, Fagus crenata, Fagaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Courte (16-25),18,1,1,Non
84923,FICUS CARICA FLOWER/LEAF/STEM JUICE,,,90028-74-3,289-868-1,"Ficus Carica Flower/Leaf/Stem Juice is the juice expressed from the flowers, leaves and stems of the Fig, Ficus carica L., Moraceae",,ANTIOXIDANT,15/10/2010,Antioxydant,Botanique,Moyenne (26-50),35,1,3,Oui
56260,FICUS CARICA FRUIT,,,90028-74-3,289-868-1,"Ficus Carica Fruit is the fruit obtained from the Fig, Ficus carica L., Moraceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Courte (16-25),18,1,1,Non
56262,FICUS CARICA FRUIT JUICE,,,90028-74-3,289-868-1,"Ficus Carica Fruit Juice is the liquid expressed from the fruit of the Fig, Ficus carica L., Moraceae",,ASTRINGENT,15/10/2010,Autre,Botanique,Courte (16-25),24,1,1,Non
56263,FICUS CARICA FRUIT POWDER,,,90028-74-3,289-868-1,"Ficus Carica Fruit Powder is the powder obtained from the dried, ground fruit of the Fig, Ficus carica L., Moraceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Courte (16-25),25,1,1,Non
56266,FICUS CARICA SEED,,,90028-74-3,289-868-1,"Ficus Carica Seed is the seed from the Fig, Ficus carica L., Moraceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Courte (16-25),17,1,1,Non
56267,FICUS INDICA BARK,,,90082-21-6,290-109-1,"Ficus Indica Bark is the bark of the Indian Fig, Ficus indica L., Moraceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Courte (16-25),17,1,1,Non
85908,FICUS INDICA FLOWER/LEAF/STEM JUICE,,,90082-21-6,290-109-1,"Ficus Indica Flower/Leaf/Stem Juice is the juice expressed from the flowers, leaves and stems of the Indian Fig, Ficus indica L., Moraceae",,ANTIOXIDANT,15/10/2010,Antioxydant,Botanique,Moyenne (26-50),35,1,3,Oui
87308,FICUS MICROCARPA FLOWER/LEAF/STEM JUICE,,,,,"Ficus Microcarpa Flower/Leaf/Stem Juice is the juice expressed from the flowers, leaves and stems of Ficus microcarpa L., Moraceae",,ANTIOXIDANT,15/10/2010,Antioxydant,Botanique,Moyenne (26-50),39,1,3,Oui
56273,FOENICULUM VULGARE FRUIT POWDER,,,92623-75-1,296-407-8,"Foeniculum Vulgare Fruit powder is the powder obtrained from the dried, ground fruit of the Fennel, Foeniculum vulgare, Umbelliferae",,MASKING,15/10/2010,Autre,Botanique,Moyenne (26-50),31,1,1,Non
56275,FOENICULUM VULGARE SEED,,,92623-75-1,296-407-8,"Foeniculum Vulgare Seed is the seeds of the Fennel, Foeniculum vulgare, Umbelliferae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Courte (16-25),23,1,1,Non
56284,FRAGARIA ANANASSA FRUIT JUICE,,,,,"Fragaria Ananassa Fruit Juice is the juice expressed from the fruit of the Strawberry, Fragaria ananassa, Rosaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Moyenne (26-50),29,1,1,Non
56285,FRAGARIA ANANASSA FRUIT POWDER,,,,,"Fragaria Ananassa Fruit Powder is the powder obtained from the dried, ground fruit of the Strawberry, Fragaria ananassa, Rosaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Moyenne (26-50),30,1,1,Non
56287,FRAGARIA CHILOENSIS FRUIT JUICE,,,95193-64-9,305-877-6,"Fragaria Chiloensis Fruit Juice is the juice expressed from the fruit of the Strawberry, Fragaria chiloensis, Rosaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Moyenne (26-50),31,1,1,Non
33952,FRAGARIA VESCA FRUIT,,,84929-78-2,284-556-1,"Fragaria Vesca Fruit is a plant material derived from the dried fruit of the Strawberry, Fragaria vesca L., Rosaceae",,"ASTRINGENT, SKIN CONDITIONING",15/10/2010,Autre,Botanique,Courte (16-25),20,2,1,Non
33955,FRAGARIA VESCA SEED,,,84929-78-2,284-556-1,"Fragaria Vesca Seed is the seeds obtained from the Strawberry, Fragaria vesca L., Rosaceae",,"ASTRINGENT, SKIN CONDITIONING",15/10/2010,Autre,Botanique,Courte (16-25),19,2,1,Non
56290,FRANGULA ALNUS BARK,,,84625-48-9,283-418-8,"Frangula Alnus Bark is the bark of the Buchthorn, Frangula alnus, Rhamnaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Courte (16-25),19,1,1,Non
90735,GARCINIA HUMILIS FRUIT/PEEL/SEED POWDER,,,,,"Garcinia Humilis Fruit/Peel/Seed Powder is the powder obtained from the dried, ground fruit, peel and seeds of Garcinia humilis.",,SKIN CONDITIONING,10/07/2013,Autre,Botanique,Moyenne (26-50),39,1,3,Oui
86325,GARCINIA MANGOSTANA FRUIT JUICE,,,90045-25-3,289-884-9,"Garcinia Mangostana Fruit Juice is the juice expressed from the fruit of the Mangosteen, Garcinia mangostana  L., Hypericaceae",,"ANTIOXIDANT, SKIN CONDITIONING",15/10/2010,Antioxydant,Botanique,Moyenne (26-50),31,2,1,Non
33980,GARDENIA TAITENSIS FLOWER,,,,,"Gardenia Taitensis Flower is a plant material obtained from the flowers of the Tiare flower, Gardenia tahitensis, Rubiaceae",,SKIN CONDITIONING,11/11/2015,Autre,Botanique,Courte (16-25),25,1,1,Non
82899,GENIPA AMERICANA FRUIT JUICE,,,,,"Genipa Americana Fruit Juice is the juice expressed from the fruit of Genipa americana, Rubiaceae",,"MASKING, PERFUMING",15/10/2010,Fragrance / Parfum,Botanique,Moyenne (26-50),28,2,1,Non
82202,GENTIANA LUTEA RHIZOME/ROOT,,,72968-42-4/97676-22-7,277-139-0/-,"Gentiana Lutea Rhizome/Root is a plant material derived from the dried rhizomes and roots of the Gentian, Gentiana lutea L., Gentianaceae",,"SKIN CONDITIONING, TONIC",15/10/2010,Autre,Botanique,Moyenne (26-50),27,2,2,Oui
56173,GINKGO BILOBA LEAF,,,90045-36-6,289-896-4,"Ginkgo Biloba Leaf is the leaves of Ginkgo biloba, Ginkgoaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Courte (16-25),18,1,1,Non
56175,GINKGO BILOBA LEAF POWDER,,,90045-36-6,289-896-4,"Ginkgo Biloba Leaf Powder is the powder obtained from the dried, ground leaves of Ginkgo biloba, Ginkgoaceae",,SKIN CONDITIONING,15/10/2010,Autre,Botanique,Courte (16-25),25,1,1,Non
56177,GINKGO LEAF TERPENOIDS,,,90045-36-6,289-896-4,"Ginkgo Leaf Terpenoids is a mixture of terpenoids isolated from the leaves of Ginkgo biloba consisting chiefly of ginkgolide A, ginkgolide B, ginkgolide C, ginkgolide J and bilobalide",,"ANTIMICROBIAL, ANTIOXIDANT, HAIR CONDITIONING",15/10/2010,Conservateur,Botanique,Courte (16-25),22,3,1,Non
