ref_no,inci_name,inn_name,ph_eur_name,cas,ec,description,restriction,function,update_date,main_category,matter_type,size_category,name_length,num_functions,num_sources,is_grouped
34262,HEXANEDIOL BEESWAX,,,,,"Fatty acids, beeswax, ester with 1,6-hexanediol",,"HUMECTANT, SKIN CONDITIONING",15/10/2010,Humectant,Cire,Courte (16-25),18,2,1,Non
34264,HEXANETRIOL BEESWAX,,,,,"Fatty acids, beeswax, ester with 1,2,6-hexanetriol",,"HUMECTANT, VISCOSITY CONTROLLING",15/10/2010,Humectant,Cire,Courte (16-25),19,2,1,Non
56649,HYDROGENATED JAPAN WAX,,,,,Japan wax hydrogenated,,"BINDING, SKIN CONDITIONING, VISCOSITY CONTROLLING",15/10/2010,Agent de viscosité,Cire,Courte (16-25),22,3,1,Non
34348,HYDROGENATED JOJOBA WAX,,,92457-12-0/61789-91-1,296-292-4/-,"Jojoba, ext., hydrogenated",,"EMOLLIENT, SKIN CONDITIONING",15/10/2010,Émollient / Conditioning,Cire,Courte (16-25),23,2,1,Non
89855,HYDROGENATED MICROCRYSTALLINE WAX,,,64742-60-5/92045-76-6,265-163-4(I)/295-458-3(I),Hydrogenated Microcrystalline Wax is Microcrystalline Wax that has been hydrogenated,,"BINDING, EMULSION STABILISING, VISCOSITY CONTROLLING",05/03/2013,Émulsifiant,Cire,Moyenne (26-50),33,3,1,Non
92904,HYDROGENATED RHUS VERNICIFLUA PEEL WAX,,,,,,,SKIN CONDITIONING,15/07/2015,Autre,Cire,Moyenne (26-50),38,1,1,Non
34382,HYDROGENATED RICE BRAN WAX,,,,,"Waxes and waxy substances, rice bran, hydrogenated",,"BINDING, SKIN CONDITIONING, VISCOSITY CONTROLLING",15/10/2010,Agent de viscosité,Cire,Moyenne (26-50),26,3,1,Non
76558,HYDROLYZED BEESWAX,,,223705-74-6,,"Beeswax, hydrolyzed",,"EMULSIFYING, EMULSION STABILISING, STABILISING, SURFACTANT",15/10/2010,Tensioactif,Cire,Courte (16-25),18,4,1,Non
56540,HYDROLYZED CANDELILLA WAX,,,,,"Hydrolyzed Candelilla Wax is the hydrolysate of Euphorbia Cerifera Wax derived by acid, enzyme or other method of hydrolysis",,"EMULSION STABILISING, SKIN CONDITIONING",15/10/2010,Émulsifiant,Cire,Courte (16-25),25,2,1,Non
56541,HYDROLYZED CARNAUBA WAX,,,,,"Hydrolyzed Carnauba Wax is the hydrolysate of Copernicia Cerifera Wax derived by acid, enzyme or other method of hydrolysis",,"EMULSION STABILISING, SKIN CONDITIONING",15/10/2010,Émulsifiant,Cire,Courte (16-25),23,2,1,Non
56683,HYDROLYZED SUNFLOWER SEED WAX,,,100209-44-7,309-352-2,"Hydrolyzed Sunflower Seed Wax is the hydrolyzate of Helianthus Annuus Seed Wax derived by acid, enzyme or other method of hydrolysis",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Cire,Moyenne (26-50),29,2,1,Non
92850,IRIS FLORENTINA FLOWER WAX,,,,,"Iris Florentina Flower Wax is the wax obtained from the flowers of Iris florentina, Iridaceae.",,SKIN CONDITIONING,15/07/2015,Autre,Cire,Moyenne (26-50),26,1,1,Non
92804,JASMINUM GRANDIFLORUM FLOWER WAX,,,84776-64-7,283-993-5,"Jasminum Grandiflorum (Jasmine) Flower Extract is the extract of the flowers of Jasminum grandiflorum, Oleaceae.",,MASKING,15/07/2015,Autre,Cire,Moyenne (26-50),32,1,1,Non
92573,JASMINUM OFFICINALE FLOWER WAX,,,,,"Jasmine Flower Wax,Jasmine Wax,Jasminum Officinale Wax",,"EMOLLIENT, SKIN CONDITIONING, SKIN PROTECTING",15/07/2015,Émollient / Conditioning,Cire,Moyenne (26-50),30,3,1,Non
92621,JASMINUM SAMBAC FLOWER WAX,,,,,"Jasmine Flower Wax,Jasmine Wax,Jasminum Sambac Wax",,"EMOLLIENT, SKIN CONDITIONING",15/07/2015,Émollient / Conditioning,Cire,Moyenne (26-50),26,2,1,Non
57741,JOJOBA WAX PEG-120 ESTERS,,,,,Polyethylene Glycol (120) Jojoba Acid/Alcohol,,SURFACTANT,15/10/2010,Tensioactif,Cire,Courte (16-25),25,1,1,Non
57742,JOJOBA WAX PEG-80 ESTERS,,,,,Polyethylene Glycol (80) Jojoba Acid/Alcohol,,SURFACTANT,15/10/2010,Tensioactif,Cire,Courte (16-25),24,1,1,Non
92421,LANOLIN WAX,,,68201-49-0,269-220-4,"De-Oiled Lanolin,Lanolin Cera (EU)",,"BINDING, EMOLLIENT, HAIR CONDITIONING, VISCOSITY CONTROLLING",20/07/2015,Émollient / Conditioning,Cire,Très courte (≤15),11,4,1,Non
92574,LAVANDULA ANGUSTIFOLIA FLOWER WAX,,,,,"Lavender Flower Wax,Lavender Wax",,"EMOLLIENT, SKIN CONDITIONING, SKIN PROTECTING",20/07/2015,Émollient / Conditioning,Cire,Moyenne (26-50),33,3,1,Non
92610,LAWSONIA INERMIS WAX,,,,,"Lawsonia Inermis (Henna) Wax is the wax obtained from the leaf of the henna, Lawsonia inermis, Lythraceae.",,HAIR CONDITIONING,20/07/2015,Soin capillaire,Cire,Courte (16-25),20,1,1,Non
84010,LIRIODENDRON TULIPIFERA LEAF WAX,,,91722-42-8,294-440-2,"Liriodendron Tulipifera Leaf Wax is the wax obtained from the leaves of the Tulip tree, Liriodendron tulipifera, Magnoliaceae",,EMOLLIENT,15/10/2010,Émollient / Conditioning,Cire,Moyenne (26-50),32,1,1,Non
92425,MICROCRYSTALLINE WAX,,,63231-60-7,264-038-1(I),"Cera Microcristallina (EU),Hydrocarbon Waxes, Microcryst,Petroleum Wax, Microcrystalline",,"BINDING, BULKING, EMULSION STABILISING, VISCOSITY CONTROLLING",21/07/2015,Émulsifiant,Cire,Courte (16-25),20,4,1,Non
92429,MINK WAX,,,,,Mustela Cera (EU),,"HAIR CONDITIONING, SKIN CONDITIONING",21/07/2015,Soin capillaire,Cire,Très courte (≤15),8,2,1,Non
92430,MONTAN WAX,,,8002-53-7,232-313-5,"Breached Montan Wax,Montan Cera (EU)",,"BINDING, VISCOSITY CONTROLLING",20/10/2015,Agent de viscosité,Cire,Très courte (≤15),10,2,1,Non
82460,MYRICA CERIFERA FRUIT WAX,,,84929-34-0/8038-77-5,284-518-4/-,"Myrica Cerifera Fruit Wax is a wax obtained from the covering of the Bayberry, Myrica cerifera L., Myricaceae",,"EMOLLIENT, FILM FORMING, SKIN CONDITIONING, VISCOSITY CONTROLLING",15/10/2010,Émollient / Conditioning,Cire,Courte (16-25),25,4,1,Non
92869,MYRICA PUBESCENS FRUIT WAX,,,1173925-95-5,,"Myrica Pubescens Fruit Wax is the wax obtained from the fruit of Myrica pubescens, Myricaceae.",,"FILM FORMING, SKIN CONDITIONING, VISCOSITY CONTROLLING",21/07/2015,Agent filmogène,Cire,Moyenne (26-50),26,3,1,Non
92593,NARCISSUS POETICUS FLOWER WAX,,,,,"Narcissus Poeticus Flower Wax is a wax obtained from the flower of  Narcissus poeticus, Amaryllidaceae.",,MASKING,23/10/2015,Autre,Cire,Moyenne (26-50),29,1,1,Non
92902,NELUMBO NUCIFERA FLOWER WAX,,,85085-51-4,285-379-2(I),"Nelumbo Nucifera Flower Wax is the wax obtained from the flowers of Nelumbo nucifera, Nelumbonaceae.",,"SKIN CONDITIONING, VISCOSITY CONTROLLING",21/07/2015,Agent de viscosité,Cire,Moyenne (26-50),27,2,1,Non
83496,NUTMEG KERNEL OIL/FLOWER WAX GLYCERIDES,,,,,Nutmeg Kernel Oil/Flower Wax Glycerides is the product obtained from the transesterification of Myristica Fragrans (Nutmeg) Kernel Oil and Myristica fragrans flower wax,,SKIN CONDITIONING,15/10/2010,Autre,Cire,Moyenne (26-50),39,1,2,Oui
57563,OCTYLDODECYL BEESWAX,,,,,"Fatty acids, beeswax, 2-octyldodecyl esters",,EMOLLIENT,15/10/2010,Émollient / Conditioning,Cire,Courte (16-25),20,1,1,Non
92539,ORYZA SATIVA BRAN WAX,,,8016-60-2,232-409-7,"AEC Rice Wax,Oryza Sative Bran Wax,Rice Bran Wax,Rice Wax",,SKIN CONDITIONING,30/10/2015,Autre,Cire,Courte (16-25),21,1,1,Non
92433,OURICURY WAX,,,68917-70-4,272-847-6(I),"Ouricury Wax is the wax exuded from the leaves of the Ouricury Palm, Syagrus coronata.",,"BINDING, VISCOSITY CONTROLLING",22/07/2015,Agent de viscosité,Cire,Très courte (≤15),12,2,1,Non
78283,OXIDIZED BEESWAX,,,138724-55-7,,"Beeswax, oxidised",,VISCOSITY CONTROLLING,15/10/2010,Agent de viscosité,Cire,Courte (16-25),16,1,1,Non
92516,OXIDIZED MICROCRYSTALLINE WAX,,,,,"Microcrystalline Wax, Oxidized",,VISCOSITY CONTROLLING,22/07/2015,Agent de viscosité,Cire,Moyenne (26-50),29,1,1,Non
92500,PALM KERNEL WAX,,,,,Palm Kernel Wax is the wax fraction of Elaeis Guineensis (Palm) Kernel Oil,,SKIN CONDITIONING,22/07/2015,Autre,Cire,Très courte (≤15),15,1,1,Non
77464,PEG-12 BEESWAX,,,,,"Beeswax, ethoxylated (12 mol EO average molar ratio)",,EMULSIFYING,15/10/2010,Émulsifiant,Cire,Très courte (≤15),14,1,1,Non
77942,PEG-20 BEESWAX,,,,,"Beeswax, ethoxylated (20 mol EO average molar ratio)",,EMULSIFYING,15/10/2010,Émulsifiant,Cire,Très courte (≤15),14,1,1,Non
77120,PEG-6 BEESWAX,,,,,"Beeswax, ethoxylated (6 mol EO average molar ratio)",,EMULSIFYING,15/10/2010,Émulsifiant,Cire,Très courte (≤15),13,1,1,Non
77292,PEG-75 LANOLIN WAX,,,,,"Waxes, lanolin, ethoxylated (75 mol EO average molar ratio)",,"EMULSIFYING, SURFACTANT",24/01/2011,Tensioactif,Cire,Courte (16-25),18,2,1,Non
77304,PEG-8 BEESWAX,,,,,"Beeswax, ethoxylated (8 mol EO average molar ratio)",,EMULSIFYING,15/10/2010,Émulsifiant,Cire,Très courte (≤15),13,1,1,Non
92579,PELARGONIUM GRAVEOLENS WAX,,,90082-51-2,,Rose Geranium Wax,,MASKING,22/07/2015,Autre,Cire,Moyenne (26-50),26,1,1,Non
92559,PERSEA GRATISSIMA WAX,,,,,Avocado Wax,,"EMOLLIENT, SKIN CONDITIONING",22/07/2015,Émollient / Conditioning,Cire,Courte (16-25),21,2,1,Non
92575,PISTACIA LENTISCUS LEAF WAX,,,,,Pistachio (Pistacia Lentiscus) Wax,,NOT REPORTED,22/07/2015,Autre,Cire,Moyenne (26-50),27,1,1,Non
92590,POLIANTHES TUBEROSA FLOWER WAX,,,,,"Tuberose (Polianthes Tuberosa) Wax,Tuberose Wax",,NOT REPORTED,22/07/2015,Autre,Cire,Moyenne (26-50),30,1,1,Non
78885,POLYGLYCERYL-3 BEESWAX,,,136097-93-3,,Ester of triglycerol and beeswax fatty acids,,EMULSIFYING,15/10/2010,Émulsifiant,Cire,Courte (16-25),22,1,1,Non
92517,POTASSIUM OXIDIZED MICROCRYSTALLINE WAX,,,,,Potassium Oxidized Microcrystalline Wax is the potassium salt of Oxidized Microcrystalline Wax,,VISCOSITY CONTROLLING,22/07/2015,Agent de viscosité,Cire,Moyenne (26-50),39,1,1,Non
78576,PPG-5 LANOLIN WAX,,,71990-25-5,,"Lanolin, wax, propoxylated",,"EMOLLIENT, SKIN CONDITIONING",15/10/2010,Émollient / Conditioning,Cire,Courte (16-25),17,2,1,Non
78577,PPG-5 LANOLIN WAX GLYCERIDE,,,,,"Waxes, lanolin, reaction products with 1,2,3-propanetriol (1:1), propoxylated (5 mol PO average molar ratio)",,"EMOLLIENT, SKIN CONDITIONING",15/10/2010,Émollient / Conditioning,Cire,Moyenne (26-50),27,2,1,Non
90657,PRUNUS ARMENIACA KERNEL WAX,,,,,Prunus Armeniaca (Apricot) Kernel Wax is the wax obtained from the kernels of Prunus armeniaca.,,SKIN CONDITIONING,11/03/2014,Autre,Cire,Moyenne (26-50),27,1,1,Non
92903,PYRUS CYDONIA PEEL/FRUIT WAX,,,,,"Pyrus Cydonia Peel/Fruit Wax is the wax obtained from the peel and fruit of  Pyrus cydonia, Rosaceae.",,"SKIN CONDITIONING, VISCOSITY CONTROLLING",23/11/2015,Agent de viscosité,Cire,Moyenne (26-50),28,2,2,Oui
92532,PYRUS MALUS PEEL WAX,,,,,"Apfelwachs,Apple Peel Wax,Pyrus Malus Peel Wax",,NOT REPORTED,23/11/2015,Autre,Cire,Courte (16-25),20,1,1,Non
92534,RHUS SUCCEDANEA FRUIT WAX,,,8001-39-6,,"Japan (Rhus Succedanea) Wax,Japan Wax",,"BINDING, VISCOSITY CONTROLLING",06/07/2015,Agent de viscosité,Cire,Courte (16-25),25,2,1,Non
92551,RHUS VERNICIFLUA PEEL WAX,,,,,"Rhus Verniciflua Peel Wax is a wax obtained from the peel of the fruit of  Rhus verniciflua, Anacardiaceae .",,NOT REPORTED,24/11/2015,Autre,Cire,Courte (16-25),25,1,1,Non
92577,RIBES NIGRUM BUD WAX,,,,,"Black Currant Wax,Ribes Nigrum (Black Currant) Wax,Ribes Nigrum Wax",,NOT REPORTED,24/11/2015,Autre,Cire,Courte (16-25),20,1,1,Non
92581,ROSA CENTIFOLIA FLOWER WAX,,,,,"Cabbage Rose (Rosa Centifolia) Wax,Cabbage Rose Wax",,SKIN CONDITIONING,24/11/2015,Autre,Cire,Moyenne (26-50),26,1,1,Non
92582,ROSA DAMASCENA FLOWER WAX,,,90106-38-0,290-260-3,Rose (Rosa Damascena) Wax,,MASKING,06/07/2015,Autre,Cire,Courte (16-25),25,1,1,Non
92865,ROSA HYBRID FLOWER WAX,,,93062-88-5,,Rosa Hybrid Flower Wax is the wax obtained from the flowers of  Rosa hybrid.,,"EMOLLIENT, SKIN CONDITIONING",24/11/2015,Émollient / Conditioning,Cire,Courte (16-25),22,2,1,Non
92819,ROSA MULTIFLORA FLOWER WAX,,,97593-51-6,307-356-9,"Rosa Multiflora Flower Wax is the wax obtained from the flowers of Rosa multiflora, Rosaceae",,"SKIN CONDITIONING, VISCOSITY CONTROLLING",06/07/2015,Agent de viscosité,Cire,Moyenne (26-50),26,2,1,Non
92587,ROSMARINUS OFFICINALIS FLOWER WAX,,,,,"Rosemary Flower Wax,Rosemary Wax,Rosmarinus Officinalis Wax",,MASKING,24/11/2015,Autre,Cire,Moyenne (26-50),33,1,1,Non
92578,RUBUS IDAEUS LEAF WAX,,,,,"Raspberry Leaf Wax,Raspberry Wax,Rubus Idaeus Wax",,MASKING,24/11/2015,Autre,Cire,Courte (16-25),21,1,1,Non
92183,SACCHARUM OFFICINARUM WAX,,,,,"Saccharum Officinarum (Sugarcane) Wax is the wax obtained from Saccharum officinarum, Poaceae.",,"BINDING, EMULSION STABILISING, SKIN PROTECTING",18/11/2014,Émulsifiant,Cire,Courte (16-25),25,3,1,Non
59640,SALICYLYL BEESWAX,,,,,Salicylyl Beeswax is the esters of Salicylic Acid and Beeswax,,"EMOLLIENT, HUMECTANT",15/10/2010,Humectant,Cire,Courte (16-25),17,2,1,Non
92588,SALVIA SCLAREA FLOWER/LEAF/STEM WAX,,,,,"Clary Wax,Salvia Sclarea Wax",,NOT REPORTED,25/11/2015,Autre,Cire,Moyenne (26-50),35,1,3,Oui
92589,SAMBUCUS NIGRA WAX,,,84603-58-7,283-259-4(I),"Sambucus Nigra Wax is a wax obtained from the flowers and leaves of  Sambucus nigra, Adoxaceae.",,MASKING,26/11/2015,Autre,Cire,Courte (16-25),18,1,1,Non
92463,SHELLAC WAX,,,97766-50-2,307-913-6,Shellac Cera (EU),,"BINDING, HAIR CONDITIONING, SKIN CONDITIONING",30/11/2015,Soin capillaire,Cire,Très courte (≤15),11,3,1,Non
92419,SIMMONDSIA CHINENSIS SEED WAX,,,61789-91-1,,"Simmondsia Chinensis (Jojoba) Seed Wax is the wax obtained from the seed of the jojoba,  Simmondsia Chinensis, Simmondsiaceae.",,"HAIR CONDITIONING, SKIN CONDITIONING, VISCOSITY CONTROLLING",30/11/2015,Agent de viscosité,Cire,Moyenne (26-50),29,3,1,Non
37733,SODIUM BEESWAX,,,97721-96-5,307-744-8,"Fatty acids, beeswax, sodium salts",,"EMULSIFYING, SKIN CONDITIONING",15/10/2010,Émulsifiant,Cire,Très courte (≤15),14,2,1,Non
58317,SORBETH-2 BEESWAX,,,,,"Anhydro-D-glucitol, ethoxylated, reaction products with beeswax (2 mol EO average molar ratio)",,"EMULSIFYING, SURFACTANT",15/10/2010,Tensioactif,Cire,Courte (16-25),17,2,1,Non
58319,SORBETH-20 BEESWAX,,,8051-73-8,,"1,4-Anhydro-D-glucitol, ethoxylated, esters with beeswax (20 mol EO average molar ratio)",,"EMULSIFYING, SURFACTANT",15/10/2010,Tensioactif,Cire,Courte (16-25),18,2,1,Non
58336,SORBETH-6 BEESWAX,,,8051-15-8,,"1,4-Anhydro-D-glucitol, ethoxylated, esters with beeswax (6 mol EO average molar ratio)",,"EMULSIFYING, SURFACTANT",15/10/2010,Tensioactif,Cire,Courte (16-25),17,2,1,Non
58341,SORBETH-8 BEESWAX,,,8051-73-8,,"1,4-Anhydro-D-glucitol, ethoxylated, esters with beeswax (8 mol EO average molar ratio)",,"EMULSIFYING, SURFACTANT",15/10/2010,Tensioactif,Cire,Courte (16-25),17,2,1,Non
79089,STEARYL BEESWAX,,,223705-72-4,,"Beeswax fatty acids, octadecyl esters",,"EMOLLIENT, SKIN CONDITIONING",15/10/2010,Émollient / Conditioning,Cire,Très courte (≤15),15,2,1,Non
38425,SYNTHETIC BEESWAX,,,71243-51-1,275-286-5,"Beeswax, synthetic. The complex reaction product of blended acids and blended alcohols which simulates the composition of natural beeswax. It consists primarily of C18-30-alkyl ester of C16-32 fatty acids, C16-32 fatty acids and C22-34 alkanes",,"BINDING, EMULSION STABILISING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Cire,Courte (16-25),17,3,1,Non
80518,SYNTHETIC CANDELILLA WAX,,,,,"Waxes, candelilla, synthetic",,"BINDING, EMOLLIENT, EMULSION STABILISING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Cire,Courte (16-25),24,4,1,Non
80521,SYNTHETIC JAPAN WAX,,,,,"Waxes, japan, synthetic",,"BINDING, EMOLLIENT, EMULSION STABILISING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Cire,Courte (16-25),19,4,1,Non
80523,SYNTHETIC WAX,"paraffin, synthetic",,8002-74-2,232-315-6,Paraffin waxes and Hydrocarbon waxes. A complex combination of hydrocarbons obtained from petroleum fractions by solvent crystallization (solvent deoiling) or by the sweating process. It consists predominantly of straight chain hydrocarbons having carbon numbers predominantly greater than C20; Synthetic wax is a hydrocarbon wax obtained by the controlled polymerisation of ethylene,,"ANTISTATIC, BINDING, EMOLLIENT, EMULSION STABILISING, MASKING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Cire,Très courte (≤15),13,6,1,Non
