ref_no,inci_name,inn_name,ph_eur_name,cas,ec,description,restriction,function,update_date,main_category,matter_type,size_category,name_length,num_functions,num_sources,is_grouped
89457,(LEPIDIUM MEYENII/SARCODON ASPRATUS) ROOT WATER,,,,,(Lepidium Meyenii/Sarcodon Aspratus) Root Water is the aqueous solution of the steam distillates obtained from the roots of Lepidium meyenii and Sarcodon aspratus,,"ANTIOXIDANT, ANTISEBORRHOEIC, SKIN CONDITIONING, SKIN PROTECTING",19/11/2012,Antioxydant,Eau / Hydrolat,Moyenne (26-50),47,4,2,Oui
54190,2-ACETYLHYDROQUINONE,,,490-78-8,207-716-4,"Ethanone, 1-(2,5-Dihydroxyphenyl)-",,"ANTIOXIDANT, BLEACHING, SKIN CONDITIONING",15/10/2010,Antioxydant,Molécule chimique,Courte (16-25),20,3,1,Non
85416,"3,4-METHYLENEDIOXYBENZYL METHYLSULFONE",,,,,,,"ANTIOXIDANT, BLEACHING, SKIN CONDITIONING",15/10/2010,Antioxydant,Molécule chimique,Moyenne (26-50),38,3,1,Non
92151,4'-METHOXYCHALCONE,,,959-23-9,213-495-5,"Benzylidene(4-methoxyacetophenone),1-(4-Methoxyphenyl)-3-phenylprop-2-en-1-one",,"ANTIOXIDANT, BLEACHING, SKIN CONDITIONING",16/09/2014,Antioxydant,Molécule chimique,Courte (16-25),18,3,1,Non
54209,4-BUTYLRESORCINOL,,,18979-61-8,,"1,3-Dihydroxy-4-N Butyl Benzene",,ANTIOXIDANT,15/10/2010,Antioxydant,Molécule chimique,Courte (16-25),17,1,1,Non
89493,4-ISOBUTYLRESORCINOL,,,18979-62-9,,"1,3-Benzenediol, 4-(2-methylpropyl)-",,ANTIOXIDANT,26/08/2013,Antioxydant,Molécule chimique,Courte (16-25),20,1,1,Non
86295,ACACIA CATECHU CATECHINS,,,,,"Acacia Catechu Catechins is a mixture of catechins obtained from the leaves of Acacia catechu, Fabaceae",,ANTIOXIDANT,15/10/2010,Antioxydant,Molécule chimique,Courte (16-25),24,1,1,Non
82765,ACACIA CATECHU WOOD EXTRACT,,,8001-76-1,232-291-7,"Acacia Catechu Wood Extract is the extract of the wood of the Black Catechu, Acacia catechu L., Leguminosae",,ANTIOXIDANT,15/10/2010,Antioxydant,Extrait,Moyenne (26-50),27,1,1,Non
54245,ACACIA VICTORIAE FRUIT EXTRACT,,,,,"Acacia Victoriae Fruit Extract is an extract of the fruit of the acacia, Acacia victoriae, Fabaceae",,"ANTIOXIDANT, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Antioxydant,Extrait,Moyenne (26-50),30,3,1,Non
89651,ACANTHOPANAX KOREANUM OIL,,,,,"Acanthopanax Koreanum Oil is the volatile oil obtained from the whole plant, Acanthopanax koreanum.",,"ANTIOXIDANT, HAIR CONDITIONING, SKIN CONDITIONING",18/12/2012,Antioxydant,Huile,Courte (16-25),25,3,1,Non
54248,ACER PALMATUM LEAF EXTRACT,,,,,"Acer Palmatum Leaf Extract is an extract of the leaves of Acer Palmatum, Aceraceae",,ANTIOXIDANT,08/12/2015,Antioxydant,Extrait,Moyenne (26-50),26,1,1,Non
54250,ACETAMIDOCAPROIC ACID,,,57-08-9,200-310-8,"Hexanoic acid, 6-(acetylamino)",,ANTIOXIDANT,15/10/2010,Antioxydant,Acide,Courte (16-25),21,1,1,Non
86594,ACETOXYTETRAMETHYLBUTYLPHENYL TETRAMETHYLBUTYLBENZOFURANONE,,,216698-07-6,431-770-1,"2(3H)-Benzofuranone, 3-(2-(acetyloxy)-5-(1,1,3,3-tetramethylbutyl)phenyl)-5-(1,1,3,3-tetramethylbutyl)-",,ANTIOXIDANT,15/10/2010,Antioxydant,Molécule chimique,Longue (51-100),59,1,1,Non
54254,ACETYL BENZOYLOXY PRASTERONE,,,307976-92-7,,3(beta)-(Acetyloxy)-7(alpha)-(benzyloxy)-androst-5-en-17-one,,"ANTIOXIDANT, SKIN CONDITIONING",15/10/2010,Antioxydant,Molécule chimique,Moyenne (26-50),28,2,1,Non
73979,ACETYL CYSTEINE,,,616-91-1,210-498-3,Acetylcysteine,,"ANTIOXIDANT, SKIN CONDITIONING",15/10/2010,Antioxydant,Molécule chimique,Très courte (≤15),15,2,1,Non
84120,ACETYL HEXAPEPTIDE-22,,,,,Acetyl Hexapeptide-22 is the reaction product of Acetic Acid  and Hexapeptide-22,,"ANTIOXIDANT, REDUCING, SKIN PROTECTING",15/10/2010,Antioxydant,Peptide,Courte (16-25),21,3,1,Non
88332,ACETYL OLIGOPEPTIDE-70,,,,,Acetyl Oligopeptide-70 is the product obtained by the acetylation of Oligopeptide-70.,,"ANTIOXIDANT, CHELATING, SKIN PROTECTING",30/11/2011,Antioxydant,Peptide,Courte (16-25),22,3,1,Non
89937,ACETYLSALICYLOYL PENTAPEPTIDE-33,,,,,Acetylsalicyloyl Pentapeptide-33 is the product obtained by the reaction of Acetylsalicylic Acid and Pentapeptide-33 .,,"ANTIOXIDANT, SKIN PROTECTING",22/04/2013,Antioxydant,Peptide,Moyenne (26-50),32,2,1,Non
86234,ACIDOPHILUS/GRAPE FERMENT FILTRATE,,,,,"Acidophilus/Grape Ferment Filtrate is a filtrate of the product obtained by the fermentation of grapes by the microorganism, Acipophilus",,"ABRASIVE, ANTIOXIDANT, SKIN CONDITIONING",15/10/2010,Antioxydant,Acide,Moyenne (26-50),34,3,2,Oui
85618,ACORUS CALAMUS CALLUS CULTURE EXTRACT,,,84775-39-3,283-869-0,"Acorus Calamus Callus Culture Extract is the extract of a culture of the callus cells of Acorus calamus L., Acoraceae",,"ANTIOXIDANT, HAIR CONDITIONING, SKIN PROTECTING",15/10/2010,Antioxydant,Extrait,Moyenne (26-50),37,3,1,Non
89975,ACRYLATES/RHUS VERNICIFLUA SAP EXTRACT CROSSPOLYMER,,,,,"Polymer, Laquer Tree Sap",,"ANTIOXIDANT, SKIN CONDITIONING",29/04/2013,Antioxydant,Polymère,Longue (51-100),51,2,2,Oui
91332,ACTAEA HERACLEIFOLIA ROOT EXTRACT,,,,,"Actaea Heracleifolia Root Extract is the extract of the roots of Actaea heracleifolia, Ranunculaceae.",,"ANTIOXIDANT, SKIN CONDITIONING",08/10/2014,Antioxydant,Extrait,Moyenne (26-50),33,2,1,Non
85434,ADAMANTANYL DIHYDROCAFFEAMIDE,,,,,,,"ANTIOXIDANT, BLEACHING, SKIN PROTECTING",15/10/2010,Antioxydant,Molécule chimique,Moyenne (26-50),29,3,1,Non
82351,ADAMANTANYL DIHYDROXYBENZAMIDE,,,,,Adamantanyl Dihydroxybenzamide,,"ANTIOXIDANT, BLEACHING, SKIN PROTECTING",15/10/2010,Antioxydant,Molécule chimique,Moyenne (26-50),30,3,1,Non
83122,ADAMANTANYL HYDROXYBENZAMIDE,,,,,,,"ANTIOXIDANT, BLEACHING, SKIN PROTECTING",15/10/2010,Antioxydant,Molécule chimique,Moyenne (26-50),28,3,1,Non
82189,ADAMANTANYL METHYLHYDROXYLTEREPHTHALAMIDE,,,,,"N-Tricyclo[3.3.1.1(3,7)]-1-decyl-N'-hydroxybenzene-1,4-dicarboxamide",,"ANTIOXIDANT, SKIN PROTECTING",15/10/2010,Antioxydant,Molécule chimique,Moyenne (26-50),41,2,1,Non
82893,ADAMANTANYL TRIHYDROXYBENZAMIDE,,,,,,,"ANTIOXIDANT, BLEACHING, SKIN PROTECTING",15/10/2010,Antioxydant,Molécule chimique,Moyenne (26-50),31,3,1,Non
85256,ADAMANTANYLAMINO DIHYDROXYPROPIOPHENONE,,,,,"3-(3,4-Dihydroxyphenyl)-N-Adamantyl Propanamide",,"ANTIOXIDANT, BLEACHING, SKIN PROTECTING",15/10/2010,Antioxydant,Molécule chimique,Moyenne (26-50),39,3,1,Non
82190,ADAMANTANYLCARBOXAMIDO METHYLHYDROXYLBENZAMIDE,,,,,"N-Hydroxy-4-(tricyclo[3.3.1.1(3,7)]-1-decanecarboxamidobenzenecarboxamide",,"ANTIOXIDANT, SKIN PROTECTING",15/10/2010,Antioxydant,Molécule chimique,Moyenne (26-50),46,2,1,Non
54442,AGRIMONIA EUPATORIA ROOT EXTRACT,,,84775-40-6,283-870-6,"Agrimonia Eupatoria Root Extract is an extract of the roots of the Agrimony, Agrimonia eupatoria L.,  Rosaceae",,"ANTIOXIDANT, ASTRINGENT",15/10/2010,Antioxydant,Extrait,Moyenne (26-50),32,2,1,Non
89752,AGROCYBE CYLINDRACEA FERMENT FILTRATE,,,,,"Agrocybe Cylindracea Ferment Filtrate is a filtrate of the product obtained by the fermentation of a growth media by the fungi, Agrocybe cylindracea.",,"ANTIOXIDANT, SKIN CONDITIONING",18/12/2012,Antioxydant,Molécule chimique,Moyenne (26-50),37,2,1,Non
83101,AJUGA REPTANS CELL CULTURE EXTRACT,,,90320-26-6,291-050-4,"Ajuga Reptans Cell Culture Extract is the extract of a plant cell culture suspension of the Bugle, Ajuga reptans L., Lamiaceae",,"ANTIOXIDANT, BLEACHING, CHELATING",15/10/2010,Antioxydant,Extrait,Moyenne (26-50),34,3,1,Non
54285,ALCHEMILLA VULGARIS LEAF EXTRACT,,,84695-94-3,283-614-3,"Alchemilla Vulgaris Leaf Extract is an extract of the leaves of the Lady's Mantle, Alchemilla vulgaris L., Rosaceae",,"ANTIOXIDANT, ASTRINGENT, SKIN CONDITIONING",15/10/2010,Antioxydant,Extrait,Moyenne (26-50),32,3,1,Non
91691,ALETRIS FARINOSA ROOT EXTRACT,,,,,"Aletris Farinosa Root Extract is the extract of the roots of Aletris farinosa, Melanthiaceae.",,"ANTIOXIDANT, SKIN CONDITIONING",13/10/2014,Antioxydant,Extrait,Moyenne (26-50),29,2,1,Non
89625,ALEURITES MONTANA LEAF EXTRACT,,,,,"Aleurites Montana Leaf Extract is the extract of the leaves of Aleurites montana, Euphorbiaceae.",,"ANTIOXIDANT, SKIN CONDITIONING",18/12/2012,Antioxydant,Extrait,Moyenne (26-50),30,2,1,Non
74184,ALLANTOIN ASCORBATE,,,57448-83-6,260-739-1,"(2,5-Dioxoimidazolidin-4-yl)urea L-ascorbate",,"ANTIOXIDANT, SKIN CONDITIONING, SKIN PROTECTING, SOOTHING",15/10/2010,Antioxydant,Molécule chimique,Courte (16-25),19,4,1,Non
82314,ALLIUM CEPA ROOT EXTRACT,,,8054-39-5,232-498-2,"Allium Cepa Root Extract is an extract of the roots of the Onion, Allium cepa L., Liliaceae",,ANTIOXIDANT,15/10/2010,Antioxydant,Extrait,Courte (16-25),24,1,1,Non
82298,ALLIUM FISTULOSUM ROOT EXTRACT,,,90320-33-5,291-058-8,"Allium Fistulosum Root Extract is an extract of the roots of the Bunching Onion, Allium fistulosum L., Liliaceae",,ANTIOXIDANT,15/10/2010,Antioxydant,Extrait,Moyenne (26-50),30,1,1,Non
91489,ALLIUM HOOKERI EXTRACT,,,,,"Allium Hookeri Extract is the extract of the whole plant, Allium hooke, Amaryllidaceae.",,"ANTIOXIDANT, SKIN CONDITIONING",30/10/2014,Antioxydant,Extrait,Courte (16-25),22,2,1,Non
83684,ALLIUM ODORUM SEED EXTRACT,,,,,"Allium Odorum Seed Extract is the extract of the seeds of Allium odorum L., Alliaceae",,ANTIOXIDANT,15/10/2010,Antioxydant,Extrait,Moyenne (26-50),26,1,1,Non
86564,ALLIUM VICTORIALIS EXTRACT,,,97593-04-9,307-305-0,"Allium Victorialis Extract is the extract of the whole plant, Allium victorialis L., Amaryllidaceae",,"ANTIOXIDANT, SKIN CONDITIONING, SKIN PROTECTING",15/10/2010,Antioxydant,Extrait,Moyenne (26-50),26,3,1,Non
86835,ALOE BARBADENSIS CALLUS CULTURE EXTRACT,,,85507-69-3/94349-62-9,287-390-8/305-181-2,"Aloe Barbadensis Callus Culture Extract is the extract of a culture of the callus cells of Aloe barbadensis, Liliaceae",,ANTIOXIDANT,15/10/2010,Antioxydant,Extrait,Moyenne (26-50),39,1,1,Non
91831,ALOE BARBADENSIS CALLUS EXTRACT,,,,,"Aloe Barbadensis Callus Extract is the extract of the callus of Aloe barbadensis grown in culture, Aloeaceae.",,"ANTIOXIDANT, SKIN PROTECTING",30/10/2014,Antioxydant,Extrait,Moyenne (26-50),31,2,1,Non
91373,ALOE BARBADENSIS CALLUS POWDER,,,,,"Aloe Barbadensis Callus Powder is the powder obtained from the dried, ground callus of Aloe barbadensis grown in culture, Aloeaceae.",,"ANTIOXIDANT, SKIN PROTECTING",30/10/2014,Antioxydant,Molécule chimique,Moyenne (26-50),30,2,1,Non
91888,ALOE BARBADENSIS LEAF/SUCROSE FERMENT FILTRATE,,,,,Aloe Barbadensis Leaf/Sucrose Ferment Filtrate is a filtrate of the product obtained by the spontaneous fermentation of the leaves of Aloe barbadensis and sucros.,,ANTIOXIDANT,02/12/2014,Antioxydant,Botanique,Moyenne (26-50),46,1,2,Oui
54359,ALPHA-ARBUTIN,,,84380-01-8,283-934-3,4-Hydroxyphenyl-alpha-D-glucopyranoside,,"ANTIOXIDANT, BLEACHING, SKIN CONDITIONING",13/02/2015,Antioxydant,Molécule chimique,Très courte (≤15),13,3,1,Non
89661,ALPINIA FORMOSANA LEAF/STEM WATER,,,,,Alpinia Formosana Leaf/Stem Water is the aqueous solution of the steam distillates obtained from the leaves and stems of Alpinia formosana.,,"ANTIOXIDANT, SKIN CONDITIONING",18/12/2012,Antioxydant,Eau / Hydrolat,Moyenne (26-50),33,2,2,Oui
54306,ALPINIA URAIENSIS STALK/LEAF WATER,,,,,"Alpinia Uraiensis Stalk/Leaf Water is the aqueous solution of the steam distillate obtained from the stalks and leaves of Alpinia uraiensis, Zingiberaceae",,"ANTIOXIDANT, DEODORANT",15/10/2010,Antioxydant,Eau / Hydrolat,Moyenne (26-50),34,2,2,Oui
88262,AMENTOFLAVONE,,,1617-53-4,,"Bis-Apigenin ;
4H-1-Benzopyran-4-one, 8-(5-(5,7-dihydroxy-4-oxo-4H-1-benzopyran-2- yl)-2-hydroxyphenyl)-5,7-dihydroxy-2-(4-hydroxyphenyl)- .",,"ANTIOXIDANT, BLEACHING",30/11/2011,Antioxydant,Molécule chimique,Très courte (≤15),13,2,1,Non
91444,AMINOBUTYROYL HEXAPEPTIDE-8 AMIDE,,,,,Aminobutyroyl Hexapeptide-8 Amide is the product obtained by the reaction of Aminobutyric Acid and Hexapeptide-8 in which the C-terminus of the peptide is an amide,,"ANTIOXIDANT, SKIN PROTECTING",08/12/2014,Antioxydant,Peptide,Moyenne (26-50),33,2,1,Non
91445,AMINOBUTYROYL PENTAPEPTIDE-4,,,,,Aminobutyroyl Pentapeptide-4 is the product obtained by the reaction of Aminobutyric Acid and Pentapeptide-4.,,"ANTIOXIDANT, SKIN PROTECTING",02/12/2014,Antioxydant,Peptide,Moyenne (26-50),28,2,1,Non
91443,AMINOBUTYROYL TRIPEPTIDE-1,,,,,Aminobutyroyl Tripeptide-1 is the product obtained by the reaction of Aminobutyric Acid and Tripeptide-1.,,"ANTIOXIDANT, SKIN PROTECTING",02/12/2014,Antioxydant,Peptide,Moyenne (26-50),26,2,1,Non
74252,AMINOETHANESULFINIC ACID,,,300-84-5,,"Ethanesulfinic acid, 2-amino-",,"ANTIOXIDANT, REDUCING",15/10/2010,Antioxydant,Acide,Courte (16-25),24,2,1,Non
89558,AMINOLEVULINOYL SH-PENTAPEPTIDE-19,,,,,Aminolevulinoyl sh-Pentapeptide-19 is the product formed by the reaction of aminolevulinic acid and sh-Pentapeptide-19,,"ANTIOXIDANT, HAIR CONDITIONING, SKIN PROTECTING",18/12/2012,Antioxydant,Peptide,Moyenne (26-50),34,3,1,Non
89503,AMINOLEVULINOYL TRIPEPTIDE-1,,,,,Aminolevulinoyl Tripeptide-1 is the product obtained by the reaction of aminolevulinic acid and Tripeptide-1,,"ANTIOXIDANT, HAIR CONDITIONING, SKIN PROTECTING",18/12/2012,Antioxydant,Peptide,Moyenne (26-50),28,3,1,Non
54582,AMINOPROPYL ASCORBYL PHOSPHATE,,,,,"Ascorbic acid, 2-(3-aminopropyl)-dihydrogen phosphate ester",,"ANTIOXIDANT, SKIN CONDITIONING",15/10/2010,Antioxydant,Molécule chimique,Moyenne (26-50),30,2,1,Non
82892,AMINOPROPYL METHYLENEDIOXYPHENYL PHOSPHATE,,,,,,,"ANTIOXIDANT, SKIN PROTECTING",15/10/2010,Antioxydant,Molécule chimique,Moyenne (26-50),42,2,1,Non
89557,ANACARDOYL SH-PENTAPEPTIDE-39 TRIPEPTIDE-1,,,,,Anacardoyl sh-Pentapeptide-5 Tripeptide-1,,"ANTIOXIDANT, BLEACHING, SKIN PROTECTING",18/12/2012,Antioxydant,Peptide,Moyenne (26-50),42,3,1,Non
90403,ANACARDOYL SH-PENTAPEPTIDE-5 TRIPEPTIDE-1,,,,,Anacardoyl sh-Pentapeptide-5 Tripeptide-1 is the product obtained by the reaction of anacardic acid with a synthetic peptide containing eight amino acids consisting of sh-Pentapeptide-5 and Tripeptide-1.,,"ANTIOXIDANT, BLEACHING, SKIN PROTECTING",29/04/2013,Antioxydant,Peptide,Moyenne (26-50),41,3,1,Non
89600,ANACARDOYL TRIPEPTIDE-1,,,,,Anacardoyl Tripeptide-1 is the product obtained by the reaction of anacardic acid and Tripeptide-1,,"ANTIOXIDANT, BLEACHING, SKIN PROTECTING",18/12/2012,Antioxydant,Peptide,Courte (16-25),23,3,1,Non
89599,ANACARDOYL TRIPEPTIDE-35,,,,,Anacardoyl Tripeptide-35 is the product obtained by the reaction of anacardic acid and Tripeptide-35,,"ANTIOXIDANT, BLEACHING, SKIN PROTECTING",18/12/2012,Antioxydant,Peptide,Courte (16-25),24,3,1,Non
85828,ANDROSACE UMBELLATA EXTRACT,,,,,"Androsace Umbellata Extract is the extract of the whole plant, Androsace umbellata, Primulaceae",,ANTIOXIDANT,15/10/2010,Antioxydant,Extrait,Moyenne (26-50),27,1,1,Non
91389,ANGELICA UTILIS LEAF EXTRACT,,,,,"Angelica Utilis Leaf Extract is the extract of the leaves of Angelica utilis, Apiaceae.",,ANTIOXIDANT,02/12/2014,Antioxydant,Extrait,Moyenne (26-50),28,1,1,Non
84183,ANGOROSIDE C,,,115909-22-3,,"β-D-Glucopyranoside, 2-(3-Hydroxy-4-Methoxyphenyl)Ethyl O-α-L-Arabinopyranosyl-(1-→6)-O-[6-Deoxy-α-L-Mannopyranosyl-(1-→3)]-, 4-[(2E)-3-(4-Hydroxy-3-Methoxyphenyl)-2-Propenoate",,"ANTIOXIDANT, SKIN CONDITIONING",15/10/2010,Antioxydant,Molécule chimique,Très courte (≤15),12,2,1,Non
92226,ANNONA MURICATA LEAF EXTRACT,,,,,"Annona Muricata Leaf Extract is the extract of the leaves of Annona muricata, Annonaceae.",,ANTIOXIDANT,02/12/2014,Antioxydant,Extrait,Moyenne (26-50),28,1,1,Non
89657,APHANOTHECE SACRUM POWDER,,,,,"Anacardoyl Tripeptide-35 is the product obtained by the reaction of anacardic acid and Tripeptide-35, Cyanobacteriaceae.",,"ANTIOXIDANT, SKIN CONDITIONING, SKIN PROTECTING",18/12/2012,Antioxydant,Molécule chimique,Courte (16-25),25,3,1,Non
85203,APIGENIN,,,520-36-5,208-292-3,"5,7-dihydroxy-2-(4-hydroxyphenyl)-4-benzopyrone",,"ANTIOXIDANT, HAIR CONDITIONING",15/10/2010,Antioxydant,Molécule chimique,Très courte (≤15),8,2,1,Non
90901,APIUM GRAVEOLENS (CELERY) CALLUS EXTRACT,,,,,"Apium Graveolens (Celery) Callus Extract is the extract of the callus of Apium graveolens grown in culture, Apiaceae.",,"ANTIOXIDANT, SKIN PROTECTING",25/04/2013,Antioxydant,Extrait,Moyenne (26-50),40,2,1,Non
91304,APIUM GRAVEOLENS CALLUS EXTRACT,,,,,"Apium Graveolens (Celery) Callus Extract is the extract of the callus of Apium graveolens grown in culture, Apiaceae.",,"ANTIOXIDANT, SKIN PROTECTING",02/12/2014,Antioxydant,Extrait,Moyenne (26-50),31,2,1,Non
90306,AQUILARIA MALACCENSIS STEM EXTRACT,,,,,"Aquilaria Malaccensis Stem Extract is the extract of the stems of Aquilaria malaccensis, Thymelaeceae.",,ANTIOXIDANT,25/04/2013,Antioxydant,Extrait,Moyenne (26-50),34,1,1,Non
54560,ARABIDOPSIS THALIANA EXTRACT,,,,,"Arabidopsis Thaliana Extract is an extract of the whole plant, Arabidopsis thaliana, Brassicaceae",,ANTIOXIDANT,15/10/2010,Antioxydant,Extrait,Moyenne (26-50),28,1,1,Non
74362,ARBUTIN,,,497-76-7,207-850-3,4-Hydroxyphenyl-beta-D-glucopyranoside,,"ANTIOXIDANT, BLEACHING, SKIN CONDITIONING",15/10/2010,Antioxydant,Molécule chimique,Très courte (≤15),7,3,1,Non
83830,ARBUTUS UNEDO FRUIT EXTRACT,,,84012-12-4,281-657-2,"Arbutus Unedo Fruit Extract is the extract of the fruit of the Strawbery Tree, Arbutus unedo L., Ericaceae",,"ANTIOXIDANT, SKIN CONDITIONING",15/10/2010,Antioxydant,Extrait,Moyenne (26-50),27,2,1,Non
90878,ARBUTUS UNEDO LEAF CELL EXTRACT,,,,,"Arbutus Unedo Leaf Cell Extract is the extract of a culture of the leaf cells of Arbutus unedo, Ericaceae.",,"ANTIOXIDANT, SKIN PROTECTING",29/04/2013,Antioxydant,Extrait,Moyenne (26-50),31,2,1,Non
88731,ARCTIGENIN,,,7770-78-7,,"2(3H)-Furanone, 4-[(3,4-dimethoxyphenyl)methyl]dihydro-3-[(4-hydroxy-3-methoxyphenyl)methyl]-, (3R,4R)-",,ANTIOXIDANT,05/07/2012,Antioxydant,Molécule chimique,Très courte (≤15),10,1,1,Non
90080,ARCTIIN,,,20362-31-6-1073499-63-4,,"Arctigenin-4-glucoside,2(3H)-Furanone, 4-[(3,4-dimethoxyphenyl)methyl]-3-[[(4-(\b-D-glucopyranosyloxy)-3-methoxyphenyl]methyl]dihydro-, (3R,4R)-",,ANTIOXIDANT,28/05/2013,Antioxydant,Molécule chimique,Très courte (≤15),7,1,1,Non
54570,ARCTIUM LAPPA FRUIT EXTRACT,,,84012-13-5,281-658-8,"Arctium Lappa Fruit Extract is an extract of the fruit of the Burdock, Arctium lappa L., Asteraceae",,"ANTIOXIDANT, SKIN CONDITIONING",15/10/2010,Antioxydant,Extrait,Moyenne (26-50),27,2,1,Non
54501,ARGON,,,7440-37-1,231-147-0,Argon,,ANTIOXIDANT,15/10/2010,Antioxydant,Molécule chimique,Très courte (≤15),5,1,1,Non
87244,ARISTOTELIA CHILENSIS FRUIT JUICE,,,,,"Aristotelia Chilensis Fruit Juice is the juice expressed from the fruit of Aristotelia chilensis, Elaeocarpaceae",,ANTIOXIDANT,15/10/2010,Antioxydant,Botanique,Moyenne (26-50),33,1,1,Non
90814,ARMERIA ALPINA LEAF CELL EXTRACT,,,,,"Armeria Alpina Leaf Cell Extract is the extract of a culture of the leaf cells of Armeria alpina, Plumbaginaceae.",,"ANTIOXIDANT, SKIN PROTECTING",29/04/2013,Antioxydant,Extrait,Moyenne (26-50),32,2,1,Non
91124,ARTEMISIA ANNUA SEED EXTRACT,,,,,"Artemisia Annua Seed Extract is the extract of the seeds of Artemisia annua, Asteraceae.",,ANTIOXIDANT,23/07/2014,Antioxydant,Extrait,Moyenne (26-50),28,1,1,Non
83819,ARTEMISIA MARITIMA EXTRACT,,,89957-63-1,289-582-7,"Artemisia Maritima Extract is the extract of the whole plant of the Sea Wormwood, Artemisia maritima L., Asteraceae",,ANTIOXIDANT,15/10/2010,Antioxydant,Extrait,Moyenne (26-50),26,1,1,Non
54528,ASARUM HETEROTROPOIDES RHIZOME EXTRACT,,,,,"Asarum Heterotropoides Rhizome Extract is the extract of the rhizomes of Asarum heterotropoides, Aristolochiaceae",,"ANTIOXIDANT, SKIN CONDITIONING, SKIN PROTECTING",15/10/2010,Antioxydant,Extrait,Moyenne (26-50),38,3,1,Non
74328,ASCORBIC ACID,ascorbic acid,acidum ascoribicum,50-81-7/62624-30-0,200-066-2/263-644-3,Ascorbic acid,,"ANTIOXIDANT, BUFFERING, MASKING, SKIN CONDITIONING",15/10/2010,Antioxydant,Acide,Très courte (≤15),13,4,1,Non
74329,ASCORBIC ACID POLYPEPTIDE,,,,,"L-Ascorbic acid, reaction products with protein hydrolyzates",,"ANTIOXIDANT, SKIN CONDITIONING",15/10/2010,Antioxydant,Peptide,Courte (16-25),25,2,1,Non
32005,ASCORBYL DIPALMITATE,,,28474-90-0,,"L-Ascorbic acid, dihexadecanoate",,ANTIOXIDANT,15/10/2010,Antioxydant,Molécule chimique,Courte (16-25),20,1,1,Non
54531,ASCORBYL GLUCOSIDE,,,129499-78-1,425-980-0,2-O-alpha-D-Glucopyranosyl-L-ascorbic acid,,ANTIOXIDANT,15/10/2010,Antioxydant,Molécule chimique,Courte (16-25),18,1,1,Non
86912,ASCORBYL LACTOSIDE,,,,,Ascorbyl Lactoside is the product obtained by the condensation of ascorbic acid with lactose,,"ANTIOXIDANT, BLEACHING",15/10/2010,Antioxydant,Molécule chimique,Courte (16-25),18,2,1,Non
54532,ASCORBYL LINOLEATE,,,121869-32-7,,"6-L-Ascorbyl 9-(Z),12-(Z)-octadecadienoate",,"ANTIOXIDANT, BLEACHING, SKIN CONDITIONING, SKIN PROTECTING",15/10/2010,Antioxydant,Molécule chimique,Courte (16-25),18,4,1,Non
74331,ASCORBYL METHYLSILANOL PECTINATE,,,227200-22-8,,"L-Ascorbic acid, reaction products with methylsilanetriol and pectin",,"ANTIOXIDANT, VISCOSITY CONTROLLING",15/10/2010,Antioxydant,Molécule chimique,Moyenne (26-50),32,2,1,Non
32007,ASCORBYL PALMITATE,ascorbyl palmitate,,137-66-6,205-305-4,6-O-Palmitoylascorbic acid,,"ANTIOXIDANT, MASKING",15/10/2010,Antioxydant,Molécule chimique,Courte (16-25),18,2,1,Non
83547,ASCORBYL PHOSPHATE SUCCINOYL PENTAPEPTIDE-12,,,,,"Lysine, serine pentapeptide, N-[4-(2-hydroxy-1-(4-hydroxy-2-oxo-3-phosphonooxy-2,5-dihydrofuran-5-yl)ethoxy)-1,4-dioxobutyl]-",,ANTIOXIDANT,15/10/2010,Antioxydant,Peptide,Moyenne (26-50),44,1,1,Non
86133,ASCORBYL RETINOATE,,,,,Ascorbyl Retinoate is the product obtained by the reaction of Retinoic Acid and Ascorbic Acid,,ANTIOXIDANT,15/10/2010,Antioxydant,Molécule chimique,Courte (16-25),18,1,1,Non
32008,ASCORBYL STEARATE,,,25395-66-8,246-944-9,(Stearoyloxy)-L-ascorbic acid,,ANTIOXIDANT,15/10/2010,Antioxydant,Molécule chimique,Courte (16-25),17,1,1,Non
87246,ASPERGILLUS/BUCKWHEAT FERMENT EXTRACT,,,,,"Aspergillus/Buckwheat Ferment Extract is the extract of the product obtained by the fermentation of Buckwheat, Polygonum fagopyrum L., Polygonaceae by the microorganism, Aspergillus",,ANTIOXIDANT,15/10/2010,Antioxydant,Extrait,Moyenne (26-50),37,1,2,Oui
86573,ASPERGILLUS/LACTOBACILLUS/SACCHAROMYCES/RICE BRAN FERMENT EXTRACT FERMENT FILTRATE,,,,,"Aspergillus/Lactobacillus/Saccharomyces/Rice Bran Ferment Extract Ferment Filtrate is a filtrate of the product obtained by the fermentation of an extract of rice bran ferment by the microorganisms, Aspergillus, Lactobacillus and Saccharomyces",,"ANTIOXIDANT, SKIN CONDITIONING, SKIN PROTECTING",15/10/2010,Antioxydant,Extrait,Longue (51-100),82,3,4,Oui
88958,ASPERGILLUS/SOYBEAN GERM FERMENT,,,,,"Aspergillus/Soybean Germ Ferment is the product obtained by the fermentation of the germ of Glycine max (soybean) by the microorganism, Aspergillus.",,ANTIOXIDANT,11/07/2012,Antioxydant,Molécule chimique,Moyenne (26-50),32,1,2,Oui
